Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX18863215,BR0011,DLR0027,Ren-M128,573582,1,DT01366,3,6,2023,Brakes,Glide Motors,DriveIQ Showroom
TX18863216,BR0009,DLR0021,Hon-M218,1178041,1,DT01893,23,12,2020,Brakes,Fusion Car Center,Cityscape Dealers
TX18863217,BR0011,DLR0017,Ren-M128,559812,5,DT02716,16,1,2019,Tyres,Glide Motors,Nimbus Motors
TX18863218,BR0005,DLR0002,Tat-M188,1046587,3,DT02712,27,4,2019,Steering,Imperial Auto House,Subaru Motors
TX18863219,BR0016,DLR0026,BMW-M1,716183,2,DT02615,6,9,2023,Steering,BlueSky Car Lounge,Urban Gears Dealers
TX18863220,BR0016,DLR0005,Tat-M188,1028469,3,DT01984,10,9,2019,Steering,BlueSky Car Lounge,Prestige Auto Dealers
TX18863221,BR0007,DLR0014,Tat-M188,441573,4,DT04219,13,5,2019,Steering,Crestline Motors,TrueMotion Dealers
TX18863222,BR0016,DLR0003,Hyu-M158,718043,3,DT02126,9,12,2021,Steering,BlueSky Car Lounge,Saab Motors
TX18863223,BR0014,DLR0026,BMW-M1,551676,2,DT04488,14,5,2020,Engine,Elite Drive Showroom,Urban Gears Dealers
TX18863224,BR0012,DLR0030,Tat-M188,1689020,4,DT02305,16,11,2023,Steering,Falcon Auto Sales,Pulse Car Hub
TX18863225,BR0002,DLR0003,Tat-M188,896617,1,DT00653,12,12,2019,Tyres,Deccan Motors,Saab Motors
TX18863226,BR0001,DLR0006,Hon-M218,830793,4,DT02570,15,11,2020,Seats,AC Cars Motors,EcoDrive Dealership
TX18863227,BR0015,DLR0008,Ren-M128,136568,4,DT04908,2,2,2023,Seats,Torque Wheel Motors,AutoNova Sales
TX18863228,BR0002,DLR0008,Hyu-M158,1500821,4,DT00053,11,7,2019,Steering,Deccan Motors,AutoNova Sales
TX18863229,BR0008,DLR0022,Tat-M188,1195626,4,DT01716,16,7,2023,Engine,Redline Auto Zone,Skyline Wheels
TX18863230,BR0010,DLR0001,Hyu-M158,290862,5,DT04020,22,3,2022,Steering,Nexa Auto Gallery,AC Cars Motors
TX18863231,BR0010,DLR0010,Tat-M188,513924,3,DT00712,24,11,2022,Steering,Nexa Auto Gallery,DriveMax Motors
TX18863232,BR0010,DLR0026,Tat-M188,753944,2,DT03009,3,3,2022,Engine,Nexa Auto Gallery,Urban Gears Dealers
TX18863233,BR0011,DLR0008,Tat-M188,640235,3,DT02616,5,9,2019,Seats,Glide Motors,AutoNova Sales
TX18863234,BR0004,DLR0015,Tat-M188,108642,2,DT02540,24,7,2019,Tyres,Velocity Auto Mall,Vroom Auto Sales
TX18863235,BR0002,DLR0018,Tat-M188,1009367,3,DT02583,1,5,2021,Steering,Deccan Motors,Ignite Motors
TX18863236,BR0006,DLR0003,Ren-M128,529377,5,DT01430,17,6,2022,Tyres,Zenith Auto Hub,Saab Motors
TX18863237,BR0011,DLR0011,Tat-M188,1157867,3,DT01764,11,9,2022,Brakes,Glide Motors,Grand Auto Plaza
TX18863238,BR0005,DLR0014,BMW-M1,1117985,2,DT03573,8,8,2020,Seats,Imperial Auto House,TrueMotion Dealers
TX18863239,BR0012,DLR0028,BMW-M1,1063172,4,DT00705,6,12,2022,Steering,Falcon Auto Sales,Autograph Motors
TX18863240,BR0003,DLR0027,Hon-M218,1609577,4,DT01717,13,8,2022,Seats,Wiesmann Motors,DriveIQ Showroom
TX18863241,BR0001,DLR0018,Ren-M128,514109,2,DT00773,15,11,2019,Engine,AC Cars Motors,Ignite Motors
TX18863242,BR0007,DLR0006,BMW-M1,1801601,2,DT02068,20,12,2019,Steering,Crestline Motors,EcoDrive Dealership
TX18863243,BR0007,DLR0005,Tat-M188,696212,4,DT03554,14,11,2021,Tyres,Crestline Motors,Prestige Auto Dealers
TX18863244,BR0006,DLR0008,Hyu-M158,1648862,2,DT03067,18,1,2022,Brakes,Zenith Auto Hub,AutoNova Sales
TX18863245,BR0007,DLR0004,Tat-M188,279760,4,DT01184,16,10,2023,Tyres,Crestline Motors,Messerschmitt Motors
TX18863246,BR0007,DLR0007,Ren-M128,569828,1,DT04510,11,7,2022,Seats,Crestline Motors,Torque Traders
TX18863247,BR0001,DLR0016,Tat-M188,1389287,5,DT01188,21,12,2019,Steering,AC Cars Motors,Royal Wheels Dealership
TX18863248,BR0007,DLR0014,Tat-M188,1545640,1,DT01936,18,5,2023,Brakes,Crestline Motors,TrueMotion Dealers
TX18863249,BR0010,DLR0002,Hon-M218,1112413,3,DT03569,28,2,2019,Seats,Nexa Auto Gallery,Subaru Motors
TX18863250,BR0016,DLR0013,Hyu-M158,1548896,3,DT04208,7,9,2019,Seats,BlueSky Car Lounge,Momentum Car Hub
TX18863251,BR0012,DLR0014,Tat-M188,854047,3,DT04036,13,11,2021,Engine,Falcon Auto Sales,TrueMotion Dealers
TX18863252,BR0013,DLR0006,Ren-M128,1717988,5,DT03644,23,11,2020,Tyres,Trinity Auto World,EcoDrive Dealership
TX18863253,BR0010,DLR0004,BMW-M1,115173,4,DT02485,15,1,2023,Engine,Nexa Auto Gallery,Messerschmitt Motors
TX18863254,BR0007,DLR0017,Hyu-M158,191278,5,DT00865,22,9,2020,Tyres,Crestline Motors,Nimbus Motors
TX18863255,BR0016,DLR0030,Hon-M218,1558830,1,DT00463,9,11,2021,Brakes,BlueSky Car Lounge,Pulse Car Hub
TX18863256,BR0013,DLR0002,Hon-M218,1683625,2,DT04939,3,4,2020,Tyres,Trinity Auto World,Subaru Motors
TX18863257,BR0010,DLR0006,Hyu-M158,1808173,1,DT02034,21,12,2019,Engine,Nexa Auto Gallery,EcoDrive Dealership
TX18863258,BR0006,DLR0003,Tat-M188,584965,5,DT00463,13,8,2022,Seats,Zenith Auto Hub,Saab Motors
TX18863259,BR0010,DLR0024,Ren-M128,1427921,5,DT02756,18,5,2019,Tyres,Nexa Auto Gallery,Orbit Auto Dealers
TX18863260,BR0004,DLR0023,Tat-M188,485835,5,DT04537,5,4,2021,Brakes,Velocity Auto Mall,Legendary Auto Group
TX18863261,BR0007,DLR0021,Ren-M128,241621,4,DT01759,24,6,2019,Seats,Crestline Motors,Cityscape Dealers
TX18863262,BR0015,DLR0006,Ren-M128,1686028,5,DT01325,13,7,2019,Tyres,Torque Wheel Motors,EcoDrive Dealership
TX18863263,BR0009,DLR0029,BMW-M1,800549,3,DT00826,13,11,2019,Engine,Fusion Car Center,Trailblazer Auto
TX18863264,BR0013,DLR0011,Tat-M188,1463213,3,DT03847,2,9,2020,Steering,Trinity Auto World,Grand Auto Plaza
TX18863265,BR0012,DLR0003,Ren-M128,166403,5,DT00978,24,5,2020,Engine,Falcon Auto Sales,Saab Motors
TX18863266,BR0010,DLR0004,Ren-M128,329133,2,DT04400,25,8,2021,Steering,Nexa Auto Gallery,Messerschmitt Motors
TX18863267,BR0005,DLR0028,Tat-M188,96424,1,DT03218,12,9,2021,Brakes,Imperial Auto House,Autograph Motors
TX18863268,BR0016,DLR0029,BMW-M1,664261,2,DT04733,15,8,2019,Brakes,BlueSky Car Lounge,Trailblazer Auto
TX18863269,BR0003,DLR0010,Ren-M128,1670325,5,DT02239,18,2,2022,Tyres,Wiesmann Motors,DriveMax Motors
TX18863270,BR0004,DLR0008,Tat-M188,617373,2,DT03399,26,7,2023,Engine,Velocity Auto Mall,AutoNova Sales
TX18863271,BR0009,DLR0011,Ren-M128,1282266,5,DT03163,19,4,2019,Seats,Fusion Car Center,Grand Auto Plaza
TX18863272,BR0004,DLR0012,BMW-M1,1731788,4,DT01112,16,10,2021,Brakes,Velocity Auto Mall,Axis AutoMart
TX18863273,BR0004,DLR0029,Ren-M128,1390300,1,DT00538,25,6,2021,Tyres,Velocity Auto Mall,Trailblazer Auto
TX18863274,BR0014,DLR0021,Hyu-M158,420725,1,DT04215,14,1,2020,Seats,Elite Drive Showroom,Cityscape Dealers
