Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX18680077,BR0010,DLR0028,BMW-M1,467586,3,DT01423,25,3,2022,Steering,Nexa Auto Gallery,Autograph Motors
TX18680078,BR0012,DLR0012,Hon-M218,361488,1,DT02621,18,1,2019,Engine,Falcon Auto Sales,Axis AutoMart
TX18680079,BR0011,DLR0023,BMW-M1,1094631,3,DT01042,19,12,2023,Steering,Glide Motors,Legendary Auto Group
TX18680080,BR0006,DLR0016,Tat-M188,95363,1,DT02918,14,10,2022,Steering,Zenith Auto Hub,Royal Wheels Dealership
TX18680081,BR0005,DLR0017,BMW-M1,261646,5,DT04062,11,8,2023,Seats,Imperial Auto House,Nimbus Motors
TX18680082,BR0002,DLR0004,Ren-M128,139624,2,DT02949,23,9,2020,Brakes,Deccan Motors,Messerschmitt Motors
TX18680083,BR0014,DLR0003,Ren-M128,904634,5,DT01087,6,6,2019,Seats,Elite Drive Showroom,Saab Motors
TX18680084,BR0014,DLR0016,Ren-M128,1023050,4,DT02638,20,7,2023,Tyres,Elite Drive Showroom,Royal Wheels Dealership
TX18680085,BR0009,DLR0010,BMW-M1,1705486,4,DT03850,16,12,2021,Tyres,Fusion Car Center,DriveMax Motors
TX18680086,BR0007,DLR0007,Tat-M188,1498084,2,DT02795,25,9,2020,Tyres,Crestline Motors,Torque Traders
TX18680087,BR0016,DLR0027,Hyu-M158,1946502,2,DT00674,14,3,2020,Engine,BlueSky Car Lounge,DriveIQ Showroom
TX18680088,BR0008,DLR0015,Tat-M188,833953,1,DT04523,20,7,2021,Seats,Redline Auto Zone,Vroom Auto Sales
TX18680089,BR0006,DLR0016,Ren-M128,810339,5,DT04981,24,2,2020,Seats,Zenith Auto Hub,Royal Wheels Dealership
TX18680090,BR0004,DLR0012,Hyu-M158,920573,1,DT03603,6,11,2019,Tyres,Velocity Auto Mall,Axis AutoMart
TX18680091,BR0003,DLR0007,Tat-M188,563204,3,DT02131,23,11,2021,Steering,Wiesmann Motors,Torque Traders
TX18680092,BR0012,DLR0014,Hon-M218,493442,1,DT01970,26,1,2021,Seats,Falcon Auto Sales,TrueMotion Dealers
TX18680093,BR0010,DLR0004,BMW-M1,609627,2,DT04143,28,10,2021,Engine,Nexa Auto Gallery,Messerschmitt Motors
TX18680094,BR0012,DLR0017,Hyu-M158,1827569,3,DT02841,7,9,2022,Steering,Falcon Auto Sales,Nimbus Motors
TX18680095,BR0013,DLR0023,Hon-M218,1665459,2,DT04931,25,11,2019,Steering,Trinity Auto World,Legendary Auto Group
TX18680096,BR0006,DLR0004,Hyu-M158,123322,4,DT00900,3,12,2022,Seats,Zenith Auto Hub,Messerschmitt Motors
TX18680097,BR0002,DLR0015,Tat-M188,859676,5,DT01165,18,10,2020,Seats,Deccan Motors,Vroom Auto Sales
TX18680098,BR0014,DLR0018,BMW-M1,1647252,4,DT00474,1,8,2022,Engine,Elite Drive Showroom,Ignite Motors
TX18680099,BR0004,DLR0001,Hyu-M158,1502786,5,DT03462,4,8,2020,Engine,Velocity Auto Mall,AC Cars Motors
TX18680100,BR0006,DLR0014,Tat-M188,204890,1,DT01874,25,2,2023,Steering,Zenith Auto Hub,TrueMotion Dealers
TX18680101,BR0007,DLR0005,Ren-M128,1868533,1,DT04875,15,4,2023,Seats,Crestline Motors,Prestige Auto Dealers
TX18680102,BR0014,DLR0007,Tat-M188,377713,1,DT02735,11,8,2022,Brakes,Elite Drive Showroom,Torque Traders
TX18680103,BR0002,DLR0023,BMW-M1,1699662,1,DT02541,27,12,2021,Brakes,Deccan Motors,Legendary Auto Group
TX18680104,BR0016,DLR0013,Tat-M188,284858,5,DT00341,22,6,2023,Seats,BlueSky Car Lounge,Momentum Car Hub
TX18680105,BR0009,DLR0029,Hyu-M158,673505,3,DT00327,8,5,2020,Engine,Fusion Car Center,Trailblazer Auto
TX18680106,BR0013,DLR0004,BMW-M1,1072684,2,DT00613,26,10,2023,Tyres,Trinity Auto World,Messerschmitt Motors
TX18680107,BR0002,DLR0021,BMW-M1,1089157,1,DT02483,1,11,2022,Brakes,Deccan Motors,Cityscape Dealers
TX18680108,BR0014,DLR0022,BMW-M1,1978087,5,DT01025,21,4,2020,Seats,Elite Drive Showroom,Skyline Wheels
TX18680109,BR0005,DLR0009,Hyu-M158,1111503,5,DT00946,28,12,2019,Steering,Imperial Auto House,PrimeDrive Dealership
TX18680110,BR0009,DLR0020,Ren-M128,1894306,1,DT00161,12,1,2020,Engine,Fusion Car Center,HyperDrive Car Trade
TX18680111,BR0011,DLR0020,Hyu-M158,1828548,3,DT03487,18,8,2023,Seats,Glide Motors,HyperDrive Car Trade
TX18680112,BR0015,DLR0012,Ren-M128,481561,3,DT04715,16,5,2021,Tyres,Torque Wheel Motors,Axis AutoMart
TX18680113,BR0009,DLR0029,Ren-M128,1625782,3,DT02365,23,12,2023,Engine,Fusion Car Center,Trailblazer Auto
