Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX19778905,BR0001,DLR0001,Hon-M218,1115083,2,DT02074,1,4,2021,Engine,AC Cars Motors,AC Cars Motors
TX19778906,BR0002,DLR0027,Tat-M188,1466331,3,DT04766,10,8,2021,Engine,Deccan Motors,DriveIQ Showroom
TX19778907,BR0016,DLR0013,Hyu-M158,863332,1,DT02663,20,3,2021,Engine,BlueSky Car Lounge,Momentum Car Hub
TX19778908,BR0016,DLR0012,Hon-M218,1035848,2,DT02869,17,7,2022,Seats,BlueSky Car Lounge,Axis AutoMart
TX19778909,BR0015,DLR0020,BMW-M1,1827917,1,DT00081,4,7,2022,Seats,Torque Wheel Motors,HyperDrive Car Trade
TX19778910,BR0003,DLR0028,Ren-M128,270490,1,DT04113,22,4,2019,Engine,Wiesmann Motors,Autograph Motors
TX19778911,BR0006,DLR0028,Hon-M218,1797787,2,DT02759,15,7,2019,Brakes,Zenith Auto Hub,Autograph Motors
TX19778912,BR0016,DLR0011,Hon-M218,983993,1,DT03158,28,4,2021,Brakes,BlueSky Car Lounge,Grand Auto Plaza
TX19778913,BR0008,DLR0006,Hon-M218,903268,5,DT04415,14,6,2022,Brakes,Redline Auto Zone,EcoDrive Dealership
TX19778914,BR0004,DLR0029,BMW-M1,1919426,1,DT00892,2,4,2021,Engine,Velocity Auto Mall,Trailblazer Auto
TX19778915,BR0010,DLR0023,Ren-M128,116823,2,DT02995,28,6,2019,Steering,Nexa Auto Gallery,Legendary Auto Group
TX19778916,BR0013,DLR0021,Hon-M218,764223,4,DT04789,4,5,2020,Engine,Trinity Auto World,Cityscape Dealers
TX19778917,BR0006,DLR0025,Ren-M128,67634,4,DT04209,3,11,2022,Seats,Zenith Auto Hub,Revo Auto Partners
TX19778918,BR0012,DLR0030,Ren-M128,586443,4,DT03366,18,11,2021,Engine,Falcon Auto Sales,Pulse Car Hub
TX19778919,BR0009,DLR0025,Hyu-M158,1084042,4,DT04408,13,10,2020,Tyres,Fusion Car Center,Revo Auto Partners
TX19778920,BR0002,DLR0010,BMW-M1,1046292,5,DT01655,7,5,2023,Engine,Deccan Motors,DriveMax Motors
TX19778921,BR0004,DLR0003,Hyu-M158,277227,3,DT03260,7,5,2019,Seats,Velocity Auto Mall,Saab Motors
TX19778922,BR0013,DLR0023,Ren-M128,509992,1,DT00211,20,11,2020,Brakes,Trinity Auto World,Legendary Auto Group
TX19778923,BR0004,DLR0002,Tat-M188,217590,4,DT01008,8,2,2021,Tyres,Velocity Auto Mall,Subaru Motors
TX19778924,BR0006,DLR0002,BMW-M1,365799,5,DT01845,25,6,2019,Tyres,Zenith Auto Hub,Subaru Motors
TX19778925,BR0003,DLR0015,Hon-M218,953376,1,DT01471,15,3,2022,Brakes,Wiesmann Motors,Vroom Auto Sales
TX19778926,BR0013,DLR0011,BMW-M1,1586854,5,DT04730,13,8,2021,Steering,Trinity Auto World,Grand Auto Plaza
TX19778927,BR0008,DLR0013,Ren-M128,1255902,5,DT04360,17,7,2023,Steering,Redline Auto Zone,Momentum Car Hub
TX19778928,BR0012,DLR0010,Hon-M218,1438101,2,DT03530,20,12,2020,Brakes,Falcon Auto Sales,DriveMax Motors
TX19778929,BR0011,DLR0015,Tat-M188,846420,3,DT04249,3,9,2023,Engine,Glide Motors,Vroom Auto Sales
TX19778930,BR0004,DLR0022,Hyu-M158,1170207,3,DT02747,24,12,2023,Tyres,Velocity Auto Mall,Skyline Wheels
TX19778931,BR0001,DLR0004,Tat-M188,948946,2,DT04005,10,6,2021,Tyres,AC Cars Motors,Messerschmitt Motors
TX19778932,BR0010,DLR0027,Tat-M188,589512,3,DT03424,28,4,2022,Tyres,Nexa Auto Gallery,DriveIQ Showroom
TX19778933,BR0009,DLR0013,BMW-M1,1265663,3,DT00464,17,3,2019,Tyres,Fusion Car Center,Momentum Car Hub
TX19778934,BR0014,DLR0001,BMW-M1,669294,2,DT03019,7,12,2019,Engine,Elite Drive Showroom,AC Cars Motors
TX19778935,BR0014,DLR0019,Ren-M128,1369793,1,DT02893,17,10,2019,Steering,Elite Drive Showroom,Fusion AutoPoint
TX19778936,BR0010,DLR0028,Hyu-M158,530308,2,DT01120,24,6,2023,Engine,Nexa Auto Gallery,Autograph Motors
TX19778937,BR0013,DLR0014,Hyu-M158,1377328,2,DT00608,24,8,2022,Seats,Trinity Auto World,TrueMotion Dealers
TX19778938,BR0011,DLR0014,Hon-M218,1183546,2,DT01847,9,12,2019,Engine,Glide Motors,TrueMotion Dealers
TX19778939,BR0014,DLR0004,Hon-M218,70153,5,DT03424,21,5,2022,Engine,Elite Drive Showroom,Messerschmitt Motors
TX19778940,BR0010,DLR0029,Tat-M188,1954793,4,DT02802,8,12,2019,Engine,Nexa Auto Gallery,Trailblazer Auto
TX19778941,BR0011,DLR0015,Hon-M218,224162,1,DT03893,7,9,2021,Tyres,Glide Motors,Vroom Auto Sales
TX19778942,BR0015,DLR0027,Ren-M128,790440,4,DT00638,9,5,2019,Seats,Torque Wheel Motors,DriveIQ Showroom
TX19778943,BR0008,DLR0011,Ren-M128,185489,1,DT00352,15,9,2023,Engine,Redline Auto Zone,Grand Auto Plaza
TX19778944,BR0003,DLR0028,BMW-M1,447250,1,DT01480,10,5,2023,Tyres,Wiesmann Motors,Autograph Motors
TX19778945,BR0007,DLR0029,Ren-M128,265490,5,DT00832,21,8,2022,Tyres,Crestline Motors,Trailblazer Auto
TX19778946,BR0014,DLR0018,BMW-M1,344271,1,DT02759,20,2,2020,Steering,Elite Drive Showroom,Ignite Motors
TX19778947,BR0013,DLR0010,Hyu-M158,267606,5,DT01967,12,3,2019,Brakes,Trinity Auto World,DriveMax Motors
TX19778948,BR0001,DLR0021,Hyu-M158,1773273,2,DT04794,22,5,2022,Engine,AC Cars Motors,Cityscape Dealers
TX19778949,BR0005,DLR0021,Ren-M128,1777504,5,DT04979,15,11,2022,Tyres,Imperial Auto House,Cityscape Dealers
TX19778950,BR0014,DLR0012,Hon-M218,1873718,2,DT03260,6,8,2023,Brakes,Elite Drive Showroom,Axis AutoMart
TX19778951,BR0001,DLR0006,Hyu-M158,1881174,2,DT00932,5,5,2022,Engine,AC Cars Motors,EcoDrive Dealership
TX19778952,BR0015,DLR0030,Hyu-M158,1836306,2,DT04540,11,8,2023,Engine,Torque Wheel Motors,Pulse Car Hub
TX19778953,BR0008,DLR0016,Ren-M128,118229,3,DT04649,19,9,2021,Seats,Redline Auto Zone,Royal Wheels Dealership
TX19778954,BR0013,DLR0015,BMW-M1,1447106,2,DT03738,22,8,2022,Tyres,Trinity Auto World,Vroom Auto Sales
TX19778955,BR0014,DLR0003,Tat-M188,861806,2,DT02094,20,7,2023,Engine,Elite Drive Showroom,Saab Motors
TX19778956,BR0013,DLR0013,Hyu-M158,1235282,2,DT00108,15,11,2019,Brakes,Trinity Auto World,Momentum Car Hub
TX19778957,BR0013,DLR0009,BMW-M1,206226,5,DT01350,17,2,2020,Engine,Trinity Auto World,PrimeDrive Dealership
TX19778958,BR0001,DLR0019,Hyu-M158,986609,3,DT04942,24,6,2019,Tyres,AC Cars Motors,Fusion AutoPoint
TX19778959,BR0007,DLR0012,Hyu-M158,402406,2,DT00442,14,8,2022,Steering,Crestline Motors,Axis AutoMart
TX19778960,BR0004,DLR0006,Hyu-M158,675259,1,DT01387,9,6,2022,Seats,Velocity Auto Mall,EcoDrive Dealership
