Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX13552213,BR0009,DLR0002,Hon-M218,1130975,4,DT03072,20,7,2023,Seats,Fusion Car Center,Subaru Motors
TX13552214,BR0003,DLR0009,BMW-M1,1703253,2,DT01439,4,2,2021,Steering,Wiesmann Motors,PrimeDrive Dealership
TX13552215,BR0015,DLR0017,Hyu-M158,918877,1,DT02241,9,2,2020,Brakes,Torque Wheel Motors,Nimbus Motors
TX13552216,BR0008,DLR0026,Hon-M218,1909318,1,DT04414,23,11,2023,Tyres,Redline Auto Zone,Urban Gears Dealers
TX13552217,BR0005,DLR0026,Tat-M188,1406460,4,DT03019,9,2,2019,Engine,Imperial Auto House,Urban Gears Dealers
TX13552218,BR0008,DLR0016,Ren-M128,123380,2,DT04461,20,12,2019,Tyres,Redline Auto Zone,Royal Wheels Dealership
TX13552219,BR0006,DLR0019,Hyu-M158,684508,2,DT03626,16,2,2023,Seats,Zenith Auto Hub,Fusion AutoPoint
TX13552220,BR0014,DLR0025,BMW-M1,1100713,4,DT02791,10,1,2023,Tyres,Elite Drive Showroom,Revo Auto Partners
TX13552221,BR0006,DLR0024,Tat-M188,623850,1,DT02506,6,2,2020,Seats,Zenith Auto Hub,Orbit Auto Dealers
TX13552222,BR0001,DLR0009,BMW-M1,1797415,5,DT03533,14,6,2022,Brakes,AC Cars Motors,PrimeDrive Dealership
TX13552223,BR0009,DLR0020,Ren-M128,105308,3,DT00203,1,2,2021,Steering,Fusion Car Center,HyperDrive Car Trade
TX13552224,BR0004,DLR0017,Ren-M128,659001,1,DT04348,6,9,2021,Engine,Velocity Auto Mall,Nimbus Motors
TX13552225,BR0006,DLR0019,Hon-M218,666626,3,DT02968,15,8,2023,Steering,Zenith Auto Hub,Fusion AutoPoint
TX13552226,BR0015,DLR0021,Hon-M218,376884,3,DT00624,10,10,2021,Seats,Torque Wheel Motors,Cityscape Dealers
TX13552227,BR0002,DLR0023,Hyu-M158,310790,3,DT01627,9,11,2020,Tyres,Deccan Motors,Legendary Auto Group
TX13552228,BR0016,DLR0028,Hyu-M158,1999808,2,DT01397,6,3,2021,Engine,BlueSky Car Lounge,Autograph Motors
TX13552229,BR0010,DLR0019,BMW-M1,687834,1,DT03203,9,7,2019,Brakes,Nexa Auto Gallery,Fusion AutoPoint
TX13552230,BR0016,DLR0001,Tat-M188,990515,3,DT02781,5,5,2019,Engine,BlueSky Car Lounge,AC Cars Motors
TX13552231,BR0015,DLR0021,Tat-M188,1170758,4,DT04353,24,6,2022,Steering,Torque Wheel Motors,Cityscape Dealers
TX13552232,BR0010,DLR0020,Hyu-M158,1879647,2,DT00378,23,10,2023,Engine,Nexa Auto Gallery,HyperDrive Car Trade
TX13552233,BR0003,DLR0001,Hon-M218,49502,2,DT03050,18,7,2023,Tyres,Wiesmann Motors,AC Cars Motors
TX13552234,BR0011,DLR0006,Tat-M188,1477836,5,DT02695,5,12,2022,Seats,Glide Motors,EcoDrive Dealership
TX13552235,BR0015,DLR0028,BMW-M1,855480,3,DT00426,9,11,2019,Tyres,Torque Wheel Motors,Autograph Motors
TX13552236,BR0004,DLR0004,Hyu-M158,1674541,3,DT04493,5,6,2020,Brakes,Velocity Auto Mall,Messerschmitt Motors
TX13552237,BR0001,DLR0009,Ren-M128,1793833,4,DT04383,16,12,2019,Seats,AC Cars Motors,PrimeDrive Dealership
TX13552238,BR0007,DLR0014,Ren-M128,1672916,4,DT04950,21,5,2019,Tyres,Crestline Motors,TrueMotion Dealers
TX13552239,BR0015,DLR0023,BMW-M1,435160,1,DT00387,21,12,2020,Brakes,Torque Wheel Motors,Legendary Auto Group
TX13552240,BR0010,DLR0009,Hon-M218,1060281,1,DT00313,17,7,2022,Engine,Nexa Auto Gallery,PrimeDrive Dealership
TX13552241,BR0006,DLR0028,BMW-M1,1573892,5,DT02992,12,3,2022,Tyres,Zenith Auto Hub,Autograph Motors
TX13552242,BR0014,DLR0024,Ren-M128,1817542,4,DT00090,9,12,2023,Steering,Elite Drive Showroom,Orbit Auto Dealers
TX13552243,BR0003,DLR0029,Ren-M128,1842631,2,DT04372,4,10,2023,Seats,Wiesmann Motors,Trailblazer Auto
TX13552244,BR0009,DLR0027,Tat-M188,1372609,4,DT04944,5,10,2022,Engine,Fusion Car Center,DriveIQ Showroom
TX13552245,BR0014,DLR0010,Ren-M128,1213714,5,DT01333,20,4,2019,Steering,Elite Drive Showroom,DriveMax Motors
TX13552246,BR0001,DLR0009,BMW-M1,1669835,5,DT00318,15,4,2023,Engine,AC Cars Motors,PrimeDrive Dealership
TX13552247,BR0012,DLR0007,Ren-M128,381626,4,DT03462,9,12,2021,Brakes,Falcon Auto Sales,Torque Traders
TX13552248,BR0009,DLR0029,BMW-M1,488940,4,DT03655,2,6,2020,Seats,Fusion Car Center,Trailblazer Auto
TX13552249,BR0008,DLR0029,BMW-M1,1730498,5,DT02092,16,6,2019,Seats,Redline Auto Zone,Trailblazer Auto
TX13552250,BR0003,DLR0019,Tat-M188,1356963,1,DT03225,18,12,2021,Brakes,Wiesmann Motors,Fusion AutoPoint
TX13552251,BR0015,DLR0020,Hyu-M158,926192,3,DT01806,28,10,2021,Brakes,Torque Wheel Motors,HyperDrive Car Trade
TX13552252,BR0011,DLR0027,Hon-M218,859486,4,DT04525,26,11,2020,Tyres,Glide Motors,DriveIQ Showroom
TX13552253,BR0015,DLR0023,Tat-M188,856185,3,DT01012,3,2,2021,Tyres,Torque Wheel Motors,Legendary Auto Group
TX13552254,BR0011,DLR0021,BMW-M1,1947234,3,DT00095,2,2,2021,Engine,Glide Motors,Cityscape Dealers
TX13552255,BR0010,DLR0005,Tat-M188,1324796,3,DT00031,7,10,2021,Steering,Nexa Auto Gallery,Prestige Auto Dealers
TX13552256,BR0001,DLR0022,Tat-M188,1087042,5,DT03098,27,2,2022,Brakes,AC Cars Motors,Skyline Wheels
TX13552257,BR0011,DLR0013,Hyu-M158,1535572,5,DT03289,7,10,2021,Brakes,Glide Motors,Momentum Car Hub
TX13552258,BR0010,DLR0020,Ren-M128,332284,4,DT01497,15,2,2019,Tyres,Nexa Auto Gallery,HyperDrive Car Trade
TX13552259,BR0014,DLR0013,Tat-M188,1625521,4,DT02031,20,5,2020,Engine,Elite Drive Showroom,Momentum Car Hub
TX13552260,BR0010,DLR0023,Hyu-M158,1007755,1,DT04444,25,3,2021,Brakes,Nexa Auto Gallery,Legendary Auto Group
TX13552261,BR0013,DLR0006,Ren-M128,75021,2,DT04671,16,9,2021,Steering,Trinity Auto World,EcoDrive Dealership
TX13552262,BR0007,DLR0016,Hon-M218,1957180,2,DT04952,12,8,2019,Brakes,Crestline Motors,Royal Wheels Dealership
TX13552263,BR0011,DLR0025,Hyu-M158,636339,5,DT01042,4,2,2019,Engine,Glide Motors,Revo Auto Partners
TX13552264,BR0003,DLR0015,Hon-M218,654733,5,DT03859,16,3,2019,Steering,Wiesmann Motors,Vroom Auto Sales
TX13552265,BR0015,DLR0005,Ren-M128,1180064,2,DT03540,2,8,2019,Tyres,Torque Wheel Motors,Prestige Auto Dealers
TX13552266,BR0009,DLR0018,Hon-M218,1958527,5,DT03306,8,3,2022,Engine,Fusion Car Center,Ignite Motors
TX13552267,BR0007,DLR0022,Tat-M188,503230,3,DT01016,25,7,2022,Steering,Crestline Motors,Skyline Wheels
TX13552268,BR0013,DLR0009,Tat-M188,1789659,3,DT00994,6,7,2021,Tyres,Trinity Auto World,PrimeDrive Dealership
TX13552269,BR0002,DLR0024,Hyu-M158,1390418,1,DT04169,16,7,2020,Brakes,Deccan Motors,Orbit Auto Dealers
TX13552270,BR0006,DLR0003,BMW-M1,59166,1,DT02711,19,12,2019,Brakes,Zenith Auto Hub,Saab Motors
TX13552271,BR0009,DLR0002,Hon-M218,129516,1,DT02829,21,4,2022,Brakes,Fusion Car Center,Subaru Motors
TX13552272,BR0013,DLR0002,Tat-M188,464865,1,DT01761,25,7,2021,Steering,Trinity Auto World,Subaru Motors
TX13552273,BR0006,DLR0005,Hyu-M158,845566,1,DT02321,21,3,2020,Steering,Zenith Auto Hub,Prestige Auto Dealers
TX13552274,BR0002,DLR0029,Ren-M128,1466345,4,DT02716,14,12,2020,Seats,Deccan Motors,Trailblazer Auto
TX13552275,BR0011,DLR0008,Tat-M188,801822,3,DT02669,24,6,2020,Steering,Glide Motors,AutoNova Sales
TX13552276,BR0016,DLR0022,Hon-M218,1457233,5,DT00930,13,1,2023,Brakes,BlueSky Car Lounge,Skyline Wheels
TX13552277,BR0015,DLR0026,Ren-M128,1728815,3,DT02179,28,2,2021,Brakes,Torque Wheel Motors,Urban Gears Dealers
TX13552278,BR0001,DLR0022,Hyu-M158,638072,1,DT00252,2,11,2021,Steering,AC Cars Motors,Skyline Wheels
TX13552279,BR0007,DLR0026,Hyu-M158,1787572,5,DT00292,24,8,2022,Tyres,Crestline Motors,Urban Gears Dealers
TX13552280,BR0011,DLR0018,Tat-M188,501036,2,DT01872,25,10,2023,Seats,Glide Motors,Ignite Motors
TX13552281,BR0011,DLR0007,Ren-M128,330709,5,DT02651,17,4,2021,Brakes,Glide Motors,Torque Traders
TX13552282,BR0001,DLR0010,Hon-M218,1425080,1,DT04065,9,9,2020,Steering,AC Cars Motors,DriveMax Motors
