Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX10988281,BR0011,DLR0003,Hon-M218,1861923,2,DT02170,2,5,2019,Tyres,Glide Motors,Saab Motors
TX10988282,BR0015,DLR0007,BMW-M1,840989,3,DT02477,20,8,2021,Seats,Torque Wheel Motors,Torque Traders
TX10988283,BR0016,DLR0007,Hyu-M158,343864,3,DT00015,22,6,2019,Engine,BlueSky Car Lounge,Torque Traders
TX10988284,BR0007,DLR0008,Hyu-M158,1980132,2,DT04237,10,10,2020,Steering,Crestline Motors,AutoNova Sales
TX10988285,BR0005,DLR0003,Ren-M128,830052,5,DT03748,8,3,2022,Tyres,Imperial Auto House,Saab Motors
TX10988286,BR0002,DLR0022,Ren-M128,838300,3,DT03205,21,5,2019,Engine,Deccan Motors,Skyline Wheels
TX10988287,BR0010,DLR0024,BMW-M1,1785235,2,DT00438,10,12,2021,Engine,Nexa Auto Gallery,Orbit Auto Dealers
TX10988288,BR0007,DLR0028,Tat-M188,724619,3,DT01172,17,8,2023,Steering,Crestline Motors,Autograph Motors
TX10988289,BR0012,DLR0006,Tat-M188,1322743,2,DT02139,15,8,2020,Tyres,Falcon Auto Sales,EcoDrive Dealership
TX10988290,BR0001,DLR0010,Ren-M128,599644,3,DT00683,13,3,2023,Brakes,AC Cars Motors,DriveMax Motors
TX10988291,BR0007,DLR0003,BMW-M1,1206422,2,DT01577,10,6,2021,Brakes,Crestline Motors,Saab Motors
TX10988292,BR0009,DLR0003,Ren-M128,450748,3,DT01578,27,12,2019,Brakes,Fusion Car Center,Saab Motors
TX10988293,BR0004,DLR0022,Hyu-M158,1344575,5,DT04663,24,12,2021,Seats,Velocity Auto Mall,Skyline Wheels
TX10988294,BR0007,DLR0030,Ren-M128,1506889,3,DT01488,5,12,2021,Engine,Crestline Motors,Pulse Car Hub
TX10988295,BR0010,DLR0019,Ren-M128,1172873,1,DT02722,8,3,2022,Tyres,Nexa Auto Gallery,Fusion AutoPoint
TX10988296,BR0006,DLR0003,Tat-M188,1027805,2,DT00811,26,6,2022,Tyres,Zenith Auto Hub,Saab Motors
TX10988297,BR0002,DLR0003,Tat-M188,87446,4,DT04673,21,1,2021,Tyres,Deccan Motors,Saab Motors
TX10988298,BR0002,DLR0020,Ren-M128,1343583,4,DT04618,26,4,2022,Brakes,Deccan Motors,HyperDrive Car Trade
TX10988299,BR0014,DLR0012,Ren-M128,368299,3,DT03355,22,2,2022,Tyres,Elite Drive Showroom,Axis AutoMart
TX10988300,BR0002,DLR0027,Tat-M188,295548,1,DT02696,7,12,2021,Brakes,Deccan Motors,DriveIQ Showroom
TX10988301,BR0002,DLR0005,Ren-M128,1687193,4,DT00584,25,2,2021,Engine,Deccan Motors,Prestige Auto Dealers
TX10988302,BR0009,DLR0030,Hon-M218,936911,2,DT01849,14,2,2021,Engine,Fusion Car Center,Pulse Car Hub
TX10988303,BR0015,DLR0026,Ren-M128,600048,2,DT03953,3,1,2020,Brakes,Torque Wheel Motors,Urban Gears Dealers
TX10988304,BR0009,DLR0002,Hyu-M158,773018,2,DT01387,3,7,2019,Tyres,Fusion Car Center,Subaru Motors
TX10988305,BR0002,DLR0002,Hon-M218,319250,1,DT03556,25,11,2023,Tyres,Deccan Motors,Subaru Motors
TX10988306,BR0001,DLR0023,BMW-M1,1413193,1,DT02607,12,2,2021,Seats,AC Cars Motors,Legendary Auto Group
TX10988307,BR0007,DLR0022,Ren-M128,1456371,2,DT03488,9,11,2023,Seats,Crestline Motors,Skyline Wheels
TX10988308,BR0014,DLR0018,Ren-M128,1877814,5,DT00598,22,2,2021,Brakes,Elite Drive Showroom,Ignite Motors
TX10988309,BR0010,DLR0013,Ren-M128,712916,5,DT02832,4,12,2020,Seats,Nexa Auto Gallery,Momentum Car Hub
TX10988310,BR0010,DLR0006,Tat-M188,154165,5,DT03535,8,7,2020,Steering,Nexa Auto Gallery,EcoDrive Dealership
TX10988311,BR0012,DLR0011,Hyu-M158,669900,2,DT02258,26,12,2021,Tyres,Falcon Auto Sales,Grand Auto Plaza
TX10988312,BR0005,DLR0011,BMW-M1,1580388,3,DT00235,26,5,2020,Seats,Imperial Auto House,Grand Auto Plaza
TX10988313,BR0012,DLR0006,Tat-M188,1672452,2,DT01462,7,6,2021,Tyres,Falcon Auto Sales,EcoDrive Dealership
TX10988314,BR0015,DLR0012,Tat-M188,939672,3,DT01428,7,3,2020,Seats,Torque Wheel Motors,Axis AutoMart
TX10988315,BR0003,DLR0005,Hyu-M158,1733225,1,DT00977,15,5,2022,Seats,Wiesmann Motors,Prestige Auto Dealers
TX10988316,BR0014,DLR0015,BMW-M1,1175529,4,DT00217,12,10,2021,Engine,Elite Drive Showroom,Vroom Auto Sales
TX10988317,BR0005,DLR0025,Tat-M188,1442232,1,DT04828,3,12,2022,Brakes,Imperial Auto House,Revo Auto Partners
TX10988318,BR0001,DLR0005,BMW-M1,1632214,3,DT00200,12,8,2020,Brakes,AC Cars Motors,Prestige Auto Dealers
TX10988319,BR0005,DLR0011,Hyu-M158,161978,2,DT00478,28,2,2020,Brakes,Imperial Auto House,Grand Auto Plaza
TX10988320,BR0012,DLR0014,Ren-M128,1092497,5,DT00438,22,2,2022,Seats,Falcon Auto Sales,TrueMotion Dealers
TX10988321,BR0001,DLR0023,Hon-M218,1952371,1,DT00444,6,9,2021,Seats,AC Cars Motors,Legendary Auto Group
TX10988322,BR0003,DLR0001,Hyu-M158,355911,3,DT03700,13,2,2022,Tyres,Wiesmann Motors,AC Cars Motors
TX10988323,BR0005,DLR0012,Ren-M128,1299163,4,DT00358,4,9,2022,Engine,Imperial Auto House,Axis AutoMart
TX10988324,BR0001,DLR0010,BMW-M1,1714871,2,DT03944,20,3,2021,Seats,AC Cars Motors,DriveMax Motors
TX10988325,BR0010,DLR0015,Tat-M188,1922823,3,DT01181,14,4,2019,Tyres,Nexa Auto Gallery,Vroom Auto Sales
TX10988326,BR0001,DLR0007,Hon-M218,428702,1,DT02339,18,4,2023,Engine,AC Cars Motors,Torque Traders
TX10988327,BR0013,DLR0021,BMW-M1,797085,3,DT04649,16,10,2020,Seats,Trinity Auto World,Cityscape Dealers
TX10988328,BR0016,DLR0018,Hon-M218,182014,3,DT03261,2,7,2022,Engine,BlueSky Car Lounge,Ignite Motors
TX10988329,BR0001,DLR0015,Tat-M188,1715049,2,DT04787,10,3,2023,Brakes,AC Cars Motors,Vroom Auto Sales
TX10988330,BR0008,DLR0028,Ren-M128,1531975,2,DT02871,26,12,2022,Tyres,Redline Auto Zone,Autograph Motors
TX10988331,BR0012,DLR0029,Hon-M218,1023791,3,DT00635,13,2,2022,Seats,Falcon Auto Sales,Trailblazer Auto
TX10988332,BR0012,DLR0019,Tat-M188,1155774,2,DT01045,20,3,2021,Brakes,Falcon Auto Sales,Fusion AutoPoint
TX10988333,BR0008,DLR0015,BMW-M1,1417711,5,DT02341,16,4,2021,Tyres,Redline Auto Zone,Vroom Auto Sales
TX10988334,BR0013,DLR0020,Hyu-M158,811064,3,DT00865,6,11,2021,Steering,Trinity Auto World,HyperDrive Car Trade
TX10988335,BR0015,DLR0030,Ren-M128,1445448,5,DT01819,7,2,2021,Brakes,Torque Wheel Motors,Pulse Car Hub
TX10988336,BR0013,DLR0002,Hyu-M158,594233,4,DT00758,1,7,2022,Engine,Trinity Auto World,Subaru Motors
TX10988337,BR0002,DLR0012,Hon-M218,1834469,4,DT03071,28,4,2022,Steering,Deccan Motors,Axis AutoMart
TX10988338,BR0002,DLR0028,Hyu-M158,807911,3,DT00245,1,3,2023,Steering,Deccan Motors,Autograph Motors
TX10988339,BR0012,DLR0013,Hon-M218,1485123,5,DT02486,6,6,2019,Engine,Falcon Auto Sales,Momentum Car Hub
TX10988340,BR0005,DLR0009,Ren-M128,128273,3,DT03276,2,5,2020,Steering,Imperial Auto House,PrimeDrive Dealership
TX10988341,BR0013,DLR0010,Ren-M128,891810,1,DT00361,24,8,2023,Steering,Trinity Auto World,DriveMax Motors
TX10988342,BR0004,DLR0028,Ren-M128,1346104,1,DT03709,6,2,2023,Tyres,Velocity Auto Mall,Autograph Motors
TX10988343,BR0009,DLR0012,Ren-M128,790103,2,DT01316,21,1,2021,Tyres,Fusion Car Center,Axis AutoMart
TX10988344,BR0014,DLR0021,Hyu-M158,1552084,1,DT00485,17,9,2021,Brakes,Elite Drive Showroom,Cityscape Dealers
TX10988345,BR0002,DLR0026,Ren-M128,565822,4,DT04103,17,10,2023,Steering,Deccan Motors,Urban Gears Dealers
TX10988346,BR0015,DLR0027,Ren-M128,377920,2,DT01392,1,5,2021,Brakes,Torque Wheel Motors,DriveIQ Showroom
TX10988347,BR0009,DLR0016,Hon-M218,399908,1,DT03110,28,12,2023,Brakes,Fusion Car Center,Royal Wheels Dealership
TX10988348,BR0010,DLR0009,Hyu-M158,1686658,4,DT02451,25,11,2022,Engine,Nexa Auto Gallery,PrimeDrive Dealership
TX10988349,BR0008,DLR0009,Hon-M218,352137,4,DT00541,4,7,2023,Tyres,Redline Auto Zone,PrimeDrive Dealership
TX10988350,BR0010,DLR0026,Tat-M188,1100423,5,DT04657,5,11,2023,Brakes,Nexa Auto Gallery,Urban Gears Dealers
TX10988351,BR0001,DLR0013,Hon-M218,816983,4,DT04820,28,11,2023,Brakes,AC Cars Motors,Momentum Car Hub
TX10988352,BR0009,DLR0012,Tat-M188,1520998,3,DT01367,22,1,2019,Steering,Fusion Car Center,Axis AutoMart
TX10988353,BR0009,DLR0004,Ren-M128,1285757,4,DT00695,14,1,2019,Seats,Fusion Car Center,Messerschmitt Motors
TX10988354,BR0002,DLR0015,BMW-M1,1915657,4,DT04204,6,7,2019,Seats,Deccan Motors,Vroom Auto Sales
TX10988355,BR0009,DLR0025,Hon-M218,218472,5,DT04356,13,7,2019,Tyres,Fusion Car Center,Revo Auto Partners
TX10988356,BR0016,DLR0020,Hon-M218,145685,2,DT00806,28,5,2023,Engine,BlueSky Car Lounge,HyperDrive Car Trade
TX10988357,BR0015,DLR0008,Ren-M128,673895,2,DT00594,5,10,2020,Tyres,Torque Wheel Motors,AutoNova Sales
TX10988358,BR0005,DLR0028,Hon-M218,755462,3,DT04110,17,4,2020,Steering,Imperial Auto House,Autograph Motors
TX10988359,BR0014,DLR0003,Ren-M128,1157099,4,DT02580,15,12,2022,Engine,Elite Drive Showroom,Saab Motors
TX10988360,BR0005,DLR0009,Hyu-M158,824519,3,DT01494,14,9,2020,Tyres,Imperial Auto House,PrimeDrive Dealership
TX10988361,BR0013,DLR0013,Hon-M218,219703,2,DT02699,2,5,2023,Brakes,Trinity Auto World,Momentum Car Hub
TX10988362,BR0011,DLR0021,Ren-M128,1955049,1,DT00027,24,8,2020,Engine,Glide Motors,Cityscape Dealers
TX10988363,BR0001,DLR0028,Hon-M218,1353325,2,DT00175,19,10,2022,Steering,AC Cars Motors,Autograph Motors
TX10988364,BR0013,DLR0006,Hon-M218,1664441,3,DT04167,19,4,2021,Brakes,Trinity Auto World,EcoDrive Dealership
TX10988365,BR0009,DLR0015,Hyu-M158,1429087,5,DT00696,27,9,2022,Tyres,Fusion Car Center,Vroom Auto Sales
TX10988366,BR0006,DLR0022,Hon-M218,289297,5,DT03316,2,7,2022,Seats,Zenith Auto Hub,Skyline Wheels
TX10988367,BR0011,DLR0006,Ren-M128,1474260,5,DT02105,21,1,2020,Seats,Glide Motors,EcoDrive Dealership
TX10988368,BR0005,DLR0019,Hyu-M158,622709,5,DT04819,16,4,2019,Brakes,Imperial Auto House,Fusion AutoPoint
TX10988369,BR0007,DLR0008,Hon-M218,1701015,2,DT04905,10,4,2020,Tyres,Crestline Motors,AutoNova Sales
TX10988370,BR0013,DLR0030,Ren-M128,1929348,4,DT00413,5,11,2021,Seats,Trinity Auto World,Pulse Car Hub
TX10988371,BR0014,DLR0005,Tat-M188,871243,3,DT01080,10,8,2023,Seats,Elite Drive Showroom,Prestige Auto Dealers
TX10988372,BR0012,DLR0012,Hon-M218,628847,2,DT01605,18,9,2021,Steering,Falcon Auto Sales,Axis AutoMart
TX10988373,BR0012,DLR0014,Ren-M128,507522,1,DT03565,13,4,2023,Tyres,Falcon Auto Sales,TrueMotion Dealers
TX10988374,BR0010,DLR0019,Ren-M128,69629,1,DT00049,17,11,2020,Brakes,Nexa Auto Gallery,Fusion AutoPoint
TX10988375,BR0001,DLR0007,Ren-M128,929247,4,DT02379,23,4,2022,Steering,AC Cars Motors,Torque Traders
TX10988376,BR0010,DLR0029,Hon-M218,182306,2,DT04946,18,9,2020,Seats,Nexa Auto Gallery,Trailblazer Auto
TX10988377,BR0004,DLR0030,Hyu-M158,561419,1,DT00112,26,9,2020,Engine,Velocity Auto Mall,Pulse Car Hub
TX10988378,BR0012,DLR0009,Hon-M218,20660,3,DT04099,19,6,2023,Tyres,Falcon Auto Sales,PrimeDrive Dealership
TX10988379,BR0014,DLR0018,Hon-M218,1218776,1,DT03566,6,10,2023,Tyres,Elite Drive Showroom,Ignite Motors
TX10988380,BR0008,DLR0017,Ren-M128,1462151,4,DT03846,12,3,2023,Tyres,Redline Auto Zone,Nimbus Motors
TX10988381,BR0011,DLR0020,Tat-M188,667984,4,DT01291,17,3,2021,Seats,Glide Motors,HyperDrive Car Trade
TX10988382,BR0003,DLR0027,Hon-M218,1724000,1,DT03769,7,5,2022,Brakes,Wiesmann Motors,DriveIQ Showroom
