Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX07142383,BR0016,DLR0018,Tat-M188,563504,4,DT04120,12,11,2021,Steering,BlueSky Car Lounge,Ignite Motors
TX07142384,BR0005,DLR0023,BMW-M1,1808111,3,DT04953,16,2,2022,Seats,Imperial Auto House,Legendary Auto Group
TX07142385,BR0013,DLR0009,Hyu-M158,1096354,2,DT03699,17,6,2019,Tyres,Trinity Auto World,PrimeDrive Dealership
TX07142386,BR0012,DLR0008,Hyu-M158,1526611,2,DT00135,22,3,2022,Seats,Falcon Auto Sales,AutoNova Sales
TX07142387,BR0009,DLR0001,Hon-M218,1442859,4,DT02920,18,10,2023,Brakes,Fusion Car Center,AC Cars Motors
TX07142388,BR0008,DLR0012,Hyu-M158,591409,4,DT01097,23,2,2020,Seats,Redline Auto Zone,Axis AutoMart
TX07142389,BR0006,DLR0016,Tat-M188,1406714,2,DT01845,28,4,2020,Tyres,Zenith Auto Hub,Royal Wheels Dealership
TX07142390,BR0015,DLR0008,BMW-M1,1730170,2,DT01080,12,5,2020,Steering,Torque Wheel Motors,AutoNova Sales
TX07142391,BR0009,DLR0027,Ren-M128,1864495,3,DT04410,5,8,2022,Engine,Fusion Car Center,DriveIQ Showroom
TX07142392,BR0016,DLR0029,Hon-M218,683899,5,DT03116,21,3,2023,Seats,BlueSky Car Lounge,Trailblazer Auto
TX07142393,BR0013,DLR0008,BMW-M1,228102,4,DT02849,22,10,2019,Brakes,Trinity Auto World,AutoNova Sales
TX07142394,BR0012,DLR0017,Hon-M218,1636527,3,DT04946,9,10,2021,Brakes,Falcon Auto Sales,Nimbus Motors
TX07142395,BR0013,DLR0005,Ren-M128,1813626,4,DT02080,22,12,2020,Brakes,Trinity Auto World,Prestige Auto Dealers
TX07142396,BR0008,DLR0024,BMW-M1,1364013,5,DT02398,6,9,2020,Tyres,Redline Auto Zone,Orbit Auto Dealers
TX07142397,BR0004,DLR0005,Hon-M218,1636645,3,DT00538,27,3,2021,Brakes,Velocity Auto Mall,Prestige Auto Dealers
TX07142398,BR0004,DLR0016,BMW-M1,943564,1,DT02977,10,3,2020,Seats,Velocity Auto Mall,Royal Wheels Dealership
TX07142399,BR0004,DLR0014,Tat-M188,1844320,2,DT02200,11,12,2023,Engine,Velocity Auto Mall,TrueMotion Dealers
TX07142400,BR0006,DLR0024,Hon-M218,1812174,5,DT00857,15,11,2022,Steering,Zenith Auto Hub,Orbit Auto Dealers
TX07142401,BR0011,DLR0002,Hon-M218,1123328,5,DT04075,18,2,2022,Brakes,Glide Motors,Subaru Motors
TX07142402,BR0011,DLR0022,Hon-M218,747140,3,DT04545,1,6,2020,Tyres,Glide Motors,Skyline Wheels
TX07142403,BR0004,DLR0022,Ren-M128,1195545,3,DT02946,27,3,2023,Engine,Velocity Auto Mall,Skyline Wheels
TX07142404,BR0012,DLR0028,Hyu-M158,108306,5,DT03407,4,5,2023,Tyres,Falcon Auto Sales,Autograph Motors
TX07142405,BR0005,DLR0030,Hon-M218,595838,2,DT00595,28,6,2019,Engine,Imperial Auto House,Pulse Car Hub
TX07142406,BR0009,DLR0020,Hon-M218,353244,3,DT02600,28,1,2020,Tyres,Fusion Car Center,HyperDrive Car Trade
TX07142407,BR0008,DLR0006,Hon-M218,1949165,2,DT03735,3,2,2022,Seats,Redline Auto Zone,EcoDrive Dealership
TX07142408,BR0012,DLR0008,Ren-M128,1995179,1,DT03201,23,1,2022,Steering,Falcon Auto Sales,AutoNova Sales
TX07142409,BR0013,DLR0014,Ren-M128,670623,3,DT04026,9,5,2019,Tyres,Trinity Auto World,TrueMotion Dealers
TX07142410,BR0009,DLR0006,Hon-M218,1321558,5,DT04648,15,9,2021,Steering,Fusion Car Center,EcoDrive Dealership
TX07142411,BR0004,DLR0007,Hon-M218,1863311,1,DT01385,2,10,2022,Tyres,Velocity Auto Mall,Torque Traders
TX07142412,BR0003,DLR0007,Ren-M128,1469261,1,DT01083,14,6,2019,Steering,Wiesmann Motors,Torque Traders
TX07142413,BR0010,DLR0005,Tat-M188,1386037,4,DT00008,1,10,2022,Steering,Nexa Auto Gallery,Prestige Auto Dealers
TX07142414,BR0015,DLR0012,Hon-M218,910181,1,DT04443,2,4,2022,Seats,Torque Wheel Motors,Axis AutoMart
TX07142415,BR0016,DLR0028,Tat-M188,1639725,4,DT02813,25,3,2023,Seats,BlueSky Car Lounge,Autograph Motors
TX07142416,BR0008,DLR0022,BMW-M1,294495,2,DT03644,21,11,2019,Tyres,Redline Auto Zone,Skyline Wheels
TX07142417,BR0015,DLR0028,Hon-M218,289868,1,DT04226,20,1,2023,Seats,Torque Wheel Motors,Autograph Motors
TX07142418,BR0012,DLR0001,Hon-M218,746769,4,DT02934,24,2,2019,Seats,Falcon Auto Sales,AC Cars Motors
TX07142419,BR0001,DLR0029,Hyu-M158,1132541,5,DT03020,13,5,2019,Brakes,AC Cars Motors,Trailblazer Auto
TX07142420,BR0012,DLR0024,Hyu-M158,1639634,4,DT04565,25,8,2021,Steering,Falcon Auto Sales,Orbit Auto Dealers
TX07142421,BR0011,DLR0022,Hyu-M158,1318762,1,DT03969,25,3,2022,Steering,Glide Motors,Skyline Wheels
TX07142422,BR0010,DLR0022,Tat-M188,888658,5,DT03210,25,1,2019,Seats,Nexa Auto Gallery,Skyline Wheels
TX07142423,BR0012,DLR0020,Hon-M218,953714,3,DT02070,6,5,2023,Seats,Falcon Auto Sales,HyperDrive Car Trade
TX07142424,BR0014,DLR0003,Hon-M218,1742636,4,DT01810,14,3,2023,Engine,Elite Drive Showroom,Saab Motors
TX07142425,BR0010,DLR0021,Hyu-M158,1870472,2,DT01319,20,4,2023,Engine,Nexa Auto Gallery,Cityscape Dealers
TX07142426,BR0007,DLR0012,Hyu-M158,1793318,1,DT00328,16,7,2022,Steering,Crestline Motors,Axis AutoMart
TX07142427,BR0001,DLR0008,Ren-M128,653279,2,DT04681,11,11,2021,Engine,AC Cars Motors,AutoNova Sales
TX07142428,BR0015,DLR0005,Ren-M128,702986,3,DT04463,28,8,2021,Tyres,Torque Wheel Motors,Prestige Auto Dealers
TX07142429,BR0013,DLR0014,Hyu-M158,397115,2,DT03733,6,6,2021,Tyres,Trinity Auto World,TrueMotion Dealers
TX07142430,BR0014,DLR0017,BMW-M1,1606207,1,DT02537,24,8,2019,Steering,Elite Drive Showroom,Nimbus Motors
TX07142431,BR0001,DLR0003,BMW-M1,1651740,3,DT01294,11,2,2022,Engine,AC Cars Motors,Saab Motors
TX07142432,BR0001,DLR0013,BMW-M1,822559,1,DT00601,18,8,2023,Steering,AC Cars Motors,Momentum Car Hub
TX07142433,BR0009,DLR0015,Ren-M128,269589,2,DT02704,13,8,2019,Seats,Fusion Car Center,Vroom Auto Sales
TX07142434,BR0001,DLR0015,Tat-M188,1038987,1,DT00866,21,8,2021,Seats,AC Cars Motors,Vroom Auto Sales
TX07142435,BR0006,DLR0021,Tat-M188,92111,2,DT02787,11,4,2020,Tyres,Zenith Auto Hub,Cityscape Dealers
TX07142436,BR0006,DLR0010,Ren-M128,664216,4,DT01295,2,7,2019,Tyres,Zenith Auto Hub,DriveMax Motors
TX07142437,BR0013,DLR0030,BMW-M1,1930102,3,DT00052,13,4,2019,Tyres,Trinity Auto World,Pulse Car Hub
TX07142438,BR0014,DLR0009,Ren-M128,390659,2,DT02325,25,1,2019,Brakes,Elite Drive Showroom,PrimeDrive Dealership
TX07142439,BR0001,DLR0026,Hyu-M158,1528950,4,DT04143,28,9,2022,Steering,AC Cars Motors,Urban Gears Dealers
TX07142440,BR0003,DLR0030,Tat-M188,1810774,3,DT03093,13,11,2021,Steering,Wiesmann Motors,Pulse Car Hub
TX07142441,BR0012,DLR0028,BMW-M1,1402436,5,DT00561,28,1,2022,Steering,Falcon Auto Sales,Autograph Motors
TX07142442,BR0005,DLR0022,Ren-M128,1621105,5,DT02248,3,8,2020,Steering,Imperial Auto House,Skyline Wheels
TX07142443,BR0015,DLR0021,Tat-M188,60838,5,DT03999,18,4,2021,Steering,Torque Wheel Motors,Cityscape Dealers
TX07142444,BR0016,DLR0002,Hon-M218,258938,3,DT04604,26,9,2021,Steering,BlueSky Car Lounge,Subaru Motors
TX07142445,BR0014,DLR0010,BMW-M1,1662159,4,DT00424,6,9,2020,Steering,Elite Drive Showroom,DriveMax Motors
TX07142446,BR0015,DLR0012,Hyu-M158,531830,2,DT04936,26,3,2021,Seats,Torque Wheel Motors,Axis AutoMart
TX07142447,BR0014,DLR0022,BMW-M1,1854665,5,DT03541,16,4,2021,Tyres,Elite Drive Showroom,Skyline Wheels
TX07142448,BR0010,DLR0028,Hon-M218,1868604,1,DT02122,26,3,2022,Engine,Nexa Auto Gallery,Autograph Motors
TX07142449,BR0013,DLR0008,BMW-M1,1807296,3,DT01778,20,9,2020,Brakes,Trinity Auto World,AutoNova Sales
TX07142450,BR0002,DLR0012,Hyu-M158,402220,4,DT00015,12,11,2020,Brakes,Deccan Motors,Axis AutoMart
TX07142451,BR0007,DLR0017,Hyu-M158,1445682,2,DT02548,5,6,2023,Brakes,Crestline Motors,Nimbus Motors
TX07142452,BR0009,DLR0012,BMW-M1,664351,2,DT02809,2,6,2023,Tyres,Fusion Car Center,Axis AutoMart
TX07142453,BR0013,DLR0012,BMW-M1,1217906,1,DT01047,21,7,2019,Tyres,Trinity Auto World,Axis AutoMart
TX07142454,BR0012,DLR0021,Hyu-M158,434028,5,DT02624,21,9,2019,Engine,Falcon Auto Sales,Cityscape Dealers
TX07142455,BR0012,DLR0001,Ren-M128,915254,4,DT00478,9,4,2023,Tyres,Falcon Auto Sales,AC Cars Motors
TX07142456,BR0008,DLR0003,Hyu-M158,1914346,3,DT02271,3,9,2023,Tyres,Redline Auto Zone,Saab Motors
TX07142457,BR0014,DLR0025,BMW-M1,102253,2,DT02788,10,9,2020,Steering,Elite Drive Showroom,Revo Auto Partners
TX07142458,BR0003,DLR0023,Hon-M218,117090,5,DT03897,12,7,2020,Brakes,Wiesmann Motors,Legendary Auto Group
TX07142459,BR0014,DLR0024,BMW-M1,1394888,2,DT01104,11,2,2022,Brakes,Elite Drive Showroom,Orbit Auto Dealers
TX07142460,BR0002,DLR0002,Ren-M128,921130,4,DT00772,26,4,2021,Seats,Deccan Motors,Subaru Motors
TX07142461,BR0014,DLR0003,Hon-M218,1283920,1,DT02363,20,10,2021,Seats,Elite Drive Showroom,Saab Motors
TX07142462,BR0016,DLR0030,Tat-M188,1038476,2,DT04109,1,5,2022,Steering,BlueSky Car Lounge,Pulse Car Hub
TX07142463,BR0002,DLR0002,BMW-M1,1631539,1,DT02436,11,4,2022,Steering,Deccan Motors,Subaru Motors
TX07142464,BR0002,DLR0020,Tat-M188,629649,5,DT00176,9,12,2023,Steering,Deccan Motors,HyperDrive Car Trade
TX07142465,BR0004,DLR0013,BMW-M1,1683570,1,DT01384,19,1,2023,Seats,Velocity Auto Mall,Momentum Car Hub
TX07142466,BR0013,DLR0016,Hon-M218,1103411,5,DT03389,23,1,2023,Brakes,Trinity Auto World,Royal Wheels Dealership
TX07142467,BR0006,DLR0016,Tat-M188,240317,3,DT04401,28,9,2019,Steering,Zenith Auto Hub,Royal Wheels Dealership
TX07142468,BR0001,DLR0003,Tat-M188,1385661,2,DT04911,15,1,2021,Brakes,AC Cars Motors,Saab Motors
TX07142469,BR0001,DLR0019,Hyu-M158,1638522,4,DT02518,19,11,2020,Brakes,AC Cars Motors,Fusion AutoPoint
TX07142470,BR0005,DLR0008,Tat-M188,366515,3,DT03108,7,5,2020,Tyres,Imperial Auto House,AutoNova Sales
TX07142471,BR0011,DLR0028,Hon-M218,768595,1,DT03730,8,3,2021,Tyres,Glide Motors,Autograph Motors
TX07142472,BR0016,DLR0009,Hon-M218,759034,2,DT02195,21,10,2019,Tyres,BlueSky Car Lounge,PrimeDrive Dealership
TX07142473,BR0014,DLR0029,BMW-M1,11289,4,DT03995,25,11,2021,Tyres,Elite Drive Showroom,Trailblazer Auto
TX07142474,BR0010,DLR0022,Hyu-M158,195667,3,DT01683,1,12,2022,Engine,Nexa Auto Gallery,Skyline Wheels
TX07142475,BR0014,DLR0028,Tat-M188,1314757,1,DT04260,2,9,2021,Engine,Elite Drive Showroom,Autograph Motors
TX07142476,BR0008,DLR0016,BMW-M1,1735017,5,DT01067,27,11,2020,Tyres,Redline Auto Zone,Royal Wheels Dealership
TX07142477,BR0004,DLR0008,Hyu-M158,45824,1,DT04831,7,5,2023,Steering,Velocity Auto Mall,AutoNova Sales
TX07142478,BR0005,DLR0008,Tat-M188,1412822,4,DT04368,11,10,2021,Steering,Imperial Auto House,AutoNova Sales
