Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX02014519,BR0006,DLR0007,Hyu-M158,1540113,5,DT01814,12,7,2020,Brakes,Zenith Auto Hub,Torque Traders
TX02014520,BR0013,DLR0001,Tat-M188,840783,5,DT04024,2,12,2020,Engine,Trinity Auto World,AC Cars Motors
TX02014521,BR0014,DLR0015,Ren-M128,1809484,3,DT04736,26,1,2019,Engine,Elite Drive Showroom,Vroom Auto Sales
TX02014522,BR0015,DLR0007,Tat-M188,1000476,2,DT02886,24,3,2019,Tyres,Torque Wheel Motors,Torque Traders
TX02014523,BR0006,DLR0006,Ren-M128,356207,4,DT02011,20,4,2019,Steering,Zenith Auto Hub,EcoDrive Dealership
TX02014524,BR0002,DLR0026,Tat-M188,417214,2,DT01433,13,9,2021,Brakes,Deccan Motors,Urban Gears Dealers
TX02014525,BR0010,DLR0002,BMW-M1,1898870,5,DT03940,1,8,2021,Tyres,Nexa Auto Gallery,Subaru Motors
TX02014526,BR0007,DLR0007,BMW-M1,860133,4,DT00500,3,4,2021,Seats,Crestline Motors,Torque Traders
TX02014527,BR0004,DLR0005,Hyu-M158,336759,5,DT01269,28,6,2022,Engine,Velocity Auto Mall,Prestige Auto Dealers
TX02014528,BR0004,DLR0005,Tat-M188,1213610,2,DT01523,1,11,2022,Brakes,Velocity Auto Mall,Prestige Auto Dealers
TX02014529,BR0001,DLR0016,BMW-M1,1381246,4,DT00694,16,3,2022,Brakes,AC Cars Motors,Royal Wheels Dealership
TX02014530,BR0011,DLR0017,BMW-M1,351521,3,DT03134,1,5,2020,Brakes,Glide Motors,Nimbus Motors
TX02014531,BR0007,DLR0013,Hon-M218,118543,5,DT03386,11,5,2022,Seats,Crestline Motors,Momentum Car Hub
TX02014532,BR0014,DLR0028,Tat-M188,1130873,1,DT02689,3,3,2023,Tyres,Elite Drive Showroom,Autograph Motors
TX02014533,BR0005,DLR0008,Tat-M188,883029,5,DT03461,9,8,2019,Engine,Imperial Auto House,AutoNova Sales
TX02014534,BR0011,DLR0006,Ren-M128,266506,3,DT02436,24,5,2019,Steering,Glide Motors,EcoDrive Dealership
TX02014535,BR0015,DLR0017,Tat-M188,402212,5,DT04347,20,12,2019,Seats,Torque Wheel Motors,Nimbus Motors
TX02014536,BR0015,DLR0004,Tat-M188,467153,1,DT04590,3,7,2020,Brakes,Torque Wheel Motors,Messerschmitt Motors
TX02014537,BR0014,DLR0012,Hon-M218,737500,3,DT02646,6,12,2021,Tyres,Elite Drive Showroom,Axis AutoMart
TX02014538,BR0005,DLR0015,BMW-M1,1101274,1,DT01011,27,11,2020,Engine,Imperial Auto House,Vroom Auto Sales
TX02014539,BR0002,DLR0015,Hyu-M158,1144671,3,DT03246,2,5,2021,Engine,Deccan Motors,Vroom Auto Sales
TX02014540,BR0011,DLR0001,Hon-M218,269804,2,DT01541,3,7,2019,Seats,Glide Motors,AC Cars Motors
TX02014541,BR0008,DLR0017,Tat-M188,1085203,1,DT02521,17,7,2023,Brakes,Redline Auto Zone,Nimbus Motors
