Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX17764387,BR0002,DLR0026,Hyu-M158,971349,5,DT00199,11,7,2019,Tyres,Deccan Motors,Urban Gears Dealers
TX17764388,BR0016,DLR0026,Ren-M128,1388870,5,DT04027,18,10,2019,Seats,BlueSky Car Lounge,Urban Gears Dealers
TX17764389,BR0010,DLR0003,Tat-M188,1199050,3,DT04683,12,3,2022,Brakes,Nexa Auto Gallery,Saab Motors
TX17764390,BR0011,DLR0024,Hyu-M158,1823784,1,DT02433,1,3,2020,Brakes,Glide Motors,Orbit Auto Dealers
TX17764391,BR0013,DLR0005,Tat-M188,1821977,3,DT03136,10,6,2021,Seats,Trinity Auto World,Prestige Auto Dealers
TX17764392,BR0015,DLR0009,Tat-M188,609304,3,DT04993,7,7,2022,Engine,Torque Wheel Motors,PrimeDrive Dealership
TX17764393,BR0016,DLR0029,Ren-M128,1186648,3,DT02981,6,6,2021,Steering,BlueSky Car Lounge,Trailblazer Auto
TX17764394,BR0009,DLR0021,Tat-M188,1716391,4,DT04056,5,7,2022,Brakes,Fusion Car Center,Cityscape Dealers
TX17764395,BR0001,DLR0015,Hon-M218,720090,3,DT03592,4,4,2023,Brakes,AC Cars Motors,Vroom Auto Sales
TX17764396,BR0007,DLR0003,BMW-M1,1596300,3,DT02917,4,1,2021,Tyres,Crestline Motors,Saab Motors
TX17764397,BR0004,DLR0007,Hon-M218,802552,5,DT01192,23,5,2020,Tyres,Velocity Auto Mall,Torque Traders
TX17764398,BR0002,DLR0005,Hyu-M158,1523219,3,DT04597,19,12,2023,Steering,Deccan Motors,Prestige Auto Dealers
TX17764399,BR0012,DLR0028,Hyu-M158,65304,4,DT03152,18,6,2023,Brakes,Falcon Auto Sales,Autograph Motors
TX17764400,BR0003,DLR0015,Tat-M188,1102440,2,DT03558,22,3,2022,Engine,Wiesmann Motors,Vroom Auto Sales
TX17764401,BR0008,DLR0025,Hyu-M158,985420,5,DT01161,27,8,2021,Seats,Redline Auto Zone,Revo Auto Partners
TX17764402,BR0005,DLR0005,Hyu-M158,1804985,4,DT00321,26,7,2023,Brakes,Imperial Auto House,Prestige Auto Dealers
TX17764403,BR0008,DLR0019,Ren-M128,1944890,4,DT01153,6,3,2023,Steering,Redline Auto Zone,Fusion AutoPoint
TX17764404,BR0012,DLR0021,Tat-M188,853956,1,DT01643,1,8,2023,Tyres,Falcon Auto Sales,Cityscape Dealers
TX17764405,BR0004,DLR0024,BMW-M1,1771752,2,DT03713,3,8,2022,Tyres,Velocity Auto Mall,Orbit Auto Dealers
TX17764406,BR0014,DLR0022,Ren-M128,397777,5,DT01093,7,7,2021,Steering,Elite Drive Showroom,Skyline Wheels
TX17764407,BR0011,DLR0001,Tat-M188,613716,4,DT04084,15,12,2020,Engine,Glide Motors,AC Cars Motors
TX17764408,BR0012,DLR0001,Ren-M128,1827184,2,DT04736,24,6,2020,Steering,Falcon Auto Sales,AC Cars Motors
TX17764409,BR0014,DLR0023,Ren-M128,50823,5,DT02971,6,6,2021,Brakes,Elite Drive Showroom,Legendary Auto Group
TX17764410,BR0015,DLR0025,Hon-M218,1637724,3,DT03667,11,6,2021,Seats,Torque Wheel Motors,Revo Auto Partners
TX17764411,BR0005,DLR0021,BMW-M1,1673986,3,DT04254,27,5,2019,Brakes,Imperial Auto House,Cityscape Dealers
TX17764412,BR0007,DLR0020,Hon-M218,1588714,4,DT02373,27,1,2020,Brakes,Crestline Motors,HyperDrive Car Trade
TX17764413,BR0013,DLR0005,BMW-M1,871096,3,DT01469,2,12,2022,Engine,Trinity Auto World,Prestige Auto Dealers
TX17764414,BR0016,DLR0023,Tat-M188,652603,3,DT04175,22,9,2020,Tyres,BlueSky Car Lounge,Legendary Auto Group
TX17764415,BR0001,DLR0004,Hon-M218,1204832,3,DT00949,19,10,2021,Brakes,AC Cars Motors,Messerschmitt Motors
TX17764416,BR0002,DLR0006,Hon-M218,61846,2,DT00518,10,6,2019,Steering,Deccan Motors,EcoDrive Dealership
TX17764417,BR0015,DLR0008,Hyu-M158,987563,1,DT00097,15,2,2019,Steering,Torque Wheel Motors,AutoNova Sales
TX17764418,BR0006,DLR0028,BMW-M1,893273,3,DT01713,24,11,2023,Steering,Zenith Auto Hub,Autograph Motors
TX17764419,BR0012,DLR0002,Hon-M218,237612,3,DT01689,15,3,2023,Steering,Falcon Auto Sales,Subaru Motors
TX17764420,BR0008,DLR0008,Ren-M128,601830,1,DT04442,17,11,2021,Engine,Redline Auto Zone,AutoNova Sales
TX17764421,BR0007,DLR0014,Ren-M128,1148169,1,DT00094,26,9,2019,Seats,Crestline Motors,TrueMotion Dealers
TX17764422,BR0016,DLR0022,Tat-M188,907600,5,DT04302,20,4,2021,Brakes,BlueSky Car Lounge,Skyline Wheels
TX17764423,BR0016,DLR0024,Hyu-M158,785542,2,DT04191,14,3,2019,Steering,BlueSky Car Lounge,Orbit Auto Dealers
TX17764424,BR0008,DLR0018,Hyu-M158,557619,3,DT03140,5,11,2023,Steering,Redline Auto Zone,Ignite Motors
TX17764425,BR0007,DLR0016,Hon-M218,1805131,4,DT02087,27,1,2023,Tyres,Crestline Motors,Royal Wheels Dealership
TX17764426,BR0003,DLR0018,Hyu-M158,1604145,1,DT03350,20,7,2021,Steering,Wiesmann Motors,Ignite Motors
TX17764427,BR0012,DLR0012,Hon-M218,1310233,5,DT03386,27,5,2022,Steering,Falcon Auto Sales,Axis AutoMart
TX17764428,BR0006,DLR0023,Hon-M218,515830,3,DT01141,11,12,2022,Brakes,Zenith Auto Hub,Legendary Auto Group
TX17764429,BR0014,DLR0029,Hyu-M158,1531494,5,DT04892,16,12,2022,Tyres,Elite Drive Showroom,Trailblazer Auto
TX17764430,BR0014,DLR0029,Tat-M188,1913261,3,DT03921,16,3,2023,Seats,Elite Drive Showroom,Trailblazer Auto
TX17764431,BR0001,DLR0026,BMW-M1,895878,3,DT02120,2,8,2023,Engine,AC Cars Motors,Urban Gears Dealers
TX17764432,BR0011,DLR0024,Hyu-M158,840808,2,DT02435,20,8,2019,Brakes,Glide Motors,Orbit Auto Dealers
TX17764433,BR0002,DLR0007,Ren-M128,1302747,1,DT02115,12,5,2022,Seats,Deccan Motors,Torque Traders
TX17764434,BR0009,DLR0018,Ren-M128,795293,3,DT04353,12,1,2020,Brakes,Fusion Car Center,Ignite Motors
TX17764435,BR0006,DLR0012,Hon-M218,1490504,2,DT00639,15,6,2020,Seats,Zenith Auto Hub,Axis AutoMart
TX17764436,BR0004,DLR0004,Tat-M188,780821,5,DT04665,6,5,2022,Engine,Velocity Auto Mall,Messerschmitt Motors
TX17764437,BR0007,DLR0005,Ren-M128,1298758,1,DT02820,16,5,2021,Tyres,Crestline Motors,Prestige Auto Dealers
TX17764438,BR0014,DLR0017,Hon-M218,646987,4,DT00849,15,9,2021,Seats,Elite Drive Showroom,Nimbus Motors
TX17764439,BR0001,DLR0028,Ren-M128,306050,5,DT02218,16,11,2019,Steering,AC Cars Motors,Autograph Motors
TX17764440,BR0002,DLR0022,Tat-M188,1512638,3,DT04514,17,4,2021,Tyres,Deccan Motors,Skyline Wheels
TX17764441,BR0015,DLR0029,BMW-M1,1067349,5,DT02869,20,7,2022,Seats,Torque Wheel Motors,Trailblazer Auto
TX17764442,BR0001,DLR0023,Tat-M188,368764,5,DT04206,15,1,2021,Brakes,AC Cars Motors,Legendary Auto Group
TX17764443,BR0001,DLR0008,Ren-M128,554665,4,DT04492,24,3,2020,Brakes,AC Cars Motors,AutoNova Sales
TX17764444,BR0003,DLR0005,Hyu-M158,1701958,2,DT03831,9,9,2021,Seats,Wiesmann Motors,Prestige Auto Dealers
TX17764445,BR0004,DLR0023,Tat-M188,1592604,2,DT04994,15,11,2023,Steering,Velocity Auto Mall,Legendary Auto Group
TX17764446,BR0015,DLR0026,Tat-M188,1975323,5,DT02175,9,4,2020,Seats,Torque Wheel Motors,Urban Gears Dealers
TX17764447,BR0001,DLR0029,BMW-M1,94572,4,DT01716,16,10,2019,Tyres,AC Cars Motors,Trailblazer Auto
TX17764448,BR0003,DLR0028,Tat-M188,318349,2,DT04485,7,5,2023,Brakes,Wiesmann Motors,Autograph Motors
TX17764449,BR0006,DLR0023,Tat-M188,1259453,1,DT03486,6,5,2021,Tyres,Zenith Auto Hub,Legendary Auto Group
TX17764450,BR0006,DLR0019,Tat-M188,1178186,5,DT00539,12,8,2020,Seats,Zenith Auto Hub,Fusion AutoPoint
TX17764451,BR0008,DLR0025,Hon-M218,230102,5,DT04349,21,12,2019,Seats,Redline Auto Zone,Revo Auto Partners
TX17764452,BR0010,DLR0030,Ren-M128,835280,2,DT00540,23,2,2023,Steering,Nexa Auto Gallery,Pulse Car Hub
TX17764453,BR0011,DLR0005,Tat-M188,1542055,5,DT03046,3,1,2022,Engine,Glide Motors,Prestige Auto Dealers
TX17764454,BR0003,DLR0029,Hyu-M158,22878,1,DT02825,23,11,2021,Engine,Wiesmann Motors,Trailblazer Auto
TX17764455,BR0014,DLR0015,Ren-M128,1805893,3,DT01029,14,7,2020,Engine,Elite Drive Showroom,Vroom Auto Sales
TX17764456,BR0015,DLR0023,Hyu-M158,818855,1,DT03933,7,4,2023,Engine,Torque Wheel Motors,Legendary Auto Group
TX17764457,BR0016,DLR0028,BMW-M1,1883438,4,DT03727,12,12,2022,Engine,BlueSky Car Lounge,Autograph Motors
TX17764458,BR0008,DLR0015,BMW-M1,1144240,3,DT02394,8,11,2020,Engine,Redline Auto Zone,Vroom Auto Sales
TX17764459,BR0005,DLR0024,Hyu-M158,1126893,2,DT03350,15,12,2023,Steering,Imperial Auto House,Orbit Auto Dealers
TX17764460,BR0013,DLR0015,Tat-M188,1370336,2,DT00650,10,11,2022,Brakes,Trinity Auto World,Vroom Auto Sales
TX17764461,BR0001,DLR0012,Hyu-M158,1355163,1,DT03790,14,7,2023,Steering,AC Cars Motors,Axis AutoMart
TX17764462,BR0008,DLR0026,Ren-M128,1082671,5,DT03004,2,8,2019,Steering,Redline Auto Zone,Urban Gears Dealers
TX17764463,BR0010,DLR0012,Ren-M128,1893720,1,DT03565,20,1,2022,Steering,Nexa Auto Gallery,Axis AutoMart
TX17764464,BR0007,DLR0024,Hyu-M158,1497825,5,DT03172,1,11,2023,Seats,Crestline Motors,Orbit Auto Dealers
TX17764465,BR0005,DLR0016,BMW-M1,1421123,4,DT00980,3,8,2021,Steering,Imperial Auto House,Royal Wheels Dealership
TX17764466,BR0010,DLR0007,Ren-M128,503802,5,DT01425,4,7,2022,Brakes,Nexa Auto Gallery,Torque Traders
TX17764467,BR0010,DLR0025,Hyu-M158,319331,2,DT04438,27,9,2022,Engine,Nexa Auto Gallery,Revo Auto Partners
TX17764468,BR0002,DLR0029,Hyu-M158,1828397,5,DT03612,22,4,2020,Steering,Deccan Motors,Trailblazer Auto
