Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX17581249,BR0006,DLR0006,Hon-M218,1906263,2,DT01599,27,6,2019,Tyres,Zenith Auto Hub,EcoDrive Dealership
TX17581250,BR0012,DLR0025,Ren-M128,686542,5,DT02429,1,12,2021,Brakes,Falcon Auto Sales,Revo Auto Partners
TX17581251,BR0011,DLR0016,Hyu-M158,1605135,1,DT01955,3,8,2022,Brakes,Glide Motors,Royal Wheels Dealership
TX17581252,BR0010,DLR0023,Hyu-M158,1860447,1,DT03343,20,12,2023,Tyres,Nexa Auto Gallery,Legendary Auto Group
TX17581253,BR0007,DLR0007,Ren-M128,510369,4,DT02962,13,4,2023,Engine,Crestline Motors,Torque Traders
TX17581254,BR0001,DLR0028,Tat-M188,136161,4,DT01704,15,2,2022,Brakes,AC Cars Motors,Autograph Motors
TX17581255,BR0007,DLR0012,BMW-M1,298926,3,DT04370,2,12,2019,Engine,Crestline Motors,Axis AutoMart
TX17581256,BR0010,DLR0003,Ren-M128,1100614,4,DT01794,18,5,2023,Tyres,Nexa Auto Gallery,Saab Motors
TX17581257,BR0007,DLR0017,BMW-M1,1425238,2,DT01889,1,2,2021,Brakes,Crestline Motors,Nimbus Motors
TX17581258,BR0003,DLR0022,Tat-M188,442733,2,DT03959,23,1,2020,Tyres,Wiesmann Motors,Skyline Wheels
TX17581259,BR0004,DLR0019,Tat-M188,544835,3,DT01070,17,3,2023,Engine,Velocity Auto Mall,Fusion AutoPoint
TX17581260,BR0003,DLR0028,Ren-M128,1187701,4,DT04805,3,6,2023,Brakes,Wiesmann Motors,Autograph Motors
TX17581261,BR0008,DLR0004,Hyu-M158,1386923,5,DT04245,6,10,2019,Tyres,Redline Auto Zone,Messerschmitt Motors
TX17581262,BR0003,DLR0006,Ren-M128,1557939,4,DT02870,14,6,2020,Engine,Wiesmann Motors,EcoDrive Dealership
TX17581263,BR0002,DLR0006,Tat-M188,1770577,2,DT04267,14,9,2022,Seats,Deccan Motors,EcoDrive Dealership
TX17581264,BR0005,DLR0023,BMW-M1,80458,5,DT04514,16,12,2019,Brakes,Imperial Auto House,Legendary Auto Group
TX17581265,BR0006,DLR0015,Hon-M218,123079,3,DT01840,24,4,2020,Brakes,Zenith Auto Hub,Vroom Auto Sales
TX17581266,BR0006,DLR0001,BMW-M1,409651,5,DT02571,14,1,2022,Brakes,Zenith Auto Hub,AC Cars Motors
TX17581267,BR0014,DLR0029,BMW-M1,315556,2,DT04473,24,5,2021,Seats,Elite Drive Showroom,Trailblazer Auto
TX17581268,BR0007,DLR0013,BMW-M1,1484407,1,DT02039,9,4,2019,Steering,Crestline Motors,Momentum Car Hub
TX17581269,BR0003,DLR0010,Hyu-M158,1662103,3,DT03334,25,10,2023,Engine,Wiesmann Motors,DriveMax Motors
TX17581270,BR0016,DLR0016,Ren-M128,1884089,2,DT00850,15,8,2022,Seats,BlueSky Car Lounge,Royal Wheels Dealership
TX17581271,BR0005,DLR0017,Tat-M188,935219,5,DT01547,18,2,2022,Brakes,Imperial Auto House,Nimbus Motors
TX17581272,BR0007,DLR0026,BMW-M1,129227,2,DT01930,11,5,2019,Brakes,Crestline Motors,Urban Gears Dealers
TX17581273,BR0016,DLR0020,BMW-M1,50428,4,DT01333,17,1,2019,Tyres,BlueSky Car Lounge,HyperDrive Car Trade
TX17581274,BR0014,DLR0005,Hyu-M158,175544,2,DT04483,21,10,2020,Seats,Elite Drive Showroom,Prestige Auto Dealers
TX17581275,BR0011,DLR0022,Ren-M128,823015,3,DT04763,19,11,2022,Engine,Glide Motors,Skyline Wheels
TX17581276,BR0002,DLR0004,Hon-M218,1411195,3,DT02023,22,5,2023,Seats,Deccan Motors,Messerschmitt Motors
TX17581277,BR0004,DLR0001,BMW-M1,1415181,3,DT02667,14,10,2022,Engine,Velocity Auto Mall,AC Cars Motors
TX17581278,BR0013,DLR0021,BMW-M1,99057,4,DT04155,12,10,2021,Tyres,Trinity Auto World,Cityscape Dealers
TX17581279,BR0006,DLR0018,Tat-M188,361903,3,DT01879,26,11,2023,Steering,Zenith Auto Hub,Ignite Motors
TX17581280,BR0015,DLR0030,Hyu-M158,362892,2,DT01574,22,2,2019,Seats,Torque Wheel Motors,Pulse Car Hub
TX17581281,BR0016,DLR0017,Hon-M218,229040,2,DT04461,25,6,2023,Engine,BlueSky Car Lounge,Nimbus Motors
TX17581282,BR0005,DLR0028,Ren-M128,1932741,1,DT04322,13,8,2022,Brakes,Imperial Auto House,Autograph Motors
TX17581283,BR0008,DLR0008,Hyu-M158,887630,4,DT00374,24,8,2022,Steering,Redline Auto Zone,AutoNova Sales
TX17581284,BR0004,DLR0007,Tat-M188,237307,1,DT02863,1,7,2022,Brakes,Velocity Auto Mall,Torque Traders
TX17581285,BR0003,DLR0013,Ren-M128,1847301,3,DT00228,15,6,2020,Steering,Wiesmann Motors,Momentum Car Hub
TX17581286,BR0012,DLR0017,BMW-M1,1798344,4,DT04233,8,6,2020,Tyres,Falcon Auto Sales,Nimbus Motors
TX17581287,BR0011,DLR0023,BMW-M1,1416927,1,DT04640,20,1,2023,Brakes,Glide Motors,Legendary Auto Group
TX17581288,BR0014,DLR0030,Tat-M188,38514,2,DT01672,1,4,2022,Tyres,Elite Drive Showroom,Pulse Car Hub
