Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX05860417,BR0010,DLR0019,Hyu-M158,819758,1,DT02020,8,9,2019,Engine,Nexa Auto Gallery,Fusion AutoPoint
TX05860418,BR0013,DLR0011,Hon-M218,1662632,4,DT00109,6,9,2022,Tyres,Trinity Auto World,Grand Auto Plaza
TX05860419,BR0015,DLR0016,Hyu-M158,629281,2,DT02454,3,11,2021,Brakes,Torque Wheel Motors,Royal Wheels Dealership
TX05860420,BR0008,DLR0014,BMW-M1,696408,1,DT02482,13,8,2022,Seats,Redline Auto Zone,TrueMotion Dealers
TX05860421,BR0016,DLR0010,Hon-M218,327582,1,DT04196,13,8,2022,Brakes,BlueSky Car Lounge,DriveMax Motors
TX05860422,BR0004,DLR0030,BMW-M1,482941,4,DT04378,23,5,2019,Brakes,Velocity Auto Mall,Pulse Car Hub
TX05860423,BR0005,DLR0002,Tat-M188,1264229,5,DT00594,28,8,2019,Engine,Imperial Auto House,Subaru Motors
TX05860424,BR0011,DLR0010,Tat-M188,1704397,5,DT00395,4,7,2022,Seats,Glide Motors,DriveMax Motors
TX05860425,BR0004,DLR0029,Hyu-M158,1543644,3,DT04811,19,4,2022,Seats,Velocity Auto Mall,Trailblazer Auto
TX05860426,BR0015,DLR0010,Hon-M218,364416,5,DT04644,16,10,2020,Brakes,Torque Wheel Motors,DriveMax Motors
TX05860427,BR0015,DLR0012,Tat-M188,1309280,1,DT00445,14,1,2021,Steering,Torque Wheel Motors,Axis AutoMart
TX05860428,BR0013,DLR0020,Hon-M218,16708,2,DT00836,5,2,2022,Steering,Trinity Auto World,HyperDrive Car Trade
TX05860429,BR0006,DLR0030,Ren-M128,648005,3,DT00921,12,1,2020,Steering,Zenith Auto Hub,Pulse Car Hub
TX05860430,BR0013,DLR0012,Tat-M188,1257171,3,DT00995,9,9,2020,Brakes,Trinity Auto World,Axis AutoMart
TX05860431,BR0014,DLR0011,Tat-M188,1700244,3,DT02711,23,8,2021,Seats,Elite Drive Showroom,Grand Auto Plaza
TX05860432,BR0001,DLR0017,Hon-M218,1993096,5,DT00172,13,12,2021,Seats,AC Cars Motors,Nimbus Motors
TX05860433,BR0011,DLR0028,Hon-M218,294862,2,DT04119,16,12,2023,Steering,Glide Motors,Autograph Motors
TX05860434,BR0005,DLR0027,BMW-M1,442391,2,DT03929,26,3,2023,Brakes,Imperial Auto House,DriveIQ Showroom
TX05860435,BR0003,DLR0005,Ren-M128,1987853,1,DT03806,3,2,2022,Engine,Wiesmann Motors,Prestige Auto Dealers
TX05860436,BR0004,DLR0030,Hyu-M158,1469678,1,DT02317,27,7,2020,Steering,Velocity Auto Mall,Pulse Car Hub
TX05860437,BR0007,DLR0017,BMW-M1,152598,2,DT03668,16,3,2021,Seats,Crestline Motors,Nimbus Motors
TX05860438,BR0001,DLR0020,BMW-M1,423189,5,DT01380,12,7,2023,Brakes,AC Cars Motors,HyperDrive Car Trade
TX05860439,BR0013,DLR0017,Ren-M128,897983,3,DT01669,15,9,2023,Seats,Trinity Auto World,Nimbus Motors
