Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX08241211,BR0013,DLR0008,Tat-M188,808349,3,DT00162,19,1,2021,Brakes,Trinity Auto World,AutoNova Sales
TX08241212,BR0014,DLR0015,Hon-M218,1906552,1,DT01090,26,3,2021,Tyres,Elite Drive Showroom,Vroom Auto Sales
TX08241213,BR0001,DLR0027,Hon-M218,604281,4,DT00657,3,3,2020,Tyres,AC Cars Motors,DriveIQ Showroom
TX08241214,BR0010,DLR0007,Hon-M218,582037,5,DT00874,24,5,2020,Engine,Nexa Auto Gallery,Torque Traders
TX08241215,BR0003,DLR0011,Ren-M128,1925866,2,DT00566,10,1,2021,Engine,Wiesmann Motors,Grand Auto Plaza
TX08241216,BR0012,DLR0007,Tat-M188,1373394,5,DT03250,18,8,2021,Brakes,Falcon Auto Sales,Torque Traders
TX08241217,BR0006,DLR0025,Ren-M128,1685085,4,DT00741,7,7,2022,Engine,Zenith Auto Hub,Revo Auto Partners
TX08241218,BR0001,DLR0014,Hon-M218,432201,2,DT01506,7,4,2021,Brakes,AC Cars Motors,TrueMotion Dealers
TX08241219,BR0006,DLR0009,BMW-M1,276429,5,DT01185,20,4,2021,Tyres,Zenith Auto Hub,PrimeDrive Dealership
TX08241220,BR0008,DLR0012,Tat-M188,1655677,3,DT03215,8,1,2020,Engine,Redline Auto Zone,Axis AutoMart
TX08241221,BR0006,DLR0015,BMW-M1,790495,1,DT02137,9,5,2019,Seats,Zenith Auto Hub,Vroom Auto Sales
TX08241222,BR0006,DLR0027,Tat-M188,1315987,4,DT04345,10,4,2022,Steering,Zenith Auto Hub,DriveIQ Showroom
TX08241223,BR0011,DLR0026,Ren-M128,561476,5,DT04488,1,3,2023,Steering,Glide Motors,Urban Gears Dealers
TX08241224,BR0016,DLR0005,BMW-M1,1879746,4,DT04745,22,1,2023,Steering,BlueSky Car Lounge,Prestige Auto Dealers
TX08241225,BR0010,DLR0024,Tat-M188,579283,1,DT03030,17,12,2021,Brakes,Nexa Auto Gallery,Orbit Auto Dealers
