Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX19229491,BR0004,DLR0025,Hyu-M158,153663,4,DT00768,21,3,2020,Brakes,Velocity Auto Mall,Revo Auto Partners
TX19229492,BR0002,DLR0022,Hyu-M158,1470182,5,DT03994,11,9,2023,Engine,Deccan Motors,Skyline Wheels
TX19229493,BR0011,DLR0012,Tat-M188,1013504,3,DT03769,23,5,2020,Steering,Glide Motors,Axis AutoMart
TX19229494,BR0003,DLR0009,Hon-M218,887379,3,DT04431,8,11,2019,Tyres,Wiesmann Motors,PrimeDrive Dealership
TX19229495,BR0004,DLR0006,Hyu-M158,564675,3,DT00719,4,1,2020,Steering,Velocity Auto Mall,EcoDrive Dealership
TX19229496,BR0012,DLR0014,Tat-M188,1604735,4,DT02653,2,6,2020,Tyres,Falcon Auto Sales,TrueMotion Dealers
TX19229497,BR0011,DLR0004,Ren-M128,948120,5,DT04935,23,11,2020,Engine,Glide Motors,Messerschmitt Motors
TX19229498,BR0012,DLR0002,Hyu-M158,1857173,2,DT01229,1,12,2021,Engine,Falcon Auto Sales,Subaru Motors
TX19229499,BR0002,DLR0015,Hyu-M158,244783,4,DT00636,23,1,2022,Tyres,Deccan Motors,Vroom Auto Sales
TX19229500,BR0015,DLR0027,Hon-M218,1585858,5,DT00019,15,12,2020,Engine,Torque Wheel Motors,DriveIQ Showroom
TX19229501,BR0008,DLR0024,Tat-M188,158354,1,DT03566,3,2,2023,Seats,Redline Auto Zone,Orbit Auto Dealers
TX19229502,BR0014,DLR0005,BMW-M1,1432202,5,DT00303,7,2,2023,Steering,Elite Drive Showroom,Prestige Auto Dealers
TX19229503,BR0014,DLR0002,Tat-M188,553296,2,DT04283,2,10,2022,Tyres,Elite Drive Showroom,Subaru Motors
TX19229504,BR0011,DLR0029,Tat-M188,1083469,2,DT04481,22,4,2022,Brakes,Glide Motors,Trailblazer Auto
TX19229505,BR0001,DLR0005,Ren-M128,804034,4,DT00644,25,5,2022,Engine,AC Cars Motors,Prestige Auto Dealers
TX19229506,BR0013,DLR0016,Tat-M188,272077,1,DT03929,17,7,2023,Engine,Trinity Auto World,Royal Wheels Dealership
TX19229507,BR0005,DLR0015,Ren-M128,216930,1,DT01036,4,8,2020,Steering,Imperial Auto House,Vroom Auto Sales
TX19229508,BR0004,DLR0018,Ren-M128,1759634,3,DT00421,21,9,2022,Brakes,Velocity Auto Mall,Ignite Motors
TX19229509,BR0010,DLR0024,BMW-M1,1432456,2,DT02526,9,2,2022,Engine,Nexa Auto Gallery,Orbit Auto Dealers
TX19229510,BR0006,DLR0012,Ren-M128,690371,3,DT01581,21,10,2021,Seats,Zenith Auto Hub,Axis AutoMart
