Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX19046353,BR0011,DLR0028,Hyu-M158,1977227,1,DT04484,28,3,2020,Seats,Glide Motors,Autograph Motors
TX19046354,BR0013,DLR0027,Hyu-M158,1677004,2,DT03541,13,11,2022,Brakes,Trinity Auto World,DriveIQ Showroom
TX19046355,BR0007,DLR0023,Tat-M188,699047,1,DT00529,28,11,2021,Steering,Crestline Motors,Legendary Auto Group
TX19046356,BR0002,DLR0012,Tat-M188,482804,2,DT02952,13,5,2019,Engine,Deccan Motors,Axis AutoMart
TX19046357,BR0010,DLR0014,Hyu-M158,1083977,1,DT04619,21,8,2023,Engine,Nexa Auto Gallery,TrueMotion Dealers
TX19046358,BR0015,DLR0028,Ren-M128,923543,4,DT00231,24,9,2022,Seats,Torque Wheel Motors,Autograph Motors
TX19046359,BR0009,DLR0004,Hyu-M158,162818,1,DT01561,3,9,2020,Steering,Fusion Car Center,Messerschmitt Motors
TX19046360,BR0015,DLR0025,Hon-M218,1957879,1,DT03297,15,3,2022,Seats,Torque Wheel Motors,Revo Auto Partners
TX19046361,BR0004,DLR0030,Hon-M218,1271333,2,DT01624,9,1,2020,Tyres,Velocity Auto Mall,Pulse Car Hub
TX19046362,BR0011,DLR0024,Ren-M128,1869438,5,DT04593,11,8,2021,Brakes,Glide Motors,Orbit Auto Dealers
TX19046363,BR0010,DLR0013,Tat-M188,1125362,4,DT04938,28,6,2023,Steering,Nexa Auto Gallery,Momentum Car Hub
TX19046364,BR0002,DLR0016,Ren-M128,1068380,1,DT00131,19,3,2022,Steering,Deccan Motors,Royal Wheels Dealership
TX19046365,BR0004,DLR0007,Hon-M218,283659,3,DT03239,7,8,2021,Brakes,Velocity Auto Mall,Torque Traders
TX19046366,BR0016,DLR0010,Hyu-M158,913629,2,DT04837,24,1,2023,Seats,BlueSky Car Lounge,DriveMax Motors
TX19046367,BR0013,DLR0016,Hyu-M158,1138837,5,DT02119,17,11,2022,Brakes,Trinity Auto World,Royal Wheels Dealership
TX19046368,BR0009,DLR0030,Hyu-M158,201470,5,DT04130,19,9,2021,Engine,Fusion Car Center,Pulse Car Hub
TX19046369,BR0003,DLR0022,Tat-M188,1420452,1,DT02795,3,5,2020,Engine,Wiesmann Motors,Skyline Wheels
TX19046370,BR0016,DLR0012,BMW-M1,334367,4,DT02681,6,2,2019,Brakes,BlueSky Car Lounge,Axis AutoMart
TX19046371,BR0003,DLR0003,Tat-M188,1822218,1,DT02854,27,11,2019,Brakes,Wiesmann Motors,Saab Motors
TX19046372,BR0012,DLR0019,Hon-M218,123288,3,DT01955,3,10,2020,Engine,Falcon Auto Sales,Fusion AutoPoint
TX19046373,BR0008,DLR0026,Hyu-M158,19964,3,DT00192,11,6,2019,Tyres,Redline Auto Zone,Urban Gears Dealers
TX19046374,BR0016,DLR0012,Hyu-M158,1206813,3,DT04888,18,3,2021,Tyres,BlueSky Car Lounge,Axis AutoMart
TX19046375,BR0009,DLR0007,BMW-M1,970931,3,DT04454,25,4,2019,Steering,Fusion Car Center,Torque Traders
TX19046376,BR0003,DLR0010,Ren-M128,902925,2,DT04531,22,9,2020,Seats,Wiesmann Motors,DriveMax Motors
TX19046377,BR0015,DLR0012,Ren-M128,1747918,3,DT00954,18,4,2019,Seats,Torque Wheel Motors,Axis AutoMart
TX19046378,BR0002,DLR0015,Tat-M188,1564588,4,DT01336,2,9,2021,Brakes,Deccan Motors,Vroom Auto Sales
TX19046379,BR0014,DLR0014,Hyu-M158,1938484,5,DT03476,27,10,2019,Brakes,Elite Drive Showroom,TrueMotion Dealers
TX19046380,BR0008,DLR0026,Hon-M218,1521646,3,DT00988,2,1,2022,Tyres,Redline Auto Zone,Urban Gears Dealers
TX19046381,BR0009,DLR0027,Hyu-M158,133747,5,DT01160,22,1,2022,Brakes,Fusion Car Center,DriveIQ Showroom
TX19046382,BR0007,DLR0022,BMW-M1,1243300,1,DT00737,15,8,2023,Brakes,Crestline Motors,Skyline Wheels
