Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX03113347,BR0001,DLR0016,Hon-M218,1160911,1,DT01509,17,4,2020,Steering,AC Cars Motors,Royal Wheels Dealership
TX03113348,BR0008,DLR0012,Hyu-M158,82085,5,DT02518,14,6,2021,Seats,Redline Auto Zone,Axis AutoMart
TX03113349,BR0015,DLR0021,Hyu-M158,190493,4,DT01712,5,1,2023,Steering,Torque Wheel Motors,Cityscape Dealers
TX03113350,BR0007,DLR0011,Tat-M188,1895101,4,DT03598,11,8,2021,Brakes,Crestline Motors,Grand Auto Plaza
TX03113351,BR0007,DLR0027,Hon-M218,1104401,3,DT02930,1,12,2020,Engine,Crestline Motors,DriveIQ Showroom
TX03113352,BR0016,DLR0006,Ren-M128,879714,4,DT03411,1,7,2019,Steering,BlueSky Car Lounge,EcoDrive Dealership
TX03113353,BR0001,DLR0028,Ren-M128,258171,1,DT00799,21,4,2022,Seats,AC Cars Motors,Autograph Motors
TX03113354,BR0011,DLR0018,Hon-M218,233000,4,DT03117,5,8,2019,Brakes,Glide Motors,Ignite Motors
TX03113355,BR0008,DLR0016,BMW-M1,763372,3,DT00871,10,8,2022,Tyres,Redline Auto Zone,Royal Wheels Dealership
TX03113356,BR0008,DLR0021,BMW-M1,1428520,4,DT03930,27,11,2020,Tyres,Redline Auto Zone,Cityscape Dealers
TX03113357,BR0011,DLR0004,Hyu-M158,1956108,1,DT00091,14,11,2020,Seats,Glide Motors,Messerschmitt Motors
TX03113358,BR0005,DLR0030,Ren-M128,1548146,2,DT00270,16,12,2020,Steering,Imperial Auto House,Pulse Car Hub
TX03113359,BR0006,DLR0006,Tat-M188,1374177,3,DT03483,1,9,2022,Tyres,Zenith Auto Hub,EcoDrive Dealership
TX03113360,BR0002,DLR0017,BMW-M1,1457526,5,DT04320,20,1,2022,Seats,Deccan Motors,Nimbus Motors
TX03113361,BR0015,DLR0019,Hon-M218,828082,3,DT03197,17,9,2021,Engine,Torque Wheel Motors,Fusion AutoPoint
TX03113362,BR0013,DLR0024,Hon-M218,514736,3,DT02173,23,5,2019,Steering,Trinity Auto World,Orbit Auto Dealers
TX03113363,BR0001,DLR0011,Tat-M188,1250038,5,DT01605,18,11,2022,Brakes,AC Cars Motors,Grand Auto Plaza
TX03113364,BR0002,DLR0025,Tat-M188,1098514,3,DT02015,6,7,2023,Engine,Deccan Motors,Revo Auto Partners
TX03113365,BR0010,DLR0011,Hon-M218,1049377,1,DT00717,19,2,2021,Steering,Nexa Auto Gallery,Grand Auto Plaza
TX03113366,BR0011,DLR0007,Tat-M188,1854750,4,DT03001,5,10,2023,Brakes,Glide Motors,Torque Traders
TX03113367,BR0010,DLR0010,Hon-M218,438592,4,DT01078,18,12,2022,Steering,Nexa Auto Gallery,DriveMax Motors
TX03113368,BR0006,DLR0014,Hon-M218,1202642,5,DT00594,9,8,2023,Steering,Zenith Auto Hub,TrueMotion Dealers
TX03113369,BR0013,DLR0001,Ren-M128,1623223,5,DT03121,16,5,2020,Brakes,Trinity Auto World,AC Cars Motors
TX03113370,BR0007,DLR0001,BMW-M1,1438716,2,DT00760,6,2,2020,Engine,Crestline Motors,AC Cars Motors
TX03113371,BR0014,DLR0015,BMW-M1,1308161,4,DT03705,13,4,2023,Steering,Elite Drive Showroom,Vroom Auto Sales
TX03113372,BR0006,DLR0020,Ren-M128,1475285,5,DT02966,20,4,2021,Seats,Zenith Auto Hub,HyperDrive Car Trade
TX03113373,BR0009,DLR0028,BMW-M1,1408800,3,DT00932,9,6,2020,Engine,Fusion Car Center,Autograph Motors
TX03113374,BR0014,DLR0027,BMW-M1,469112,1,DT03667,17,9,2021,Brakes,Elite Drive Showroom,DriveIQ Showroom
TX03113375,BR0007,DLR0016,Ren-M128,1506548,1,DT04703,19,2,2019,Seats,Crestline Motors,Royal Wheels Dealership
TX03113376,BR0007,DLR0019,Hon-M218,1961803,2,DT04109,3,11,2020,Engine,Crestline Motors,Fusion AutoPoint
TX03113377,BR0002,DLR0020,Tat-M188,1764664,1,DT01857,28,4,2022,Seats,Deccan Motors,HyperDrive Car Trade
TX03113378,BR0002,DLR0024,Tat-M188,1995883,3,DT04348,4,5,2023,Seats,Deccan Motors,Orbit Auto Dealers
TX03113379,BR0015,DLR0004,Tat-M188,68287,5,DT02473,6,9,2023,Tyres,Torque Wheel Motors,Messerschmitt Motors
TX03113380,BR0004,DLR0025,Hyu-M158,1777813,5,DT01449,16,12,2021,Seats,Velocity Auto Mall,Revo Auto Partners
TX03113381,BR0013,DLR0003,Ren-M128,1933290,1,DT03034,7,3,2021,Seats,Trinity Auto World,Saab Motors
TX03113382,BR0013,DLR0027,BMW-M1,1866488,3,DT04825,12,3,2022,Steering,Trinity Auto World,DriveIQ Showroom
TX03113383,BR0005,DLR0007,Hon-M218,1245866,2,DT04487,7,1,2021,Tyres,Imperial Auto House,Torque Traders
TX03113384,BR0004,DLR0011,Ren-M128,1364998,4,DT02114,15,9,2020,Steering,Velocity Auto Mall,Grand Auto Plaza
TX03113385,BR0016,DLR0010,Tat-M188,1374275,3,DT04693,23,1,2021,Brakes,BlueSky Car Lounge,DriveMax Motors
TX03113386,BR0013,DLR0016,BMW-M1,950724,4,DT04774,2,10,2022,Brakes,Trinity Auto World,Royal Wheels Dealership
TX03113387,BR0007,DLR0011,BMW-M1,661852,5,DT03064,2,3,2020,Seats,Crestline Motors,Grand Auto Plaza
TX03113388,BR0013,DLR0011,Tat-M188,265875,4,DT04382,6,8,2019,Engine,Trinity Auto World,Grand Auto Plaza
TX03113389,BR0007,DLR0005,Hyu-M158,1596673,3,DT03881,24,3,2019,Engine,Crestline Motors,Prestige Auto Dealers
