Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX08790625,BR0015,DLR0005,Ren-M128,274078,5,DT03393,27,8,2023,Brakes,Torque Wheel Motors,Prestige Auto Dealers
TX08790626,BR0013,DLR0014,BMW-M1,693806,4,DT04697,14,12,2020,Tyres,Trinity Auto World,TrueMotion Dealers
TX08790627,BR0010,DLR0024,Hon-M218,76402,5,DT04805,12,11,2021,Steering,Nexa Auto Gallery,Orbit Auto Dealers
TX08790628,BR0001,DLR0021,BMW-M1,82096,4,DT03382,9,5,2020,Tyres,AC Cars Motors,Cityscape Dealers
TX08790629,BR0012,DLR0028,Hon-M218,1751590,2,DT01610,25,8,2022,Tyres,Falcon Auto Sales,Autograph Motors
TX08790630,BR0001,DLR0002,BMW-M1,771062,4,DT01829,2,6,2019,Steering,AC Cars Motors,Subaru Motors
TX08790631,BR0006,DLR0022,Tat-M188,1073680,5,DT04819,20,12,2021,Tyres,Zenith Auto Hub,Skyline Wheels
TX08790632,BR0007,DLR0001,Hon-M218,1574259,3,DT04404,4,6,2023,Engine,Crestline Motors,AC Cars Motors
TX08790633,BR0012,DLR0013,Tat-M188,1780055,2,DT04585,5,8,2019,Seats,Falcon Auto Sales,Momentum Car Hub
TX08790634,BR0004,DLR0029,Hyu-M158,117328,5,DT04216,4,11,2021,Seats,Velocity Auto Mall,Trailblazer Auto
TX08790635,BR0016,DLR0022,Ren-M128,1084632,3,DT00162,10,7,2020,Steering,BlueSky Car Lounge,Skyline Wheels
TX08790636,BR0016,DLR0016,Tat-M188,421224,4,DT01669,3,4,2019,Engine,BlueSky Car Lounge,Royal Wheels Dealership
TX08790637,BR0014,DLR0017,Hon-M218,245846,5,DT01309,16,5,2023,Seats,Elite Drive Showroom,Nimbus Motors
TX08790638,BR0009,DLR0001,Hyu-M158,1389037,3,DT01230,15,12,2021,Seats,Fusion Car Center,AC Cars Motors
TX08790639,BR0006,DLR0018,Tat-M188,1943676,5,DT01830,21,8,2023,Seats,Zenith Auto Hub,Ignite Motors
TX08790640,BR0008,DLR0028,Ren-M128,986856,1,DT01103,21,4,2021,Engine,Redline Auto Zone,Autograph Motors
TX08790641,BR0011,DLR0020,Hon-M218,293046,5,DT04108,11,12,2019,Steering,Glide Motors,HyperDrive Car Trade
TX08790642,BR0002,DLR0019,Tat-M188,758519,5,DT02336,23,10,2022,Tyres,Deccan Motors,Fusion AutoPoint
TX08790643,BR0002,DLR0003,Tat-M188,85893,2,DT03244,23,12,2021,Engine,Deccan Motors,Saab Motors
TX08790644,BR0004,DLR0014,BMW-M1,1165457,4,DT00080,13,9,2019,Tyres,Velocity Auto Mall,TrueMotion Dealers
TX08790645,BR0013,DLR0002,Hyu-M158,231952,3,DT01492,20,2,2022,Brakes,Trinity Auto World,Subaru Motors
TX08790646,BR0011,DLR0023,BMW-M1,1892012,4,DT04807,5,4,2023,Engine,Glide Motors,Legendary Auto Group
TX08790647,BR0016,DLR0008,Ren-M128,1612163,1,DT00459,7,11,2021,Tyres,BlueSky Car Lounge,AutoNova Sales
TX08790648,BR0008,DLR0008,BMW-M1,1615996,4,DT01041,23,10,2021,Tyres,Redline Auto Zone,AutoNova Sales
TX08790649,BR0002,DLR0030,Tat-M188,127933,1,DT00542,22,7,2023,Brakes,Deccan Motors,Pulse Car Hub
TX08790650,BR0004,DLR0029,BMW-M1,1213462,4,DT00034,22,12,2020,Steering,Velocity Auto Mall,Trailblazer Auto
TX08790651,BR0010,DLR0012,Ren-M128,1440183,1,DT04377,24,10,2019,Tyres,Nexa Auto Gallery,Axis AutoMart
TX08790652,BR0012,DLR0022,Ren-M128,1017381,5,DT01883,6,2,2023,Brakes,Falcon Auto Sales,Skyline Wheels
TX08790653,BR0008,DLR0016,Tat-M188,1362206,2,DT00844,9,5,2023,Brakes,Redline Auto Zone,Royal Wheels Dealership
TX08790654,BR0010,DLR0020,BMW-M1,1111297,3,DT04495,13,4,2020,Steering,Nexa Auto Gallery,HyperDrive Car Trade
TX08790655,BR0015,DLR0011,Tat-M188,1902461,1,DT03307,9,3,2022,Brakes,Torque Wheel Motors,Grand Auto Plaza
TX08790656,BR0011,DLR0008,Hon-M218,1669521,1,DT04666,11,1,2019,Tyres,Glide Motors,AutoNova Sales
TX08790657,BR0010,DLR0005,Hon-M218,1864182,2,DT00231,26,4,2019,Seats,Nexa Auto Gallery,Prestige Auto Dealers
TX08790658,BR0007,DLR0021,Ren-M128,1576755,3,DT00716,23,3,2020,Seats,Crestline Motors,Cityscape Dealers
TX08790659,BR0010,DLR0021,Hon-M218,756245,2,DT04688,23,2,2019,Steering,Nexa Auto Gallery,Cityscape Dealers
TX08790660,BR0003,DLR0020,Ren-M128,313932,2,DT03103,3,6,2023,Seats,Wiesmann Motors,HyperDrive Car Trade
TX08790661,BR0001,DLR0022,Hyu-M158,1974268,2,DT01344,22,8,2021,Engine,AC Cars Motors,Skyline Wheels
TX08790662,BR0011,DLR0003,Ren-M128,91923,2,DT01377,17,2,2022,Tyres,Glide Motors,Saab Motors
TX08790663,BR0007,DLR0027,Tat-M188,188187,3,DT01688,6,1,2020,Engine,Crestline Motors,DriveIQ Showroom
TX08790664,BR0015,DLR0007,BMW-M1,903442,3,DT04357,13,6,2021,Seats,Torque Wheel Motors,Torque Traders
TX08790665,BR0011,DLR0018,Tat-M188,712248,1,DT01808,28,10,2019,Brakes,Glide Motors,Ignite Motors
TX08790666,BR0006,DLR0006,Hon-M218,755267,2,DT00851,8,12,2022,Brakes,Zenith Auto Hub,EcoDrive Dealership
TX08790667,BR0001,DLR0017,Tat-M188,591363,4,DT00585,1,5,2022,Tyres,AC Cars Motors,Nimbus Motors
TX08790668,BR0002,DLR0011,Hon-M218,1657757,1,DT03899,8,11,2020,Engine,Deccan Motors,Grand Auto Plaza
TX08790669,BR0010,DLR0024,Hyu-M158,1241908,5,DT00056,26,9,2020,Engine,Nexa Auto Gallery,Orbit Auto Dealers
TX08790670,BR0013,DLR0025,Tat-M188,1496276,2,DT03716,2,10,2022,Engine,Trinity Auto World,Revo Auto Partners
TX08790671,BR0011,DLR0020,Hyu-M158,203124,1,DT04817,24,10,2022,Tyres,Glide Motors,HyperDrive Car Trade
TX08790672,BR0007,DLR0005,Tat-M188,778721,4,DT02898,5,8,2023,Tyres,Crestline Motors,Prestige Auto Dealers
TX08790673,BR0001,DLR0006,Tat-M188,708359,5,DT04182,14,2,2020,Brakes,AC Cars Motors,EcoDrive Dealership
TX08790674,BR0005,DLR0028,Tat-M188,351265,3,DT04740,23,1,2021,Tyres,Imperial Auto House,Autograph Motors
TX08790675,BR0015,DLR0012,Tat-M188,126293,5,DT02181,4,9,2022,Tyres,Torque Wheel Motors,Axis AutoMart
TX08790676,BR0006,DLR0015,Hyu-M158,1191262,5,DT01362,7,10,2020,Tyres,Zenith Auto Hub,Vroom Auto Sales
TX08790677,BR0001,DLR0027,Hon-M218,11722,5,DT04338,24,4,2023,Engine,AC Cars Motors,DriveIQ Showroom
TX08790678,BR0012,DLR0008,Tat-M188,1712239,5,DT03214,12,1,2022,Brakes,Falcon Auto Sales,AutoNova Sales
TX08790679,BR0001,DLR0023,Hyu-M158,1026758,3,DT00115,10,10,2023,Seats,AC Cars Motors,Legendary Auto Group
TX08790680,BR0005,DLR0002,Hon-M218,751322,4,DT02267,20,2,2019,Tyres,Imperial Auto House,Subaru Motors
TX08790681,BR0001,DLR0015,Hon-M218,38168,5,DT02639,6,8,2022,Brakes,AC Cars Motors,Vroom Auto Sales
TX08790682,BR0015,DLR0001,Ren-M128,434684,1,DT02344,10,3,2021,Brakes,Torque Wheel Motors,AC Cars Motors
TX08790683,BR0011,DLR0014,BMW-M1,1561309,3,DT01653,3,7,2022,Brakes,Glide Motors,TrueMotion Dealers
TX08790684,BR0001,DLR0016,Hyu-M158,1401899,3,DT04843,10,10,2019,Seats,AC Cars Motors,Royal Wheels Dealership
TX08790685,BR0005,DLR0011,Hyu-M158,1370922,2,DT04791,10,2,2019,Steering,Imperial Auto House,Grand Auto Plaza
TX08790686,BR0005,DLR0030,Hyu-M158,1238644,5,DT00710,1,6,2021,Seats,Imperial Auto House,Pulse Car Hub
TX08790687,BR0008,DLR0001,BMW-M1,1743722,3,DT02448,8,3,2023,Steering,Redline Auto Zone,AC Cars Motors
TX08790688,BR0001,DLR0026,Hyu-M158,1498494,1,DT00427,17,8,2020,Seats,AC Cars Motors,Urban Gears Dealers
TX08790689,BR0001,DLR0021,BMW-M1,209352,1,DT03192,5,2,2021,Tyres,AC Cars Motors,Cityscape Dealers
TX08790690,BR0010,DLR0030,BMW-M1,839570,3,DT00645,20,7,2022,Brakes,Nexa Auto Gallery,Pulse Car Hub
TX08790691,BR0014,DLR0006,Hyu-M158,202427,1,DT02605,2,1,2023,Tyres,Elite Drive Showroom,EcoDrive Dealership
TX08790692,BR0012,DLR0025,Hon-M218,341323,1,DT02938,14,6,2020,Seats,Falcon Auto Sales,Revo Auto Partners
TX08790693,BR0008,DLR0011,Hon-M218,794037,5,DT04079,6,4,2022,Tyres,Redline Auto Zone,Grand Auto Plaza
TX08790694,BR0008,DLR0004,BMW-M1,321548,4,DT01378,2,9,2021,Seats,Redline Auto Zone,Messerschmitt Motors
TX08790695,BR0005,DLR0010,Hon-M218,1840503,4,DT04063,17,11,2019,Seats,Imperial Auto House,DriveMax Motors
TX08790696,BR0014,DLR0021,Tat-M188,1631516,2,DT00582,20,11,2023,Brakes,Elite Drive Showroom,Cityscape Dealers
TX08790697,BR0005,DLR0010,Hon-M218,1588717,5,DT03782,12,6,2020,Tyres,Imperial Auto House,DriveMax Motors
TX08790698,BR0001,DLR0003,Tat-M188,1855277,2,DT04715,7,1,2023,Steering,AC Cars Motors,Saab Motors
TX08790699,BR0006,DLR0019,BMW-M1,381169,2,DT01262,6,11,2023,Seats,Zenith Auto Hub,Fusion AutoPoint
TX08790700,BR0011,DLR0021,BMW-M1,1973847,2,DT01086,13,6,2021,Steering,Glide Motors,Cityscape Dealers
TX08790701,BR0015,DLR0020,Hyu-M158,1296888,1,DT04679,8,1,2023,Seats,Torque Wheel Motors,HyperDrive Car Trade
TX08790702,BR0015,DLR0001,Ren-M128,928395,1,DT02703,22,6,2023,Tyres,Torque Wheel Motors,AC Cars Motors
TX08790703,BR0012,DLR0023,Tat-M188,1890816,3,DT03791,7,9,2021,Engine,Falcon Auto Sales,Legendary Auto Group
TX08790704,BR0015,DLR0015,Ren-M128,1232237,4,DT01917,7,2,2021,Engine,Torque Wheel Motors,Vroom Auto Sales
TX08790705,BR0006,DLR0011,BMW-M1,1334020,1,DT01205,3,11,2023,Tyres,Zenith Auto Hub,Grand Auto Plaza
TX08790706,BR0015,DLR0011,Hyu-M158,1860690,3,DT03800,23,9,2020,Steering,Torque Wheel Motors,Grand Auto Plaza
TX08790707,BR0010,DLR0014,Ren-M128,792500,4,DT01124,13,9,2021,Seats,Nexa Auto Gallery,TrueMotion Dealers
TX08790708,BR0003,DLR0006,BMW-M1,1699737,2,DT00081,8,6,2023,Seats,Wiesmann Motors,EcoDrive Dealership
TX08790709,BR0002,DLR0015,Hyu-M158,888940,5,DT04914,13,4,2020,Seats,Deccan Motors,Vroom Auto Sales
TX08790710,BR0005,DLR0009,Hyu-M158,709476,4,DT01837,24,11,2023,Steering,Imperial Auto House,PrimeDrive Dealership
TX08790711,BR0009,DLR0016,BMW-M1,664684,4,DT00876,4,6,2019,Steering,Fusion Car Center,Royal Wheels Dealership
TX08790712,BR0013,DLR0026,Tat-M188,1302917,4,DT01356,26,8,2021,Seats,Trinity Auto World,Urban Gears Dealers
TX08790713,BR0015,DLR0001,Ren-M128,1608542,1,DT04061,18,2,2023,Engine,Torque Wheel Motors,AC Cars Motors
TX08790714,BR0004,DLR0028,Ren-M128,1715775,1,DT01566,14,9,2020,Tyres,Velocity Auto Mall,Autograph Motors
TX08790715,BR0001,DLR0002,BMW-M1,698313,5,DT01827,23,6,2023,Steering,AC Cars Motors,Subaru Motors
TX08790716,BR0004,DLR0006,Tat-M188,484479,4,DT00361,2,9,2019,Seats,Velocity Auto Mall,EcoDrive Dealership
TX08790717,BR0016,DLR0005,Hon-M218,907404,3,DT01996,16,3,2022,Brakes,BlueSky Car Lounge,Prestige Auto Dealers
TX08790718,BR0012,DLR0017,Hon-M218,629286,1,DT02279,10,7,2020,Steering,Falcon Auto Sales,Nimbus Motors
TX08790719,BR0014,DLR0002,BMW-M1,1104471,3,DT01264,5,3,2019,Seats,Elite Drive Showroom,Subaru Motors
TX08790720,BR0007,DLR0014,Hon-M218,1389917,1,DT03889,7,3,2020,Seats,Crestline Motors,TrueMotion Dealers
TX08790721,BR0001,DLR0009,Ren-M128,1209482,2,DT03120,12,2,2023,Steering,AC Cars Motors,PrimeDrive Dealership
TX08790722,BR0007,DLR0017,Hyu-M158,1459273,2,DT03165,25,3,2023,Seats,Crestline Motors,Nimbus Motors
TX08790723,BR0008,DLR0001,Hon-M218,1999594,5,DT00217,1,9,2019,Steering,Redline Auto Zone,AC Cars Motors
TX08790724,BR0006,DLR0024,Hyu-M158,353265,4,DT00694,15,10,2023,Steering,Zenith Auto Hub,Orbit Auto Dealers
TX08790725,BR0005,DLR0016,Hon-M218,600895,2,DT02438,2,12,2020,Seats,Imperial Auto House,Royal Wheels Dealership
TX08790726,BR0003,DLR0020,Hyu-M158,731525,5,DT04229,10,6,2020,Seats,Wiesmann Motors,HyperDrive Car Trade
TX08790727,BR0012,DLR0001,Hyu-M158,1011939,4,DT00099,11,6,2020,Tyres,Falcon Auto Sales,AC Cars Motors
TX08790728,BR0008,DLR0003,Ren-M128,1278183,4,DT00311,20,5,2022,Brakes,Redline Auto Zone,Saab Motors
TX08790729,BR0014,DLR0029,Tat-M188,205711,3,DT02123,19,7,2021,Tyres,Elite Drive Showroom,Trailblazer Auto
TX08790730,BR0012,DLR0029,Tat-M188,1744015,2,DT01599,8,9,2022,Steering,Falcon Auto Sales,Trailblazer Auto
TX08790731,BR0016,DLR0013,Hon-M218,726289,4,DT00038,10,2,2023,Steering,BlueSky Car Lounge,Momentum Car Hub
TX08790732,BR0014,DLR0001,Hyu-M158,1168019,2,DT00964,7,10,2023,Steering,Elite Drive Showroom,AC Cars Motors
TX08790733,BR0001,DLR0016,Tat-M188,1955771,1,DT04279,3,10,2023,Steering,AC Cars Motors,Royal Wheels Dealership
TX08790734,BR0014,DLR0003,Hon-M218,380217,1,DT04303,21,9,2023,Brakes,Elite Drive Showroom,Saab Motors
TX08790735,BR0010,DLR0007,Hon-M218,591169,2,DT02846,13,4,2021,Tyres,Nexa Auto Gallery,Torque Traders
TX08790736,BR0002,DLR0024,Hyu-M158,446343,1,DT01110,9,3,2023,Engine,Deccan Motors,Orbit Auto Dealers
TX08790737,BR0014,DLR0026,Hon-M218,745705,4,DT02537,14,2,2019,Tyres,Elite Drive Showroom,Urban Gears Dealers
TX08790738,BR0014,DLR0019,Hyu-M158,1753920,5,DT04796,12,6,2023,Steering,Elite Drive Showroom,Fusion AutoPoint
TX08790739,BR0004,DLR0022,Hon-M218,746271,2,DT02713,15,9,2023,Steering,Velocity Auto Mall,Skyline Wheels
TX08790740,BR0007,DLR0023,Ren-M128,1641011,2,DT01852,21,5,2021,Steering,Crestline Motors,Legendary Auto Group
TX08790741,BR0016,DLR0019,Ren-M128,844185,4,DT00212,25,3,2020,Tyres,BlueSky Car Lounge,Fusion AutoPoint
