Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX05677279,BR0001,DLR0024,Hyu-M158,202161,3,DT03897,25,10,2020,Seats,AC Cars Motors,Orbit Auto Dealers
TX05677280,BR0006,DLR0004,Ren-M128,1472262,1,DT02868,22,2,2023,Brakes,Zenith Auto Hub,Messerschmitt Motors
TX05677281,BR0013,DLR0023,Ren-M128,1933666,2,DT04560,16,4,2019,Brakes,Trinity Auto World,Legendary Auto Group
TX05677282,BR0014,DLR0022,Hyu-M158,46701,5,DT03608,7,5,2020,Brakes,Elite Drive Showroom,Skyline Wheels
TX05677283,BR0005,DLR0015,Hyu-M158,495582,3,DT04314,27,4,2020,Steering,Imperial Auto House,Vroom Auto Sales
TX05677284,BR0005,DLR0021,Hon-M218,1196892,1,DT00250,1,1,2019,Engine,Imperial Auto House,Cityscape Dealers
TX05677285,BR0010,DLR0021,Hon-M218,1100986,4,DT01378,23,1,2020,Seats,Nexa Auto Gallery,Cityscape Dealers
TX05677286,BR0007,DLR0020,BMW-M1,929094,3,DT03257,14,4,2022,Brakes,Crestline Motors,HyperDrive Car Trade
TX05677287,BR0011,DLR0014,Ren-M128,1605204,4,DT01492,8,10,2022,Brakes,Glide Motors,TrueMotion Dealers
TX05677288,BR0014,DLR0021,Ren-M128,45749,4,DT01414,10,10,2023,Engine,Elite Drive Showroom,Cityscape Dealers
TX05677289,BR0002,DLR0011,Tat-M188,1398998,1,DT04900,12,6,2019,Engine,Deccan Motors,Grand Auto Plaza
TX05677290,BR0014,DLR0015,Ren-M128,188621,4,DT02555,14,9,2019,Steering,Elite Drive Showroom,Vroom Auto Sales
TX05677291,BR0002,DLR0009,Hyu-M158,1319912,1,DT04227,11,11,2023,Engine,Deccan Motors,PrimeDrive Dealership
TX05677292,BR0011,DLR0023,Hon-M218,1686142,2,DT01235,9,9,2021,Seats,Glide Motors,Legendary Auto Group
TX05677293,BR0008,DLR0012,Tat-M188,371154,4,DT02359,1,11,2022,Engine,Redline Auto Zone,Axis AutoMart
TX05677294,BR0009,DLR0005,Tat-M188,1178463,1,DT01905,21,1,2020,Steering,Fusion Car Center,Prestige Auto Dealers
TX05677295,BR0003,DLR0007,Hyu-M158,1903763,5,DT02239,28,6,2023,Brakes,Wiesmann Motors,Torque Traders
TX05677296,BR0003,DLR0006,Hon-M218,86486,2,DT04437,25,6,2019,Brakes,Wiesmann Motors,EcoDrive Dealership
TX05677297,BR0001,DLR0028,Hon-M218,440655,2,DT01469,18,4,2020,Engine,AC Cars Motors,Autograph Motors
TX05677298,BR0013,DLR0005,BMW-M1,1998588,1,DT04621,2,2,2020,Steering,Trinity Auto World,Prestige Auto Dealers
TX05677299,BR0016,DLR0019,Hon-M218,1738245,3,DT03377,12,2,2022,Brakes,BlueSky Car Lounge,Fusion AutoPoint
TX05677300,BR0012,DLR0005,Hyu-M158,1514653,5,DT04588,11,12,2023,Brakes,Falcon Auto Sales,Prestige Auto Dealers
