Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX15933007,BR0011,DLR0003,Hon-M218,954744,5,DT02543,19,4,2022,Brakes,Glide Motors,Saab Motors
TX15933008,BR0008,DLR0011,Hyu-M158,1678874,4,DT02510,11,7,2021,Tyres,Redline Auto Zone,Grand Auto Plaza
TX15933009,BR0001,DLR0028,BMW-M1,927437,3,DT03028,13,11,2020,Tyres,AC Cars Motors,Autograph Motors
TX15933010,BR0011,DLR0021,Ren-M128,1167959,2,DT00569,17,3,2021,Engine,Glide Motors,Cityscape Dealers
TX15933011,BR0003,DLR0002,Hon-M218,1039411,1,DT02836,23,1,2019,Seats,Wiesmann Motors,Subaru Motors
TX15933012,BR0013,DLR0019,Ren-M128,1365837,5,DT00631,20,6,2023,Engine,Trinity Auto World,Fusion AutoPoint
TX15933013,BR0011,DLR0001,Hyu-M158,908936,3,DT01768,20,11,2022,Steering,Glide Motors,AC Cars Motors
TX15933014,BR0014,DLR0016,Hon-M218,1001824,3,DT01288,9,9,2019,Brakes,Elite Drive Showroom,Royal Wheels Dealership
TX15933015,BR0002,DLR0022,Hon-M218,1019467,2,DT04027,28,10,2021,Tyres,Deccan Motors,Skyline Wheels
TX15933016,BR0010,DLR0007,Hyu-M158,345333,5,DT00542,10,1,2021,Tyres,Nexa Auto Gallery,Torque Traders
TX15933017,BR0002,DLR0023,Hyu-M158,858591,3,DT04234,5,1,2023,Brakes,Deccan Motors,Legendary Auto Group
TX15933018,BR0004,DLR0021,Hon-M218,1556344,1,DT00495,15,6,2022,Brakes,Velocity Auto Mall,Cityscape Dealers
TX15933019,BR0010,DLR0011,BMW-M1,630133,4,DT02770,26,3,2019,Seats,Nexa Auto Gallery,Grand Auto Plaza
TX15933020,BR0013,DLR0030,BMW-M1,1463876,3,DT01528,16,1,2023,Engine,Trinity Auto World,Pulse Car Hub
TX15933021,BR0015,DLR0011,Hyu-M158,354862,4,DT00128,28,11,2020,Tyres,Torque Wheel Motors,Grand Auto Plaza
TX15933022,BR0005,DLR0025,BMW-M1,48085,1,DT03326,13,7,2022,Seats,Imperial Auto House,Revo Auto Partners
TX15933023,BR0013,DLR0007,Ren-M128,78812,4,DT04848,9,9,2019,Brakes,Trinity Auto World,Torque Traders
TX15933024,BR0002,DLR0003,Hon-M218,854970,3,DT01433,1,5,2021,Steering,Deccan Motors,Saab Motors
TX15933025,BR0016,DLR0016,Hon-M218,1442654,3,DT01147,23,11,2019,Tyres,BlueSky Car Lounge,Royal Wheels Dealership
TX15933026,BR0011,DLR0027,BMW-M1,1826675,1,DT04329,23,6,2020,Brakes,Glide Motors,DriveIQ Showroom
TX15933027,BR0009,DLR0015,Tat-M188,598475,3,DT04741,10,6,2021,Seats,Fusion Car Center,Vroom Auto Sales
TX15933028,BR0007,DLR0003,Hon-M218,278072,4,DT02012,6,7,2022,Engine,Crestline Motors,Saab Motors
TX15933029,BR0003,DLR0008,Ren-M128,1579806,5,DT00815,7,4,2023,Seats,Wiesmann Motors,AutoNova Sales
TX15933030,BR0008,DLR0025,BMW-M1,1434670,2,DT00573,22,12,2021,Tyres,Redline Auto Zone,Revo Auto Partners
TX15933031,BR0016,DLR0030,BMW-M1,515834,2,DT04548,10,9,2021,Steering,BlueSky Car Lounge,Pulse Car Hub
TX15933032,BR0012,DLR0010,Hon-M218,625171,3,DT02458,16,3,2022,Seats,Falcon Auto Sales,DriveMax Motors
TX15933033,BR0012,DLR0015,Hyu-M158,1143211,5,DT00749,24,1,2023,Engine,Falcon Auto Sales,Vroom Auto Sales
TX15933034,BR0012,DLR0029,Tat-M188,436081,3,DT03058,11,4,2023,Tyres,Falcon Auto Sales,Trailblazer Auto
TX15933035,BR0010,DLR0022,Ren-M128,981542,3,DT02008,11,12,2023,Brakes,Nexa Auto Gallery,Skyline Wheels
TX15933036,BR0012,DLR0007,Ren-M128,236494,1,DT00868,5,5,2020,Tyres,Falcon Auto Sales,Torque Traders
TX15933037,BR0003,DLR0012,Ren-M128,124270,5,DT03380,10,2,2022,Engine,Wiesmann Motors,Axis AutoMart
TX15933038,BR0012,DLR0007,Hon-M218,1192434,5,DT01735,17,9,2021,Steering,Falcon Auto Sales,Torque Traders
