Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX04395313,BR0013,DLR0001,Tat-M188,911124,3,DT04335,8,8,2019,Seats,Trinity Auto World,AC Cars Motors
TX04395314,BR0001,DLR0009,Tat-M188,1175578,4,DT01323,23,9,2020,Brakes,AC Cars Motors,PrimeDrive Dealership
TX04395315,BR0014,DLR0018,Hyu-M158,1787358,4,DT02319,10,2,2023,Steering,Elite Drive Showroom,Ignite Motors
TX04395316,BR0010,DLR0005,Hon-M218,813472,3,DT01502,28,3,2020,Engine,Nexa Auto Gallery,Prestige Auto Dealers
TX04395317,BR0004,DLR0027,Ren-M128,917463,3,DT03662,20,5,2022,Steering,Velocity Auto Mall,DriveIQ Showroom
TX04395318,BR0010,DLR0004,Tat-M188,854587,3,DT01744,8,12,2019,Engine,Nexa Auto Gallery,Messerschmitt Motors
TX04395319,BR0004,DLR0027,Hon-M218,1380039,4,DT01710,23,7,2023,Tyres,Velocity Auto Mall,DriveIQ Showroom
TX04395320,BR0007,DLR0010,Tat-M188,417272,5,DT03676,13,5,2020,Brakes,Crestline Motors,DriveMax Motors
TX04395321,BR0008,DLR0023,Hyu-M158,262720,4,DT00799,8,7,2019,Seats,Redline Auto Zone,Legendary Auto Group
TX04395322,BR0013,DLR0012,Ren-M128,1284588,2,DT04977,27,5,2020,Brakes,Trinity Auto World,Axis AutoMart
TX04395323,BR0006,DLR0005,Ren-M128,469666,3,DT04872,8,6,2019,Brakes,Zenith Auto Hub,Prestige Auto Dealers
TX04395324,BR0009,DLR0004,BMW-M1,1235940,5,DT00270,7,12,2021,Seats,Fusion Car Center,Messerschmitt Motors
TX04395325,BR0006,DLR0029,Hyu-M158,734627,4,DT00658,16,9,2019,Steering,Zenith Auto Hub,Trailblazer Auto
TX04395326,BR0010,DLR0014,Tat-M188,1703461,1,DT01220,10,6,2022,Tyres,Nexa Auto Gallery,TrueMotion Dealers
TX04395327,BR0002,DLR0001,BMW-M1,618145,3,DT01929,25,2,2020,Seats,Deccan Motors,AC Cars Motors
TX04395328,BR0015,DLR0016,Tat-M188,1354940,4,DT01148,26,2,2021,Brakes,Torque Wheel Motors,Royal Wheels Dealership
TX04395329,BR0013,DLR0013,Hon-M218,190016,3,DT03710,8,10,2019,Seats,Trinity Auto World,Momentum Car Hub
TX04395330,BR0009,DLR0027,Tat-M188,1327934,3,DT00402,22,2,2023,Steering,Fusion Car Center,DriveIQ Showroom
TX04395331,BR0005,DLR0026,Ren-M128,418767,2,DT04438,12,11,2019,Engine,Imperial Auto House,Urban Gears Dealers
TX04395332,BR0008,DLR0023,Ren-M128,1128412,4,DT04285,14,7,2020,Steering,Redline Auto Zone,Legendary Auto Group
TX04395333,BR0008,DLR0007,Hon-M218,1252424,3,DT00687,12,11,2022,Seats,Redline Auto Zone,Torque Traders
TX04395334,BR0007,DLR0030,Ren-M128,88614,1,DT03769,10,2,2022,Engine,Crestline Motors,Pulse Car Hub
TX04395335,BR0001,DLR0009,Ren-M128,1549452,5,DT00428,23,11,2022,Seats,AC Cars Motors,PrimeDrive Dealership
TX04395336,BR0012,DLR0015,BMW-M1,1915336,2,DT00957,24,1,2021,Brakes,Falcon Auto Sales,Vroom Auto Sales
TX04395337,BR0005,DLR0024,Tat-M188,1676264,5,DT03769,16,6,2020,Seats,Imperial Auto House,Orbit Auto Dealers
TX04395338,BR0003,DLR0007,Tat-M188,59521,3,DT02254,26,5,2020,Brakes,Wiesmann Motors,Torque Traders
TX04395339,BR0006,DLR0025,Hyu-M158,469814,1,DT04058,25,7,2023,Engine,Zenith Auto Hub,Revo Auto Partners
TX04395340,BR0016,DLR0005,Hyu-M158,1823148,3,DT00381,9,2,2023,Tyres,BlueSky Car Lounge,Prestige Auto Dealers
TX04395341,BR0004,DLR0009,Ren-M128,1147202,1,DT04638,16,1,2020,Seats,Velocity Auto Mall,PrimeDrive Dealership
TX04395342,BR0006,DLR0003,BMW-M1,1515628,2,DT02895,15,11,2023,Brakes,Zenith Auto Hub,Saab Motors
TX04395343,BR0008,DLR0020,BMW-M1,1162117,2,DT04942,4,7,2023,Brakes,Redline Auto Zone,HyperDrive Car Trade
