Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX09706315,BR0013,DLR0028,Ren-M128,1482833,1,DT04892,20,5,2020,Brakes,Trinity Auto World,Autograph Motors
TX09706316,BR0015,DLR0019,Hon-M218,384882,3,DT01231,22,9,2021,Steering,Torque Wheel Motors,Fusion AutoPoint
TX09706317,BR0011,DLR0007,Hon-M218,1961492,3,DT01199,21,5,2019,Steering,Glide Motors,Torque Traders
TX09706318,BR0004,DLR0020,Ren-M128,323083,5,DT02561,4,8,2022,Steering,Velocity Auto Mall,HyperDrive Car Trade
TX09706319,BR0015,DLR0003,Hyu-M158,1928588,1,DT04088,17,10,2023,Brakes,Torque Wheel Motors,Saab Motors
TX09706320,BR0011,DLR0015,BMW-M1,428159,3,DT04714,9,10,2023,Brakes,Glide Motors,Vroom Auto Sales
TX09706321,BR0012,DLR0022,Hon-M218,984832,2,DT00327,12,7,2019,Tyres,Falcon Auto Sales,Skyline Wheels
TX09706322,BR0011,DLR0026,BMW-M1,945135,4,DT01659,5,4,2023,Brakes,Glide Motors,Urban Gears Dealers
TX09706323,BR0002,DLR0017,Ren-M128,156887,2,DT00394,8,7,2019,Tyres,Deccan Motors,Nimbus Motors
TX09706324,BR0002,DLR0021,BMW-M1,286432,2,DT03194,14,3,2023,Steering,Deccan Motors,Cityscape Dealers
TX09706325,BR0010,DLR0003,Hon-M218,1250270,3,DT04245,19,11,2020,Engine,Nexa Auto Gallery,Saab Motors
TX09706326,BR0001,DLR0018,Hon-M218,395144,1,DT04149,14,7,2023,Engine,AC Cars Motors,Ignite Motors
TX09706327,BR0008,DLR0025,Hon-M218,1766328,1,DT00058,18,1,2023,Engine,Redline Auto Zone,Revo Auto Partners
TX09706328,BR0010,DLR0003,Hyu-M158,130745,1,DT01024,5,12,2022,Steering,Nexa Auto Gallery,Saab Motors
TX09706329,BR0009,DLR0017,Hon-M218,658450,1,DT03035,15,9,2019,Seats,Fusion Car Center,Nimbus Motors
TX09706330,BR0010,DLR0028,Hon-M218,1839981,3,DT04018,3,9,2020,Brakes,Nexa Auto Gallery,Autograph Motors
TX09706331,BR0010,DLR0026,Ren-M128,1781378,4,DT04140,7,12,2021,Steering,Nexa Auto Gallery,Urban Gears Dealers
TX09706332,BR0001,DLR0027,Tat-M188,1511105,4,DT01770,5,7,2023,Tyres,AC Cars Motors,DriveIQ Showroom
TX09706333,BR0001,DLR0013,BMW-M1,600803,5,DT01360,16,1,2019,Tyres,AC Cars Motors,Momentum Car Hub
TX09706334,BR0007,DLR0028,Hon-M218,69749,3,DT02321,17,2,2022,Engine,Crestline Motors,Autograph Motors
TX09706335,BR0015,DLR0011,Tat-M188,1417757,4,DT01278,24,5,2019,Tyres,Torque Wheel Motors,Grand Auto Plaza
TX09706336,BR0001,DLR0025,BMW-M1,1539149,1,DT03843,8,12,2020,Tyres,AC Cars Motors,Revo Auto Partners
TX09706337,BR0006,DLR0010,Tat-M188,1727235,4,DT04421,3,6,2020,Engine,Zenith Auto Hub,DriveMax Motors
TX09706338,BR0015,DLR0025,BMW-M1,255012,5,DT00025,22,12,2020,Brakes,Torque Wheel Motors,Revo Auto Partners
TX09706339,BR0006,DLR0019,Hyu-M158,607718,2,DT04973,9,6,2021,Tyres,Zenith Auto Hub,Fusion AutoPoint
TX09706340,BR0011,DLR0001,BMW-M1,1716747,5,DT01366,1,12,2022,Steering,Glide Motors,AC Cars Motors
TX09706341,BR0007,DLR0003,BMW-M1,717317,3,DT03900,28,10,2019,Seats,Crestline Motors,Saab Motors
TX09706342,BR0015,DLR0016,Hon-M218,915690,1,DT02596,8,9,2020,Tyres,Torque Wheel Motors,Royal Wheels Dealership
TX09706343,BR0009,DLR0008,Ren-M128,494159,4,DT01099,16,6,2021,Engine,Fusion Car Center,AutoNova Sales
TX09706344,BR0011,DLR0025,BMW-M1,837935,1,DT03971,17,1,2023,Engine,Glide Motors,Revo Auto Partners
TX09706345,BR0010,DLR0015,Hon-M218,1878492,1,DT04650,10,10,2020,Tyres,Nexa Auto Gallery,Vroom Auto Sales
TX09706346,BR0009,DLR0025,Hon-M218,1308470,4,DT00095,28,6,2020,Steering,Fusion Car Center,Revo Auto Partners
TX09706347,BR0012,DLR0011,Hon-M218,1384578,5,DT02316,27,6,2023,Brakes,Falcon Auto Sales,Grand Auto Plaza
TX09706348,BR0016,DLR0022,Hyu-M158,1017376,1,DT03956,12,6,2020,Brakes,BlueSky Car Lounge,Skyline Wheels
TX09706349,BR0016,DLR0017,Hon-M218,384826,4,DT01837,5,1,2023,Seats,BlueSky Car Lounge,Nimbus Motors
TX09706350,BR0005,DLR0025,Hyu-M158,766100,1,DT04179,11,7,2019,Brakes,Imperial Auto House,Revo Auto Partners
TX09706351,BR0001,DLR0027,Hon-M218,402617,2,DT00021,10,11,2022,Steering,AC Cars Motors,DriveIQ Showroom
TX09706352,BR0010,DLR0022,Tat-M188,37579,1,DT01942,3,3,2019,Brakes,Nexa Auto Gallery,Skyline Wheels
TX09706353,BR0004,DLR0004,Ren-M128,1738242,3,DT03481,24,7,2019,Engine,Velocity Auto Mall,Messerschmitt Motors
TX09706354,BR0015,DLR0019,Hon-M218,1460271,3,DT03961,12,7,2021,Brakes,Torque Wheel Motors,Fusion AutoPoint
TX09706355,BR0013,DLR0017,Hyu-M158,571805,1,DT01277,12,6,2020,Seats,Trinity Auto World,Nimbus Motors
TX09706356,BR0003,DLR0008,Ren-M128,1097179,3,DT04391,1,11,2021,Seats,Wiesmann Motors,AutoNova Sales
TX09706357,BR0016,DLR0008,Hyu-M158,1107705,4,DT01202,2,9,2023,Tyres,BlueSky Car Lounge,AutoNova Sales
TX09706358,BR0007,DLR0030,Ren-M128,1318280,4,DT02732,4,4,2022,Brakes,Crestline Motors,Pulse Car Hub
TX09706359,BR0010,DLR0008,Tat-M188,1254582,3,DT03781,13,5,2019,Seats,Nexa Auto Gallery,AutoNova Sales
TX09706360,BR0006,DLR0004,Hon-M218,513333,4,DT01153,9,6,2021,Steering,Zenith Auto Hub,Messerschmitt Motors
TX09706361,BR0011,DLR0017,Hyu-M158,906079,2,DT03338,15,11,2021,Seats,Glide Motors,Nimbus Motors
TX09706362,BR0001,DLR0005,Tat-M188,1824866,1,DT00740,1,7,2023,Steering,AC Cars Motors,Prestige Auto Dealers
TX09706363,BR0007,DLR0006,Ren-M128,789624,2,DT02711,21,5,2023,Seats,Crestline Motors,EcoDrive Dealership
TX09706364,BR0006,DLR0003,Hon-M218,157238,1,DT04635,13,4,2019,Tyres,Zenith Auto Hub,Saab Motors
TX09706365,BR0006,DLR0018,BMW-M1,768910,3,DT00770,9,11,2019,Engine,Zenith Auto Hub,Ignite Motors
TX09706366,BR0004,DLR0009,Hyu-M158,803675,3,DT04963,4,2,2020,Steering,Velocity Auto Mall,PrimeDrive Dealership
TX09706367,BR0008,DLR0030,Tat-M188,342043,5,DT02684,6,7,2019,Engine,Redline Auto Zone,Pulse Car Hub
TX09706368,BR0010,DLR0003,Ren-M128,1485419,1,DT04666,1,7,2019,Seats,Nexa Auto Gallery,Saab Motors
TX09706369,BR0011,DLR0003,Hon-M218,1430048,3,DT04870,5,1,2023,Brakes,Glide Motors,Saab Motors
TX09706370,BR0007,DLR0017,Hon-M218,1003335,4,DT03375,25,11,2023,Steering,Crestline Motors,Nimbus Motors
TX09706371,BR0013,DLR0006,BMW-M1,979132,2,DT04289,27,10,2023,Seats,Trinity Auto World,EcoDrive Dealership
TX09706372,BR0009,DLR0026,Ren-M128,1229484,4,DT03513,15,4,2021,Seats,Fusion Car Center,Urban Gears Dealers
TX09706373,BR0002,DLR0022,Hon-M218,1761113,3,DT01491,19,7,2019,Tyres,Deccan Motors,Skyline Wheels
