Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX16848697,BR0013,DLR0013,Hon-M218,618175,5,DT00747,28,12,2022,Tyres,Trinity Auto World,Momentum Car Hub
TX16848698,BR0004,DLR0004,BMW-M1,641739,4,DT00413,22,5,2022,Brakes,Velocity Auto Mall,Messerschmitt Motors
TX16848699,BR0007,DLR0005,Tat-M188,1996661,5,DT02139,15,3,2022,Steering,Crestline Motors,Prestige Auto Dealers
TX16848700,BR0001,DLR0014,Tat-M188,615342,1,DT04554,4,4,2023,Steering,AC Cars Motors,TrueMotion Dealers
TX16848701,BR0004,DLR0013,BMW-M1,556585,3,DT04525,2,3,2022,Brakes,Velocity Auto Mall,Momentum Car Hub
TX16848702,BR0014,DLR0024,Tat-M188,400678,3,DT00233,18,1,2021,Tyres,Elite Drive Showroom,Orbit Auto Dealers
TX16848703,BR0011,DLR0026,Hyu-M158,835925,1,DT04951,12,1,2019,Tyres,Glide Motors,Urban Gears Dealers
TX16848704,BR0010,DLR0027,Ren-M128,978940,2,DT04973,7,8,2022,Seats,Nexa Auto Gallery,DriveIQ Showroom
TX16848705,BR0013,DLR0002,Hyu-M158,779630,3,DT03185,20,12,2022,Brakes,Trinity Auto World,Subaru Motors
TX16848706,BR0014,DLR0001,BMW-M1,1303814,3,DT04742,20,7,2023,Tyres,Elite Drive Showroom,AC Cars Motors
TX16848707,BR0005,DLR0003,Hon-M218,990049,5,DT02369,19,6,2019,Brakes,Imperial Auto House,Saab Motors
TX16848708,BR0007,DLR0029,Hyu-M158,293291,5,DT02606,6,1,2021,Engine,Crestline Motors,Trailblazer Auto
TX16848709,BR0013,DLR0005,BMW-M1,1694725,2,DT04567,27,12,2021,Engine,Trinity Auto World,Prestige Auto Dealers
TX16848710,BR0003,DLR0018,Tat-M188,891460,2,DT00721,16,10,2020,Seats,Wiesmann Motors,Ignite Motors
TX16848711,BR0001,DLR0021,Ren-M128,1438693,4,DT00220,14,8,2022,Steering,AC Cars Motors,Cityscape Dealers
TX16848712,BR0011,DLR0007,Tat-M188,393455,4,DT03863,27,5,2020,Tyres,Glide Motors,Torque Traders
TX16848713,BR0002,DLR0021,Ren-M128,14244,4,DT02399,10,10,2022,Seats,Deccan Motors,Cityscape Dealers
TX16848714,BR0010,DLR0016,Ren-M128,1961134,1,DT04816,10,10,2023,Tyres,Nexa Auto Gallery,Royal Wheels Dealership
TX16848715,BR0006,DLR0005,Hyu-M158,37922,2,DT03774,26,11,2021,Seats,Zenith Auto Hub,Prestige Auto Dealers
TX16848716,BR0003,DLR0022,Hon-M218,1774406,3,DT02143,5,5,2023,Tyres,Wiesmann Motors,Skyline Wheels
TX16848717,BR0004,DLR0030,Hyu-M158,602854,3,DT01924,1,11,2021,Steering,Velocity Auto Mall,Pulse Car Hub
TX16848718,BR0003,DLR0030,Hon-M218,1743159,1,DT00606,9,2,2020,Engine,Wiesmann Motors,Pulse Car Hub
TX16848719,BR0013,DLR0016,BMW-M1,832133,1,DT04174,21,7,2021,Brakes,Trinity Auto World,Royal Wheels Dealership
TX16848720,BR0013,DLR0013,Hon-M218,116620,1,DT02495,3,5,2023,Steering,Trinity Auto World,Momentum Car Hub
TX16848721,BR0013,DLR0010,Hon-M218,1137925,3,DT01750,26,6,2023,Engine,Trinity Auto World,DriveMax Motors
TX16848722,BR0006,DLR0006,BMW-M1,1796955,2,DT04354,26,12,2023,Tyres,Zenith Auto Hub,EcoDrive Dealership
TX16848723,BR0001,DLR0027,BMW-M1,1651713,4,DT00442,22,8,2022,Engine,AC Cars Motors,DriveIQ Showroom
TX16848724,BR0013,DLR0008,Hyu-M158,1295825,1,DT03374,10,7,2019,Brakes,Trinity Auto World,AutoNova Sales
TX16848725,BR0003,DLR0015,Tat-M188,494506,5,DT02203,7,8,2022,Brakes,Wiesmann Motors,Vroom Auto Sales
TX16848726,BR0001,DLR0022,BMW-M1,66287,1,DT02178,9,9,2019,Brakes,AC Cars Motors,Skyline Wheels
TX16848727,BR0010,DLR0002,Ren-M128,1850795,1,DT00093,13,7,2023,Tyres,Nexa Auto Gallery,Subaru Motors
TX16848728,BR0010,DLR0003,BMW-M1,790664,1,DT04025,17,1,2020,Seats,Nexa Auto Gallery,Saab Motors
TX16848729,BR0004,DLR0025,Hon-M218,1453531,3,DT00435,6,8,2019,Tyres,Velocity Auto Mall,Revo Auto Partners
TX16848730,BR0001,DLR0001,Hon-M218,1841256,3,DT03579,5,1,2023,Seats,AC Cars Motors,AC Cars Motors
TX16848731,BR0008,DLR0015,BMW-M1,1124242,5,DT01472,27,2,2022,Engine,Redline Auto Zone,Vroom Auto Sales
TX16848732,BR0012,DLR0001,BMW-M1,1444929,3,DT01651,1,10,2021,Brakes,Falcon Auto Sales,AC Cars Motors
TX16848733,BR0005,DLR0024,Tat-M188,1578762,4,DT00164,14,7,2019,Tyres,Imperial Auto House,Orbit Auto Dealers
TX16848734,BR0010,DLR0001,Hon-M218,1138910,3,DT03401,1,5,2020,Brakes,Nexa Auto Gallery,AC Cars Motors
TX16848735,BR0003,DLR0026,BMW-M1,566234,4,DT03275,18,9,2019,Seats,Wiesmann Motors,Urban Gears Dealers
TX16848736,BR0002,DLR0005,Hon-M218,1460967,3,DT04943,14,3,2020,Seats,Deccan Motors,Prestige Auto Dealers
TX16848737,BR0014,DLR0008,Hon-M218,306115,1,DT02148,4,10,2023,Engine,Elite Drive Showroom,AutoNova Sales
TX16848738,BR0004,DLR0021,BMW-M1,1069921,4,DT01802,6,1,2023,Engine,Velocity Auto Mall,Cityscape Dealers
TX16848739,BR0007,DLR0015,Tat-M188,1372024,4,DT00540,13,10,2020,Tyres,Crestline Motors,Vroom Auto Sales
TX16848740,BR0012,DLR0010,Hon-M218,996777,2,DT02091,22,7,2019,Steering,Falcon Auto Sales,DriveMax Motors
TX16848741,BR0013,DLR0014,Tat-M188,1482152,5,DT04489,20,8,2020,Steering,Trinity Auto World,TrueMotion Dealers
TX16848742,BR0013,DLR0003,Tat-M188,383073,5,DT02397,6,10,2022,Tyres,Trinity Auto World,Saab Motors
