Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX01831381,BR0013,DLR0027,Hon-M218,1554139,3,DT00216,16,10,2021,Seats,Trinity Auto World,DriveIQ Showroom
TX01831382,BR0005,DLR0013,BMW-M1,1109319,4,DT02123,20,6,2023,Tyres,Imperial Auto House,Momentum Car Hub
TX01831383,BR0001,DLR0021,BMW-M1,1716953,4,DT01157,27,10,2021,Steering,AC Cars Motors,Cityscape Dealers
TX01831384,BR0016,DLR0010,Ren-M128,851709,3,DT03097,28,3,2021,Seats,BlueSky Car Lounge,DriveMax Motors
TX01831385,BR0010,DLR0005,Hyu-M158,953493,3,DT03865,19,9,2019,Seats,Nexa Auto Gallery,Prestige Auto Dealers
TX01831386,BR0009,DLR0005,Ren-M128,834285,3,DT01512,10,3,2023,Seats,Fusion Car Center,Prestige Auto Dealers
TX01831387,BR0015,DLR0006,Tat-M188,1710779,2,DT02994,7,11,2023,Engine,Torque Wheel Motors,EcoDrive Dealership
TX01831388,BR0014,DLR0026,Hon-M218,255059,2,DT02060,10,11,2021,Seats,Elite Drive Showroom,Urban Gears Dealers
TX01831389,BR0014,DLR0021,Tat-M188,1454304,1,DT02870,8,1,2021,Engine,Elite Drive Showroom,Cityscape Dealers
TX01831390,BR0006,DLR0011,Hon-M218,1580432,2,DT02968,22,2,2021,Engine,Zenith Auto Hub,Grand Auto Plaza
TX01831391,BR0008,DLR0018,Tat-M188,590078,4,DT00253,9,8,2021,Tyres,Redline Auto Zone,Ignite Motors
TX01831392,BR0016,DLR0030,Ren-M128,459572,5,DT03474,3,1,2023,Engine,BlueSky Car Lounge,Pulse Car Hub
TX01831393,BR0013,DLR0008,Hon-M218,81048,1,DT00968,13,9,2021,Tyres,Trinity Auto World,AutoNova Sales
TX01831394,BR0011,DLR0017,BMW-M1,1425808,4,DT03525,28,3,2019,Steering,Glide Motors,Nimbus Motors
TX01831395,BR0003,DLR0022,Hon-M218,1291527,1,DT04039,1,6,2023,Brakes,Wiesmann Motors,Skyline Wheels
TX01831396,BR0008,DLR0008,Hyu-M158,849916,1,DT02916,16,5,2021,Seats,Redline Auto Zone,AutoNova Sales
TX01831397,BR0013,DLR0013,Tat-M188,1875069,3,DT02592,26,1,2019,Engine,Trinity Auto World,Momentum Car Hub
TX01831398,BR0016,DLR0009,Ren-M128,1130464,4,DT03628,11,6,2023,Engine,BlueSky Car Lounge,PrimeDrive Dealership
TX01831399,BR0001,DLR0017,BMW-M1,1449869,2,DT02455,1,10,2020,Tyres,AC Cars Motors,Nimbus Motors
TX01831400,BR0014,DLR0017,Ren-M128,1837350,4,DT04951,28,12,2020,Engine,Elite Drive Showroom,Nimbus Motors
TX01831401,BR0005,DLR0030,Ren-M128,1604790,1,DT03042,20,12,2022,Tyres,Imperial Auto House,Pulse Car Hub
TX01831402,BR0015,DLR0025,Ren-M128,1116834,1,DT00401,23,7,2023,Brakes,Torque Wheel Motors,Revo Auto Partners
TX01831403,BR0014,DLR0011,Hyu-M158,1866959,3,DT03784,25,12,2022,Tyres,Elite Drive Showroom,Grand Auto Plaza
TX01831404,BR0014,DLR0017,Ren-M128,880783,5,DT04596,12,10,2023,Steering,Elite Drive Showroom,Nimbus Motors
TX01831405,BR0016,DLR0027,BMW-M1,31996,4,DT02668,7,12,2023,Seats,BlueSky Car Lounge,DriveIQ Showroom
TX01831406,BR0007,DLR0018,BMW-M1,55118,1,DT03285,14,1,2022,Brakes,Crestline Motors,Ignite Motors
TX01831407,BR0012,DLR0001,BMW-M1,1880649,2,DT04801,5,11,2021,Tyres,Falcon Auto Sales,AC Cars Motors
TX01831408,BR0008,DLR0001,Hon-M218,1712321,5,DT01192,17,3,2020,Brakes,Redline Auto Zone,AC Cars Motors
TX01831409,BR0005,DLR0012,Tat-M188,1138602,4,DT03041,4,9,2021,Brakes,Imperial Auto House,Axis AutoMart
TX01831410,BR0013,DLR0013,Hyu-M158,799346,4,DT00757,4,6,2020,Tyres,Trinity Auto World,Momentum Car Hub
TX01831411,BR0002,DLR0004,Hon-M218,910850,3,DT04866,7,9,2020,Steering,Deccan Motors,Messerschmitt Motors
TX01831412,BR0002,DLR0020,BMW-M1,1541986,4,DT00274,27,1,2023,Brakes,Deccan Motors,HyperDrive Car Trade
TX01831413,BR0006,DLR0001,BMW-M1,720839,5,DT00793,10,8,2023,Engine,Zenith Auto Hub,AC Cars Motors
TX01831414,BR0006,DLR0015,Ren-M128,1412178,1,DT02205,4,1,2023,Steering,Zenith Auto Hub,Vroom Auto Sales
TX01831415,BR0007,DLR0013,BMW-M1,1998511,2,DT00804,28,7,2023,Steering,Crestline Motors,Momentum Car Hub
TX01831416,BR0003,DLR0026,Hyu-M158,17138,4,DT00690,16,3,2023,Engine,Wiesmann Motors,Urban Gears Dealers
TX01831417,BR0005,DLR0016,BMW-M1,1225092,3,DT04140,8,4,2020,Seats,Imperial Auto House,Royal Wheels Dealership
TX01831418,BR0011,DLR0025,Hon-M218,474839,3,DT03042,24,1,2020,Brakes,Glide Motors,Revo Auto Partners
TX01831419,BR0012,DLR0024,Hon-M218,758209,2,DT00613,10,2,2021,Tyres,Falcon Auto Sales,Orbit Auto Dealers
TX01831420,BR0003,DLR0004,BMW-M1,869087,1,DT04259,22,4,2021,Steering,Wiesmann Motors,Messerschmitt Motors
TX01831421,BR0008,DLR0027,BMW-M1,923440,1,DT04899,3,12,2023,Engine,Redline Auto Zone,DriveIQ Showroom
TX01831422,BR0014,DLR0001,Tat-M188,855206,3,DT04148,19,10,2019,Steering,Elite Drive Showroom,AC Cars Motors
TX01831423,BR0011,DLR0018,Ren-M128,768006,4,DT03546,27,4,2021,Seats,Glide Motors,Ignite Motors
TX01831424,BR0008,DLR0024,BMW-M1,1544774,5,DT04873,24,8,2021,Tyres,Redline Auto Zone,Orbit Auto Dealers
TX01831425,BR0001,DLR0020,Tat-M188,661782,1,DT00157,24,10,2022,Engine,AC Cars Motors,HyperDrive Car Trade
TX01831426,BR0007,DLR0003,BMW-M1,709150,3,DT03158,28,2,2019,Tyres,Crestline Motors,Saab Motors
TX01831427,BR0006,DLR0022,BMW-M1,1608130,1,DT01593,6,4,2022,Steering,Zenith Auto Hub,Skyline Wheels
