Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX18496939,BR0015,DLR0008,BMW-M1,426433,3,DT03928,23,6,2020,Tyres,Torque Wheel Motors,AutoNova Sales
TX18496940,BR0011,DLR0014,Hon-M218,1328667,3,DT02853,12,2,2022,Engine,Glide Motors,TrueMotion Dealers
TX18496941,BR0010,DLR0011,Hon-M218,1032603,2,DT02100,6,1,2023,Steering,Nexa Auto Gallery,Grand Auto Plaza
TX18496942,BR0001,DLR0029,Hon-M218,1071702,1,DT00323,4,9,2019,Brakes,AC Cars Motors,Trailblazer Auto
TX18496943,BR0009,DLR0001,Ren-M128,337355,2,DT04320,1,4,2020,Tyres,Fusion Car Center,AC Cars Motors
TX18496944,BR0016,DLR0009,Hyu-M158,924421,2,DT00589,2,8,2019,Steering,BlueSky Car Lounge,PrimeDrive Dealership
TX18496945,BR0003,DLR0004,Hyu-M158,531674,4,DT03200,22,6,2021,Tyres,Wiesmann Motors,Messerschmitt Motors
TX18496946,BR0016,DLR0026,Ren-M128,99239,4,DT01555,19,7,2021,Seats,BlueSky Car Lounge,Urban Gears Dealers
TX18496947,BR0001,DLR0027,Hon-M218,68156,4,DT04115,4,5,2020,Brakes,AC Cars Motors,DriveIQ Showroom
TX18496948,BR0003,DLR0030,Hon-M218,1424453,2,DT03852,10,12,2021,Steering,Wiesmann Motors,Pulse Car Hub
TX18496949,BR0004,DLR0011,Hon-M218,141763,2,DT00516,7,6,2022,Seats,Velocity Auto Mall,Grand Auto Plaza
TX18496950,BR0011,DLR0009,Ren-M128,1888415,2,DT02672,1,4,2023,Tyres,Glide Motors,PrimeDrive Dealership
TX18496951,BR0006,DLR0026,Hon-M218,711732,3,DT02238,23,3,2019,Seats,Zenith Auto Hub,Urban Gears Dealers
TX18496952,BR0015,DLR0015,Hon-M218,904718,1,DT01096,26,6,2019,Brakes,Torque Wheel Motors,Vroom Auto Sales
TX18496953,BR0010,DLR0010,Hyu-M158,597388,5,DT02610,27,11,2019,Engine,Nexa Auto Gallery,DriveMax Motors
TX18496954,BR0009,DLR0001,Hyu-M158,579390,2,DT00887,9,8,2019,Steering,Fusion Car Center,AC Cars Motors
TX18496955,BR0009,DLR0030,Hon-M218,1339394,5,DT02221,5,5,2023,Steering,Fusion Car Center,Pulse Car Hub
TX18496956,BR0010,DLR0001,Tat-M188,1883782,5,DT01585,7,3,2022,Steering,Nexa Auto Gallery,AC Cars Motors
TX18496957,BR0009,DLR0025,Hon-M218,871148,5,DT02218,27,7,2021,Seats,Fusion Car Center,Revo Auto Partners
TX18496958,BR0008,DLR0007,Ren-M128,931810,1,DT01398,15,7,2019,Seats,Redline Auto Zone,Torque Traders
TX18496959,BR0011,DLR0004,Hyu-M158,646016,5,DT01764,1,9,2021,Brakes,Glide Motors,Messerschmitt Motors
TX18496960,BR0006,DLR0018,Ren-M128,526195,3,DT00699,15,10,2022,Engine,Zenith Auto Hub,Ignite Motors
TX18496961,BR0011,DLR0008,BMW-M1,796327,5,DT04710,10,9,2020,Tyres,Glide Motors,AutoNova Sales
TX18496962,BR0003,DLR0002,Hyu-M158,1670571,3,DT01000,1,3,2021,Steering,Wiesmann Motors,Subaru Motors
TX18496963,BR0010,DLR0022,Ren-M128,1565989,1,DT04022,22,6,2021,Tyres,Nexa Auto Gallery,Skyline Wheels
TX18496964,BR0015,DLR0018,Tat-M188,1557938,5,DT04848,13,2,2023,Steering,Torque Wheel Motors,Ignite Motors
TX18496965,BR0016,DLR0001,Tat-M188,59693,1,DT00951,4,8,2019,Brakes,BlueSky Car Lounge,AC Cars Motors
TX18496966,BR0001,DLR0029,Tat-M188,1722948,1,DT01955,9,5,2021,Tyres,AC Cars Motors,Trailblazer Auto
TX18496967,BR0008,DLR0002,Hon-M218,478047,4,DT01720,1,3,2020,Seats,Redline Auto Zone,Subaru Motors
TX18496968,BR0011,DLR0028,Ren-M128,1909629,1,DT02523,16,7,2023,Tyres,Glide Motors,Autograph Motors
TX18496969,BR0001,DLR0030,Ren-M128,286609,3,DT03933,12,1,2021,Tyres,AC Cars Motors,Pulse Car Hub
TX18496970,BR0016,DLR0007,Hyu-M158,699017,1,DT02949,23,3,2020,Seats,BlueSky Car Lounge,Torque Traders
TX18496971,BR0008,DLR0009,Hon-M218,1047228,3,DT03068,9,11,2022,Seats,Redline Auto Zone,PrimeDrive Dealership
TX18496972,BR0009,DLR0017,Ren-M128,1466100,1,DT01417,26,11,2022,Tyres,Fusion Car Center,Nimbus Motors
TX18496973,BR0016,DLR0029,Tat-M188,702572,1,DT00877,2,2,2023,Seats,BlueSky Car Lounge,Trailblazer Auto
TX18496974,BR0005,DLR0022,Tat-M188,358684,1,DT01154,1,1,2022,Tyres,Imperial Auto House,Skyline Wheels
TX18496975,BR0002,DLR0030,Hyu-M158,52898,2,DT04323,1,9,2022,Engine,Deccan Motors,Pulse Car Hub
TX18496976,BR0006,DLR0013,Ren-M128,799506,5,DT01027,17,10,2020,Brakes,Zenith Auto Hub,Momentum Car Hub
TX18496977,BR0013,DLR0003,Tat-M188,1264296,3,DT00813,4,6,2021,Seats,Trinity Auto World,Saab Motors
TX18496978,BR0013,DLR0017,Tat-M188,256698,5,DT02334,23,4,2020,Seats,Trinity Auto World,Nimbus Motors
TX18496979,BR0016,DLR0003,Hyu-M158,1066189,5,DT01506,11,6,2023,Brakes,BlueSky Car Lounge,Saab Motors
