Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX00000001,BR0014,DLR0006,Ren-M128,13818,3,DT03594,13,3,2023,Steering,Elite Drive Showroom,EcoDrive Dealership
TX00000002,BR0001,DLR0008,Ren-M128,514125,1,DT00582,16,12,2019,Steering,AC Cars Motors,AutoNova Sales
TX00000003,BR0011,DLR0014,Tat-M188,148394,1,DT02650,17,6,2021,Seats,Glide Motors,TrueMotion Dealers
TX00000004,BR0015,DLR0008,BMW-M1,1983495,5,DT00631,19,3,2021,Tyres,Torque Wheel Motors,AutoNova Sales
TX00000005,BR0002,DLR0011,BMW-M1,967310,4,DT04353,1,9,2020,Engine,Deccan Motors,Grand Auto Plaza
TX00000006,BR0006,DLR0029,Ren-M128,1214878,1,DT01489,25,3,2019,Engine,Zenith Auto Hub,Trailblazer Auto
TX00000007,BR0016,DLR0016,Hyu-M158,561509,5,DT00301,2,9,2021,Steering,BlueSky Car Lounge,Royal Wheels Dealership
TX00000008,BR0008,DLR0028,Hon-M218,221181,2,DT03465,15,3,2019,Seats,Redline Auto Zone,Autograph Motors
TX00000009,BR0013,DLR0010,Hyu-M158,962783,3,DT02403,6,8,2021,Brakes,Trinity Auto World,DriveMax Motors
TX00000010,BR0016,DLR0010,Tat-M188,1410029,5,DT00232,13,8,2023,Tyres,BlueSky Car Lounge,DriveMax Motors
TX00000011,BR0012,DLR0023,Hyu-M158,18769,5,DT01067,1,11,2022,Tyres,Falcon Auto Sales,Legendary Auto Group
TX00000012,BR0008,DLR0030,Hyu-M158,200415,1,DT00977,9,11,2019,Brakes,Redline Auto Zone,Pulse Car Hub
TX00000013,BR0012,DLR0014,Tat-M188,423008,1,DT02848,7,10,2023,Tyres,Falcon Auto Sales,TrueMotion Dealers
TX00000014,BR0009,DLR0007,Hyu-M158,244667,3,DT04864,11,12,2023,Brakes,Fusion Car Center,Torque Traders
TX00000015,BR0008,DLR0025,Tat-M188,1214379,5,DT01758,26,6,2023,Tyres,Redline Auto Zone,Revo Auto Partners
TX00000016,BR0004,DLR0019,Ren-M128,1396125,3,DT02972,14,11,2019,Engine,Velocity Auto Mall,Fusion AutoPoint
TX00000017,BR0005,DLR0016,BMW-M1,468453,4,DT02036,25,9,2021,Seats,Imperial Auto House,Royal Wheels Dealership
TX00000018,BR0015,DLR0025,Tat-M188,1029765,3,DT01837,17,9,2020,Steering,Torque Wheel Motors,Revo Auto Partners
TX00000019,BR0007,DLR0015,Tat-M188,20826,2,DT04257,7,7,2019,Steering,Crestline Motors,Vroom Auto Sales
TX00000020,BR0007,DLR0018,BMW-M1,861493,3,DT04628,16,7,2023,Seats,Crestline Motors,Ignite Motors
TX00000021,BR0015,DLR0011,Ren-M128,168034,1,DT03685,21,12,2020,Steering,Torque Wheel Motors,Grand Auto Plaza
TX00000022,BR0009,DLR0021,Tat-M188,867206,3,DT00161,20,2,2021,Brakes,Fusion Car Center,Cityscape Dealers
