Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX14467903,BR0014,DLR0001,Hyu-M158,683307,1,DT04652,4,3,2022,Seats,Elite Drive Showroom,AC Cars Motors
TX14467904,BR0004,DLR0001,Tat-M188,408965,4,DT04360,9,4,2019,Brakes,Velocity Auto Mall,AC Cars Motors
TX14467905,BR0003,DLR0007,Hon-M218,31996,2,DT00421,17,3,2021,Engine,Wiesmann Motors,Torque Traders
TX14467906,BR0006,DLR0030,Hyu-M158,166157,1,DT01115,22,10,2021,Tyres,Zenith Auto Hub,Pulse Car Hub
TX14467907,BR0005,DLR0028,Ren-M128,697796,5,DT00310,6,3,2022,Steering,Imperial Auto House,Autograph Motors
TX14467908,BR0006,DLR0008,Hon-M218,1715638,3,DT04326,24,4,2021,Tyres,Zenith Auto Hub,AutoNova Sales
TX14467909,BR0016,DLR0026,Hyu-M158,1389217,3,DT03531,28,7,2019,Brakes,BlueSky Car Lounge,Urban Gears Dealers
TX14467910,BR0007,DLR0009,BMW-M1,260235,2,DT02462,13,12,2020,Engine,Crestline Motors,PrimeDrive Dealership
TX14467911,BR0015,DLR0007,Hon-M218,848724,5,DT04658,16,10,2023,Tyres,Torque Wheel Motors,Torque Traders
TX14467912,BR0002,DLR0008,Tat-M188,187930,1,DT04346,23,5,2020,Steering,Deccan Motors,AutoNova Sales
TX14467913,BR0008,DLR0004,Tat-M188,670949,3,DT01424,23,4,2020,Engine,Redline Auto Zone,Messerschmitt Motors
TX14467914,BR0002,DLR0007,Tat-M188,1120157,3,DT01933,5,10,2023,Engine,Deccan Motors,Torque Traders
TX14467915,BR0001,DLR0017,Hon-M218,157325,1,DT01036,24,5,2023,Tyres,AC Cars Motors,Nimbus Motors
TX14467916,BR0015,DLR0001,Ren-M128,1297525,3,DT02750,22,8,2021,Brakes,Torque Wheel Motors,AC Cars Motors
TX14467917,BR0010,DLR0018,Hon-M218,671705,4,DT03450,19,3,2020,Engine,Nexa Auto Gallery,Ignite Motors
TX14467918,BR0007,DLR0011,Hon-M218,1036524,4,DT00576,4,5,2019,Steering,Crestline Motors,Grand Auto Plaza
TX14467919,BR0010,DLR0012,Tat-M188,762375,3,DT04539,5,2,2019,Brakes,Nexa Auto Gallery,Axis AutoMart
TX14467920,BR0011,DLR0027,Hon-M218,319160,5,DT00276,28,10,2019,Seats,Glide Motors,DriveIQ Showroom
TX14467921,BR0011,DLR0026,Hon-M218,121939,3,DT02674,20,12,2022,Steering,Glide Motors,Urban Gears Dealers
TX14467922,BR0005,DLR0024,Hyu-M158,82161,2,DT00064,26,7,2022,Steering,Imperial Auto House,Orbit Auto Dealers
TX14467923,BR0003,DLR0013,Hon-M218,1848485,4,DT01274,23,1,2019,Tyres,Wiesmann Motors,Momentum Car Hub
TX14467924,BR0004,DLR0017,Tat-M188,1177930,1,DT02534,21,10,2022,Steering,Velocity Auto Mall,Nimbus Motors
TX14467925,BR0008,DLR0001,Ren-M128,46531,2,DT00533,1,3,2023,Seats,Redline Auto Zone,AC Cars Motors
