Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX01098829,BR0001,DLR0030,BMW-M1,1848421,1,DT04964,1,9,2019,Tyres,AC Cars Motors,Pulse Car Hub
TX01098830,BR0016,DLR0016,Hon-M218,1071957,2,DT03142,20,10,2023,Engine,BlueSky Car Lounge,Royal Wheels Dealership
TX01098831,BR0004,DLR0013,Ren-M128,1754521,4,DT02687,24,2,2020,Steering,Velocity Auto Mall,Momentum Car Hub
TX01098832,BR0016,DLR0010,BMW-M1,1565444,2,DT02508,18,2,2019,Seats,BlueSky Car Lounge,DriveMax Motors
TX01098833,BR0012,DLR0009,Hyu-M158,1934230,2,DT02839,2,10,2023,Seats,Falcon Auto Sales,PrimeDrive Dealership
TX01098834,BR0010,DLR0016,Tat-M188,1001676,1,DT02413,5,11,2020,Seats,Nexa Auto Gallery,Royal Wheels Dealership
TX01098835,BR0004,DLR0014,BMW-M1,896086,4,DT00698,14,12,2021,Engine,Velocity Auto Mall,TrueMotion Dealers
TX01098836,BR0002,DLR0014,Hon-M218,1454474,3,DT02370,13,6,2022,Tyres,Deccan Motors,TrueMotion Dealers
TX01098837,BR0015,DLR0021,Hyu-M158,1680436,2,DT02010,5,3,2023,Steering,Torque Wheel Motors,Cityscape Dealers
TX01098838,BR0009,DLR0010,Ren-M128,361933,3,DT04186,4,11,2019,Steering,Fusion Car Center,DriveMax Motors
TX01098839,BR0005,DLR0005,BMW-M1,640972,1,DT01399,25,8,2023,Engine,Imperial Auto House,Prestige Auto Dealers
TX01098840,BR0012,DLR0010,Hon-M218,1983842,1,DT02913,16,7,2020,Seats,Falcon Auto Sales,DriveMax Motors
TX01098841,BR0013,DLR0007,BMW-M1,1968667,3,DT02840,28,4,2020,Brakes,Trinity Auto World,Torque Traders
TX01098842,BR0009,DLR0029,BMW-M1,1453260,5,DT00307,10,3,2022,Engine,Fusion Car Center,Trailblazer Auto
TX01098843,BR0003,DLR0020,Hon-M218,1324835,4,DT02488,4,1,2023,Engine,Wiesmann Motors,HyperDrive Car Trade
TX01098844,BR0006,DLR0018,BMW-M1,921826,2,DT00695,19,8,2020,Seats,Zenith Auto Hub,Ignite Motors
TX01098845,BR0014,DLR0008,BMW-M1,458141,5,DT03464,7,7,2020,Engine,Elite Drive Showroom,AutoNova Sales
TX01098846,BR0010,DLR0015,Hyu-M158,613230,5,DT02105,3,1,2019,Steering,Nexa Auto Gallery,Vroom Auto Sales
TX01098847,BR0003,DLR0017,Hon-M218,1850496,4,DT04926,20,10,2020,Steering,Wiesmann Motors,Nimbus Motors
TX01098848,BR0016,DLR0025,BMW-M1,1273440,2,DT00762,20,5,2019,Steering,BlueSky Car Lounge,Revo Auto Partners
TX01098849,BR0001,DLR0005,BMW-M1,255955,5,DT02282,28,6,2023,Engine,AC Cars Motors,Prestige Auto Dealers
TX01098850,BR0008,DLR0002,Ren-M128,1641266,4,DT02601,17,7,2021,Engine,Redline Auto Zone,Subaru Motors
TX01098851,BR0016,DLR0010,BMW-M1,1167723,2,DT02269,16,6,2021,Brakes,BlueSky Car Lounge,DriveMax Motors
TX01098852,BR0014,DLR0018,BMW-M1,300335,4,DT03024,14,7,2020,Steering,Elite Drive Showroom,Ignite Motors
TX01098853,BR0001,DLR0029,Tat-M188,1404252,1,DT02293,23,12,2020,Steering,AC Cars Motors,Trailblazer Auto
TX01098854,BR0011,DLR0007,BMW-M1,1774909,4,DT03312,15,4,2020,Brakes,Glide Motors,Torque Traders
TX01098855,BR0003,DLR0029,Ren-M128,38008,4,DT04939,7,2,2023,Seats,Wiesmann Motors,Trailblazer Auto
TX01098856,BR0005,DLR0015,Ren-M128,1434989,2,DT04069,6,6,2022,Tyres,Imperial Auto House,Vroom Auto Sales
TX01098857,BR0010,DLR0006,Tat-M188,180810,4,DT03350,24,6,2020,Steering,Nexa Auto Gallery,EcoDrive Dealership
TX01098858,BR0012,DLR0005,Hyu-M158,850534,2,DT00976,26,3,2020,Steering,Falcon Auto Sales,Prestige Auto Dealers
