Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX07874935,BR0008,DLR0011,BMW-M1,1611801,3,DT03777,27,3,2022,Brakes,Redline Auto Zone,Grand Auto Plaza
TX07874936,BR0013,DLR0018,Ren-M128,450580,5,DT04159,24,2,2023,Tyres,Trinity Auto World,Ignite Motors
TX07874937,BR0015,DLR0027,BMW-M1,714025,4,DT02627,22,2,2023,Engine,Torque Wheel Motors,DriveIQ Showroom
TX07874938,BR0012,DLR0001,Tat-M188,1876626,3,DT04098,14,4,2022,Steering,Falcon Auto Sales,AC Cars Motors
TX07874939,BR0003,DLR0017,Hon-M218,1068160,1,DT03344,15,7,2019,Tyres,Wiesmann Motors,Nimbus Motors
TX07874940,BR0004,DLR0012,Hyu-M158,1765741,1,DT01640,13,7,2021,Seats,Velocity Auto Mall,Axis AutoMart
TX07874941,BR0009,DLR0002,Hon-M218,731599,1,DT03217,8,12,2020,Seats,Fusion Car Center,Subaru Motors
TX07874942,BR0005,DLR0012,Tat-M188,829867,3,DT04615,9,9,2019,Tyres,Imperial Auto House,Axis AutoMart
TX07874943,BR0010,DLR0004,BMW-M1,697396,5,DT01856,6,11,2023,Steering,Nexa Auto Gallery,Messerschmitt Motors
TX07874944,BR0005,DLR0014,Ren-M128,472287,1,DT02987,26,11,2019,Engine,Imperial Auto House,TrueMotion Dealers
TX07874945,BR0003,DLR0012,Ren-M128,714428,1,DT04598,4,1,2019,Tyres,Wiesmann Motors,Axis AutoMart
TX07874946,BR0008,DLR0001,BMW-M1,1695907,4,DT04720,14,6,2022,Brakes,Redline Auto Zone,AC Cars Motors
TX07874947,BR0015,DLR0008,Hon-M218,842369,2,DT00524,4,7,2023,Steering,Torque Wheel Motors,AutoNova Sales
TX07874948,BR0016,DLR0002,Hon-M218,732302,1,DT02907,16,11,2019,Engine,BlueSky Car Lounge,Subaru Motors
TX07874949,BR0010,DLR0024,Tat-M188,1962542,5,DT04210,22,11,2020,Tyres,Nexa Auto Gallery,Orbit Auto Dealers
TX07874950,BR0010,DLR0024,Tat-M188,521060,5,DT00422,10,6,2019,Engine,Nexa Auto Gallery,Orbit Auto Dealers
TX07874951,BR0010,DLR0002,Ren-M128,618338,3,DT04503,20,11,2020,Engine,Nexa Auto Gallery,Subaru Motors
TX07874952,BR0005,DLR0003,Hyu-M158,1147818,4,DT04755,14,6,2023,Steering,Imperial Auto House,Saab Motors
TX07874953,BR0005,DLR0015,Hon-M218,546041,4,DT04818,5,4,2023,Brakes,Imperial Auto House,Vroom Auto Sales
TX07874954,BR0004,DLR0016,Hyu-M158,631893,3,DT00486,11,11,2022,Steering,Velocity Auto Mall,Royal Wheels Dealership
TX07874955,BR0015,DLR0015,Ren-M128,1945118,1,DT01698,25,4,2019,Tyres,Torque Wheel Motors,Vroom Auto Sales
TX07874956,BR0015,DLR0009,Hyu-M158,1253614,4,DT04648,14,11,2021,Seats,Torque Wheel Motors,PrimeDrive Dealership
TX07874957,BR0016,DLR0022,Tat-M188,1883734,5,DT04214,21,8,2023,Brakes,BlueSky Car Lounge,Skyline Wheels
TX07874958,BR0011,DLR0030,BMW-M1,1918440,1,DT00174,14,10,2020,Seats,Glide Motors,Pulse Car Hub
TX07874959,BR0015,DLR0017,BMW-M1,261041,2,DT03705,20,4,2020,Seats,Torque Wheel Motors,Nimbus Motors
TX07874960,BR0013,DLR0020,BMW-M1,873907,5,DT00822,23,2,2020,Brakes,Trinity Auto World,HyperDrive Car Trade
TX07874961,BR0007,DLR0029,Ren-M128,76448,5,DT02915,26,11,2022,Tyres,Crestline Motors,Trailblazer Auto
TX07874962,BR0010,DLR0024,BMW-M1,991387,3,DT02224,10,3,2022,Brakes,Nexa Auto Gallery,Orbit Auto Dealers
TX07874963,BR0015,DLR0010,Hyu-M158,237528,3,DT04663,2,6,2022,Seats,Torque Wheel Motors,DriveMax Motors
TX07874964,BR0007,DLR0014,Tat-M188,846928,1,DT01064,17,5,2019,Engine,Crestline Motors,TrueMotion Dealers
TX07874965,BR0008,DLR0008,Ren-M128,510401,1,DT03683,4,6,2020,Brakes,Redline Auto Zone,AutoNova Sales
TX07874966,BR0004,DLR0001,Hon-M218,715696,2,DT04802,21,8,2023,Tyres,Velocity Auto Mall,AC Cars Motors
TX07874967,BR0012,DLR0010,Hyu-M158,211314,5,DT01414,21,3,2020,Tyres,Falcon Auto Sales,DriveMax Motors
TX07874968,BR0016,DLR0011,Ren-M128,1770459,3,DT03357,25,10,2022,Seats,BlueSky Car Lounge,Grand Auto Plaza
TX07874969,BR0005,DLR0006,BMW-M1,646315,2,DT04980,19,4,2022,Steering,Imperial Auto House,EcoDrive Dealership
TX07874970,BR0010,DLR0029,Hyu-M158,1833805,3,DT03513,11,6,2022,Steering,Nexa Auto Gallery,Trailblazer Auto
TX07874971,BR0011,DLR0017,Hyu-M158,630178,5,DT00568,14,7,2022,Tyres,Glide Motors,Nimbus Motors
TX07874972,BR0012,DLR0028,BMW-M1,1740000,2,DT03682,5,9,2021,Engine,Falcon Auto Sales,Autograph Motors
TX07874973,BR0016,DLR0009,Hyu-M158,1200489,1,DT04668,8,4,2019,Seats,BlueSky Car Lounge,PrimeDrive Dealership
TX07874974,BR0008,DLR0005,Ren-M128,813886,5,DT03455,2,7,2020,Tyres,Redline Auto Zone,Prestige Auto Dealers
TX07874975,BR0015,DLR0010,Hon-M218,150659,1,DT01063,19,1,2019,Brakes,Torque Wheel Motors,DriveMax Motors
TX07874976,BR0010,DLR0019,Hon-M218,1153901,4,DT00464,6,11,2022,Steering,Nexa Auto Gallery,Fusion AutoPoint
TX07874977,BR0012,DLR0023,Ren-M128,518683,5,DT03600,27,8,2021,Seats,Falcon Auto Sales,Legendary Auto Group
TX07874978,BR0016,DLR0011,Hyu-M158,1609636,2,DT02470,21,9,2019,Brakes,BlueSky Car Lounge,Grand Auto Plaza
TX07874979,BR0006,DLR0025,BMW-M1,344651,4,DT02933,11,4,2021,Seats,Zenith Auto Hub,Revo Auto Partners
TX07874980,BR0010,DLR0029,Hyu-M158,707095,3,DT03306,5,2,2021,Steering,Nexa Auto Gallery,Trailblazer Auto
TX07874981,BR0012,DLR0003,Hon-M218,1800239,4,DT03663,16,2,2019,Seats,Falcon Auto Sales,Saab Motors
TX07874982,BR0002,DLR0019,Tat-M188,1565183,1,DT00549,15,1,2020,Tyres,Deccan Motors,Fusion AutoPoint
TX07874983,BR0005,DLR0006,Hyu-M158,294508,5,DT04751,13,8,2022,Brakes,Imperial Auto House,EcoDrive Dealership
TX07874984,BR0006,DLR0015,BMW-M1,1870396,2,DT04883,23,7,2021,Engine,Zenith Auto Hub,Vroom Auto Sales
TX07874985,BR0009,DLR0014,Ren-M128,699319,2,DT00885,23,9,2020,Engine,Fusion Car Center,TrueMotion Dealers
TX07874986,BR0001,DLR0022,Tat-M188,1749892,4,DT03748,11,2,2019,Seats,AC Cars Motors,Skyline Wheels
TX07874987,BR0001,DLR0003,Hon-M218,253377,1,DT02280,1,2,2021,Seats,AC Cars Motors,Saab Motors
TX07874988,BR0014,DLR0027,BMW-M1,1951347,4,DT01131,11,8,2019,Brakes,Elite Drive Showroom,DriveIQ Showroom
TX07874989,BR0002,DLR0004,Ren-M128,208140,1,DT02092,14,8,2019,Seats,Deccan Motors,Messerschmitt Motors
TX07874990,BR0007,DLR0029,Tat-M188,700090,1,DT02527,15,1,2020,Brakes,Crestline Motors,Trailblazer Auto
TX07874991,BR0010,DLR0022,Ren-M128,1623938,5,DT02791,10,4,2023,Engine,Nexa Auto Gallery,Skyline Wheels
TX07874992,BR0009,DLR0020,Hon-M218,1895435,2,DT00389,20,4,2021,Tyres,Fusion Car Center,HyperDrive Car Trade
TX07874993,BR0013,DLR0003,Tat-M188,1592801,5,DT02953,8,2,2021,Steering,Trinity Auto World,Saab Motors
TX07874994,BR0015,DLR0027,Hon-M218,1681555,2,DT03040,13,4,2023,Seats,Torque Wheel Motors,DriveIQ Showroom
TX07874995,BR0009,DLR0011,Tat-M188,1154888,1,DT04579,1,12,2020,Tyres,Fusion Car Center,Grand Auto Plaza
TX07874996,BR0015,DLR0013,Tat-M188,74825,4,DT02286,23,2,2021,Seats,Torque Wheel Motors,Momentum Car Hub
TX07874997,BR0002,DLR0007,Tat-M188,1009676,3,DT00387,27,7,2023,Seats,Deccan Motors,Torque Traders
TX07874998,BR0011,DLR0023,Tat-M188,1311945,2,DT02988,28,7,2021,Engine,Glide Motors,Legendary Auto Group
TX07874999,BR0007,DLR0021,Hon-M218,1141207,3,DT03238,2,12,2023,Engine,Crestline Motors,Cityscape Dealers
TX07875000,BR0015,DLR0015,Hyu-M158,1795121,5,DT01508,28,5,2023,Engine,Torque Wheel Motors,Vroom Auto Sales
TX07875001,BR0003,DLR0011,Ren-M128,445980,2,DT00618,13,10,2019,Seats,Wiesmann Motors,Grand Auto Plaza
TX07875002,BR0009,DLR0021,Tat-M188,1963668,4,DT04934,5,10,2020,Tyres,Fusion Car Center,Cityscape Dealers
TX07875003,BR0003,DLR0001,Tat-M188,77054,2,DT00390,12,8,2019,Tyres,Wiesmann Motors,AC Cars Motors
TX07875004,BR0008,DLR0004,Ren-M128,993807,3,DT04364,13,7,2020,Engine,Redline Auto Zone,Messerschmitt Motors
TX07875005,BR0010,DLR0029,Hon-M218,1125547,2,DT01512,3,11,2021,Brakes,Nexa Auto Gallery,Trailblazer Auto
TX07875006,BR0007,DLR0025,BMW-M1,1475543,3,DT01746,14,5,2020,Engine,Crestline Motors,Revo Auto Partners
TX07875007,BR0001,DLR0024,Hyu-M158,394643,4,DT01395,4,6,2021,Steering,AC Cars Motors,Orbit Auto Dealers
TX07875008,BR0004,DLR0005,BMW-M1,375932,2,DT03539,9,12,2020,Tyres,Velocity Auto Mall,Prestige Auto Dealers
TX07875009,BR0012,DLR0021,Hyu-M158,487037,4,DT00520,14,10,2021,Tyres,Falcon Auto Sales,Cityscape Dealers
TX07875010,BR0001,DLR0022,Tat-M188,1922355,1,DT00312,26,10,2019,Brakes,AC Cars Motors,Skyline Wheels
TX07875011,BR0005,DLR0022,Hyu-M158,1628765,1,DT00109,22,12,2019,Brakes,Imperial Auto House,Skyline Wheels
TX07875012,BR0014,DLR0010,Tat-M188,1104855,1,DT03714,8,12,2023,Tyres,Elite Drive Showroom,DriveMax Motors
TX07875013,BR0016,DLR0009,Ren-M128,1863877,1,DT01676,2,3,2022,Engine,BlueSky Car Lounge,PrimeDrive Dealership
TX07875014,BR0005,DLR0019,Hon-M218,436547,4,DT03880,20,10,2019,Seats,Imperial Auto House,Fusion AutoPoint
TX07875015,BR0003,DLR0015,Ren-M128,960491,5,DT04817,12,4,2021,Engine,Wiesmann Motors,Vroom Auto Sales
TX07875016,BR0001,DLR0016,Hon-M218,511088,4,DT02785,3,4,2019,Brakes,AC Cars Motors,Royal Wheels Dealership
TX07875017,BR0006,DLR0003,Hon-M218,987266,4,DT04243,13,7,2021,Tyres,Zenith Auto Hub,Saab Motors
TX07875018,BR0016,DLR0006,BMW-M1,1105233,4,DT01377,2,3,2022,Brakes,BlueSky Car Lounge,EcoDrive Dealership
TX07875019,BR0009,DLR0009,Hyu-M158,1259762,5,DT02511,12,8,2020,Seats,Fusion Car Center,PrimeDrive Dealership
TX07875020,BR0002,DLR0021,Ren-M128,1895148,1,DT02497,8,2,2021,Tyres,Deccan Motors,Cityscape Dealers
TX07875021,BR0016,DLR0021,BMW-M1,715696,5,DT00783,4,7,2022,Engine,BlueSky Car Lounge,Cityscape Dealers
TX07875022,BR0001,DLR0008,Hon-M218,217826,1,DT02456,22,8,2023,Engine,AC Cars Motors,AutoNova Sales
TX07875023,BR0004,DLR0013,Ren-M128,503246,3,DT02515,13,8,2019,Brakes,Velocity Auto Mall,Momentum Car Hub
TX07875024,BR0006,DLR0030,Hon-M218,1792849,3,DT00021,16,11,2021,Seats,Zenith Auto Hub,Pulse Car Hub
TX07875025,BR0002,DLR0028,Ren-M128,123883,4,DT02432,2,10,2022,Engine,Deccan Motors,Autograph Motors
TX07875026,BR0016,DLR0023,Hyu-M158,1778337,3,DT04017,12,6,2023,Seats,BlueSky Car Lounge,Legendary Auto Group
TX07875027,BR0012,DLR0024,BMW-M1,1388615,3,DT00909,18,8,2020,Seats,Falcon Auto Sales,Orbit Auto Dealers
TX07875028,BR0003,DLR0016,Ren-M128,336279,1,DT02675,18,2,2021,Tyres,Wiesmann Motors,Royal Wheels Dealership
TX07875029,BR0002,DLR0029,Ren-M128,600073,1,DT02149,1,9,2021,Tyres,Deccan Motors,Trailblazer Auto
TX07875030,BR0001,DLR0013,Ren-M128,29911,3,DT04761,21,12,2021,Engine,AC Cars Motors,Momentum Car Hub
TX07875031,BR0010,DLR0001,Tat-M188,1205866,1,DT00593,27,5,2019,Steering,Nexa Auto Gallery,AC Cars Motors
TX07875032,BR0013,DLR0025,BMW-M1,267327,2,DT00466,4,5,2021,Steering,Trinity Auto World,Revo Auto Partners
TX07875033,BR0009,DLR0017,BMW-M1,847623,3,DT04390,5,2,2023,Brakes,Fusion Car Center,Nimbus Motors
TX07875034,BR0002,DLR0013,BMW-M1,1288188,3,DT04638,6,6,2022,Engine,Deccan Motors,Momentum Car Hub
TX07875035,BR0008,DLR0022,Tat-M188,715910,5,DT02257,14,9,2019,Seats,Redline Auto Zone,Skyline Wheels
TX07875036,BR0002,DLR0016,Hon-M218,304843,2,DT00327,8,5,2022,Engine,Deccan Motors,Royal Wheels Dealership
TX07875037,BR0012,DLR0029,Hon-M218,1071950,2,DT00117,14,8,2022,Tyres,Falcon Auto Sales,Trailblazer Auto
TX07875038,BR0005,DLR0026,Ren-M128,1697032,3,DT04122,16,9,2019,Seats,Imperial Auto House,Urban Gears Dealers
TX07875039,BR0013,DLR0018,Hyu-M158,1869515,2,DT03648,19,12,2021,Steering,Trinity Auto World,Ignite Motors
TX07875040,BR0006,DLR0020,Hon-M218,328230,2,DT04077,24,2,2022,Tyres,Zenith Auto Hub,HyperDrive Car Trade
TX07875041,BR0006,DLR0012,Tat-M188,558533,4,DT01713,9,9,2022,Steering,Zenith Auto Hub,Axis AutoMart
TX07875042,BR0001,DLR0020,Hon-M218,1762734,3,DT04248,12,11,2020,Engine,AC Cars Motors,HyperDrive Car Trade
