Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX02930209,BR0003,DLR0019,BMW-M1,275847,2,DT02873,6,4,2023,Brakes,Wiesmann Motors,Fusion AutoPoint
TX02930210,BR0011,DLR0014,Hon-M218,808969,1,DT01946,15,5,2022,Engine,Glide Motors,TrueMotion Dealers
TX02930211,BR0003,DLR0008,Hyu-M158,1707951,2,DT02282,26,1,2020,Engine,Wiesmann Motors,AutoNova Sales
TX02930212,BR0016,DLR0015,BMW-M1,537125,2,DT04032,26,12,2020,Steering,BlueSky Car Lounge,Vroom Auto Sales
TX02930213,BR0010,DLR0021,Ren-M128,1858238,2,DT03608,19,1,2023,Steering,Nexa Auto Gallery,Cityscape Dealers
TX02930214,BR0015,DLR0018,Tat-M188,1280437,2,DT04904,22,9,2021,Brakes,Torque Wheel Motors,Ignite Motors
TX02930215,BR0016,DLR0018,Ren-M128,1554690,1,DT02363,18,9,2019,Tyres,BlueSky Car Lounge,Ignite Motors
TX02930216,BR0001,DLR0010,Hon-M218,1492567,5,DT02908,4,9,2023,Tyres,AC Cars Motors,DriveMax Motors
TX02930217,BR0001,DLR0022,Hyu-M158,393117,1,DT01135,27,5,2019,Tyres,AC Cars Motors,Skyline Wheels
TX02930218,BR0011,DLR0024,Hon-M218,340466,5,DT00804,19,4,2022,Steering,Glide Motors,Orbit Auto Dealers
TX02930219,BR0013,DLR0020,Ren-M128,59313,2,DT02332,6,5,2021,Brakes,Trinity Auto World,HyperDrive Car Trade
TX02930220,BR0016,DLR0029,Tat-M188,685220,1,DT00669,3,2,2023,Brakes,BlueSky Car Lounge,Trailblazer Auto
TX02930221,BR0011,DLR0005,Hyu-M158,795535,5,DT01501,1,8,2021,Tyres,Glide Motors,Prestige Auto Dealers
TX02930222,BR0005,DLR0026,Tat-M188,182798,2,DT01825,21,7,2022,Steering,Imperial Auto House,Urban Gears Dealers
TX02930223,BR0002,DLR0013,BMW-M1,1015132,4,DT02814,15,11,2019,Brakes,Deccan Motors,Momentum Car Hub
TX02930224,BR0013,DLR0017,BMW-M1,52727,5,DT02228,28,11,2023,Seats,Trinity Auto World,Nimbus Motors
TX02930225,BR0015,DLR0014,Ren-M128,1759220,3,DT01826,17,7,2021,Steering,Torque Wheel Motors,TrueMotion Dealers
TX02930226,BR0016,DLR0006,Hon-M218,1230263,2,DT03508,5,8,2022,Seats,BlueSky Car Lounge,EcoDrive Dealership
