Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX00732553,BR0014,DLR0028,Ren-M128,1474690,5,DT00191,20,6,2023,Tyres,Elite Drive Showroom,Autograph Motors
TX00732554,BR0008,DLR0027,Ren-M128,1084789,3,DT02714,19,7,2021,Brakes,Redline Auto Zone,DriveIQ Showroom
TX00732555,BR0014,DLR0020,Hon-M218,1472707,3,DT04937,20,11,2022,Steering,Elite Drive Showroom,HyperDrive Car Trade
TX00732556,BR0002,DLR0002,Tat-M188,443846,1,DT00549,2,6,2021,Engine,Deccan Motors,Subaru Motors
TX00732557,BR0003,DLR0030,Hyu-M158,10320,4,DT00804,18,1,2023,Engine,Wiesmann Motors,Pulse Car Hub
TX00732558,BR0010,DLR0020,BMW-M1,1389808,2,DT00428,21,11,2022,Engine,Nexa Auto Gallery,HyperDrive Car Trade
TX00732559,BR0008,DLR0019,Hon-M218,831269,5,DT00280,5,7,2023,Engine,Redline Auto Zone,Fusion AutoPoint
TX00732560,BR0015,DLR0006,BMW-M1,1737954,3,DT03888,9,4,2022,Seats,Torque Wheel Motors,EcoDrive Dealership
TX00732561,BR0010,DLR0029,BMW-M1,1634149,3,DT04801,25,1,2023,Steering,Nexa Auto Gallery,Trailblazer Auto
TX00732562,BR0001,DLR0008,Hon-M218,1834022,2,DT03778,14,10,2023,Steering,AC Cars Motors,AutoNova Sales
TX00732563,BR0016,DLR0028,Hyu-M158,1914306,5,DT00162,19,3,2021,Brakes,BlueSky Car Lounge,Autograph Motors
TX00732564,BR0001,DLR0026,BMW-M1,198415,4,DT03584,2,12,2020,Seats,AC Cars Motors,Urban Gears Dealers
TX00732565,BR0014,DLR0006,BMW-M1,1536081,3,DT04198,20,2,2020,Tyres,Elite Drive Showroom,EcoDrive Dealership
TX00732566,BR0014,DLR0024,Hyu-M158,794238,2,DT03951,8,11,2021,Tyres,Elite Drive Showroom,Orbit Auto Dealers
TX00732567,BR0003,DLR0001,Hon-M218,403026,4,DT04618,14,12,2020,Steering,Wiesmann Motors,AC Cars Motors
TX00732568,BR0016,DLR0001,BMW-M1,1265335,5,DT00232,2,9,2023,Engine,BlueSky Car Lounge,AC Cars Motors
TX00732569,BR0013,DLR0005,Hyu-M158,1244923,1,DT04975,25,12,2023,Engine,Trinity Auto World,Prestige Auto Dealers
