Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX04761589,BR0013,DLR0017,Tat-M188,1265793,5,DT02816,21,3,2020,Engine,Trinity Auto World,Nimbus Motors
TX04761590,BR0003,DLR0027,Ren-M128,1989010,4,DT00527,2,8,2022,Steering,Wiesmann Motors,DriveIQ Showroom
TX04761591,BR0015,DLR0012,Hyu-M158,835629,1,DT03416,8,10,2021,Tyres,Torque Wheel Motors,Axis AutoMart
TX04761592,BR0004,DLR0017,BMW-M1,487334,5,DT01506,7,7,2020,Engine,Velocity Auto Mall,Nimbus Motors
TX04761593,BR0005,DLR0021,Hon-M218,203355,1,DT02347,1,9,2019,Tyres,Imperial Auto House,Cityscape Dealers
TX04761594,BR0010,DLR0028,Hon-M218,1944516,4,DT04457,16,9,2023,Tyres,Nexa Auto Gallery,Autograph Motors
TX04761595,BR0006,DLR0022,Tat-M188,1581077,2,DT04132,2,10,2019,Brakes,Zenith Auto Hub,Skyline Wheels
TX04761596,BR0010,DLR0011,Tat-M188,1144217,2,DT02937,11,7,2021,Tyres,Nexa Auto Gallery,Grand Auto Plaza
TX04761597,BR0016,DLR0030,Tat-M188,273725,4,DT01688,19,12,2020,Brakes,BlueSky Car Lounge,Pulse Car Hub
TX04761598,BR0005,DLR0009,Hyu-M158,1736321,1,DT00593,13,8,2019,Seats,Imperial Auto House,PrimeDrive Dealership
TX04761599,BR0009,DLR0017,BMW-M1,1471539,1,DT04106,18,2,2023,Brakes,Fusion Car Center,Nimbus Motors
TX04761600,BR0002,DLR0011,Hon-M218,1799863,3,DT02312,18,3,2019,Brakes,Deccan Motors,Grand Auto Plaza
TX04761601,BR0006,DLR0024,Ren-M128,218319,3,DT03939,28,4,2020,Steering,Zenith Auto Hub,Orbit Auto Dealers
TX04761602,BR0010,DLR0016,Hon-M218,1570776,5,DT01289,28,6,2023,Steering,Nexa Auto Gallery,Royal Wheels Dealership
TX04761603,BR0007,DLR0025,Ren-M128,1507247,1,DT00171,19,5,2021,Brakes,Crestline Motors,Revo Auto Partners
TX04761604,BR0009,DLR0021,Tat-M188,1939145,4,DT02817,27,5,2021,Engine,Fusion Car Center,Cityscape Dealers
TX04761605,BR0014,DLR0008,Hon-M218,600752,3,DT00878,19,12,2020,Tyres,Elite Drive Showroom,AutoNova Sales
TX04761606,BR0004,DLR0028,Tat-M188,1153580,4,DT04151,10,1,2022,Tyres,Velocity Auto Mall,Autograph Motors
