Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX05311003,BR0014,DLR0007,Hyu-M158,292030,5,DT02408,22,1,2021,Steering,Elite Drive Showroom,Torque Traders
TX05311004,BR0003,DLR0028,Ren-M128,1438051,1,DT03417,17,4,2019,Steering,Wiesmann Motors,Autograph Motors
TX05311005,BR0003,DLR0002,Ren-M128,1765398,3,DT03589,9,4,2020,Tyres,Wiesmann Motors,Subaru Motors
TX05311006,BR0005,DLR0007,Ren-M128,259000,2,DT04617,24,6,2020,Seats,Imperial Auto House,Torque Traders
TX05311007,BR0014,DLR0027,Hon-M218,1333931,5,DT01812,17,12,2021,Brakes,Elite Drive Showroom,DriveIQ Showroom
TX05311008,BR0010,DLR0012,Ren-M128,1195452,5,DT01577,11,1,2020,Tyres,Nexa Auto Gallery,Axis AutoMart
TX05311009,BR0003,DLR0026,Tat-M188,508438,2,DT02230,15,8,2020,Brakes,Wiesmann Motors,Urban Gears Dealers
TX05311010,BR0015,DLR0002,Ren-M128,598361,5,DT04056,17,6,2022,Steering,Torque Wheel Motors,Subaru Motors
TX05311011,BR0013,DLR0017,Tat-M188,602095,2,DT03827,6,2,2019,Tyres,Trinity Auto World,Nimbus Motors
TX05311012,BR0008,DLR0009,Ren-M128,1946596,5,DT00883,27,10,2019,Steering,Redline Auto Zone,PrimeDrive Dealership
TX05311013,BR0014,DLR0009,BMW-M1,1118151,3,DT02308,9,1,2021,Engine,Elite Drive Showroom,PrimeDrive Dealership
TX05311014,BR0014,DLR0025,Tat-M188,303373,5,DT00599,3,4,2020,Brakes,Elite Drive Showroom,Revo Auto Partners
TX05311015,BR0006,DLR0019,BMW-M1,1336651,4,DT03344,18,9,2020,Brakes,Zenith Auto Hub,Fusion AutoPoint
TX05311016,BR0009,DLR0002,Tat-M188,395624,2,DT04170,28,7,2020,Brakes,Fusion Car Center,Subaru Motors
TX05311017,BR0012,DLR0002,Hon-M218,1095853,2,DT00804,26,5,2023,Tyres,Falcon Auto Sales,Subaru Motors
TX05311018,BR0010,DLR0025,BMW-M1,602566,1,DT03325,4,11,2020,Tyres,Nexa Auto Gallery,Revo Auto Partners
TX05311019,BR0008,DLR0024,BMW-M1,231804,3,DT01050,7,1,2019,Seats,Redline Auto Zone,Orbit Auto Dealers
TX05311020,BR0011,DLR0016,Ren-M128,1544975,5,DT01668,18,8,2019,Engine,Glide Motors,Royal Wheels Dealership
TX05311021,BR0002,DLR0015,BMW-M1,1607310,2,DT04167,11,6,2020,Tyres,Deccan Motors,Vroom Auto Sales
TX05311022,BR0005,DLR0030,Tat-M188,687454,3,DT01808,25,2,2019,Tyres,Imperial Auto House,Pulse Car Hub
TX05311023,BR0015,DLR0010,Hyu-M158,676062,5,DT02750,10,4,2019,Brakes,Torque Wheel Motors,DriveMax Motors
TX05311024,BR0014,DLR0015,Ren-M128,48371,3,DT01679,23,1,2023,Brakes,Elite Drive Showroom,Vroom Auto Sales
TX05311025,BR0016,DLR0006,Hon-M218,254088,4,DT00380,15,5,2020,Tyres,BlueSky Car Lounge,EcoDrive Dealership
TX05311026,BR0016,DLR0016,Ren-M128,219321,1,DT01627,12,6,2022,Steering,BlueSky Car Lounge,Royal Wheels Dealership
TX05311027,BR0003,DLR0006,Hon-M218,372346,1,DT02237,21,2,2022,Seats,Wiesmann Motors,EcoDrive Dealership
TX05311028,BR0014,DLR0014,Tat-M188,307293,3,DT01137,14,7,2019,Brakes,Elite Drive Showroom,TrueMotion Dealers
TX05311029,BR0008,DLR0010,BMW-M1,672160,2,DT02683,16,8,2023,Brakes,Redline Auto Zone,DriveMax Motors
TX05311030,BR0006,DLR0011,Hon-M218,1046064,3,DT03562,13,10,2021,Brakes,Zenith Auto Hub,Grand Auto Plaza
