Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX09889453,BR0009,DLR0030,Ren-M128,1061108,4,DT01790,24,2,2022,Brakes,Fusion Car Center,Pulse Car Hub
TX09889454,BR0005,DLR0008,Hon-M218,113617,2,DT00279,16,5,2019,Steering,Imperial Auto House,AutoNova Sales
TX09889455,BR0011,DLR0021,Hon-M218,610494,3,DT01849,14,9,2020,Brakes,Glide Motors,Cityscape Dealers
TX09889456,BR0010,DLR0011,Ren-M128,1423198,4,DT03925,11,5,2020,Tyres,Nexa Auto Gallery,Grand Auto Plaza
TX09889457,BR0014,DLR0002,Hyu-M158,341938,4,DT04420,7,6,2022,Brakes,Elite Drive Showroom,Subaru Motors
TX09889458,BR0003,DLR0012,Ren-M128,1671602,2,DT03462,25,4,2021,Brakes,Wiesmann Motors,Axis AutoMart
TX09889459,BR0008,DLR0030,Tat-M188,1240095,4,DT02542,27,12,2023,Steering,Redline Auto Zone,Pulse Car Hub
TX09889460,BR0008,DLR0011,Tat-M188,381304,4,DT00613,5,8,2021,Steering,Redline Auto Zone,Grand Auto Plaza
TX09889461,BR0014,DLR0003,Tat-M188,1070969,2,DT03442,8,10,2023,Tyres,Elite Drive Showroom,Saab Motors
TX09889462,BR0008,DLR0008,Tat-M188,1624350,1,DT00184,11,2,2023,Brakes,Redline Auto Zone,AutoNova Sales
TX09889463,BR0015,DLR0004,BMW-M1,1742016,2,DT02504,2,5,2019,Seats,Torque Wheel Motors,Messerschmitt Motors
TX09889464,BR0011,DLR0022,BMW-M1,1193958,1,DT02642,9,8,2022,Seats,Glide Motors,Skyline Wheels
TX09889465,BR0007,DLR0016,Ren-M128,995755,5,DT04489,8,3,2022,Tyres,Crestline Motors,Royal Wheels Dealership
TX09889466,BR0013,DLR0029,Hon-M218,97926,4,DT04524,10,10,2022,Brakes,Trinity Auto World,Trailblazer Auto
TX09889467,BR0009,DLR0012,Ren-M128,702290,2,DT02045,14,6,2021,Brakes,Fusion Car Center,Axis AutoMart
TX09889468,BR0005,DLR0018,Hon-M218,941525,4,DT04415,24,10,2020,Engine,Imperial Auto House,Ignite Motors
TX09889469,BR0010,DLR0028,Tat-M188,1526651,4,DT04467,15,9,2022,Steering,Nexa Auto Gallery,Autograph Motors
TX09889470,BR0009,DLR0010,Hon-M218,911842,3,DT01061,21,3,2019,Tyres,Fusion Car Center,DriveMax Motors
TX09889471,BR0013,DLR0017,Hon-M218,1698727,2,DT03779,12,12,2019,Seats,Trinity Auto World,Nimbus Motors
TX09889472,BR0011,DLR0004,Hon-M218,248454,3,DT00621,3,5,2022,Steering,Glide Motors,Messerschmitt Motors
TX09889473,BR0014,DLR0017,Hyu-M158,821267,3,DT02754,13,10,2022,Tyres,Elite Drive Showroom,Nimbus Motors
TX09889474,BR0013,DLR0029,Tat-M188,1271411,5,DT04681,20,4,2020,Tyres,Trinity Auto World,Trailblazer Auto
TX09889475,BR0002,DLR0029,Ren-M128,1379711,2,DT00163,9,3,2020,Tyres,Deccan Motors,Trailblazer Auto
TX09889476,BR0015,DLR0008,Ren-M128,968704,5,DT01688,15,6,2020,Tyres,Torque Wheel Motors,AutoNova Sales
TX09889477,BR0005,DLR0026,BMW-M1,1974108,4,DT00235,9,4,2019,Engine,Imperial Auto House,Urban Gears Dealers
TX09889478,BR0005,DLR0017,Ren-M128,928058,4,DT02854,28,11,2023,Seats,Imperial Auto House,Nimbus Motors
TX09889479,BR0016,DLR0016,Ren-M128,223887,2,DT02928,16,1,2021,Steering,BlueSky Car Lounge,Royal Wheels Dealership
TX09889480,BR0016,DLR0009,Hon-M218,469119,1,DT00345,15,7,2021,Engine,BlueSky Car Lounge,PrimeDrive Dealership
TX09889481,BR0013,DLR0011,Hyu-M158,760393,2,DT02254,9,4,2020,Brakes,Trinity Auto World,Grand Auto Plaza
TX09889482,BR0015,DLR0026,Tat-M188,1033578,2,DT02324,18,12,2021,Tyres,Torque Wheel Motors,Urban Gears Dealers
TX09889483,BR0007,DLR0008,BMW-M1,1460768,1,DT01198,12,10,2022,Tyres,Crestline Motors,AutoNova Sales
TX09889484,BR0003,DLR0004,Hon-M218,248296,3,DT04057,17,6,2022,Engine,Wiesmann Motors,Messerschmitt Motors
TX09889485,BR0002,DLR0030,Ren-M128,678806,2,DT04393,26,10,2023,Tyres,Deccan Motors,Pulse Car Hub
TX09889486,BR0011,DLR0016,Hon-M218,1052143,5,DT02754,3,12,2022,Engine,Glide Motors,Royal Wheels Dealership
TX09889487,BR0002,DLR0003,Hon-M218,1412412,2,DT04272,1,11,2023,Steering,Deccan Motors,Saab Motors
TX09889488,BR0002,DLR0009,Tat-M188,1513039,2,DT02915,13,1,2023,Engine,Deccan Motors,PrimeDrive Dealership
TX09889489,BR0010,DLR0028,Hyu-M158,1811520,1,DT03380,21,8,2019,Brakes,Nexa Auto Gallery,Autograph Motors
TX09889490,BR0013,DLR0028,Tat-M188,1587355,2,DT03465,15,6,2020,Tyres,Trinity Auto World,Autograph Motors
TX09889491,BR0004,DLR0010,Hyu-M158,322637,1,DT02665,26,11,2023,Engine,Velocity Auto Mall,DriveMax Motors
TX09889492,BR0014,DLR0024,Hyu-M158,1310559,2,DT03641,6,10,2019,Brakes,Elite Drive Showroom,Orbit Auto Dealers
TX09889493,BR0002,DLR0010,BMW-M1,66418,3,DT00549,10,5,2019,Brakes,Deccan Motors,DriveMax Motors
