Sale_ID,Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,Product_Name,BranchName,DealerName
TX10438867,BR0011,DLR0020,BMW-M1,1991666,4,DT01859,24,2,2020,Brakes,Glide Motors,HyperDrive Car Trade
TX10438868,BR0009,DLR0028,Hon-M218,563449,3,DT00471,9,1,2023,Steering,Fusion Car Center,Autograph Motors
TX10438869,BR0009,DLR0011,BMW-M1,1938111,4,DT01320,1,8,2022,Seats,Fusion Car Center,Grand Auto Plaza
TX10438870,BR0007,DLR0014,Hon-M218,1883490,3,DT04248,17,10,2020,Seats,Crestline Motors,TrueMotion Dealers
TX10438871,BR0015,DLR0013,Ren-M128,1878362,3,DT00571,7,5,2021,Tyres,Torque Wheel Motors,Momentum Car Hub
TX10438872,BR0015,DLR0030,Tat-M188,838560,5,DT02412,16,9,2023,Steering,Torque Wheel Motors,Pulse Car Hub
TX10438873,BR0009,DLR0029,Hon-M218,477825,5,DT00754,23,3,2021,Brakes,Fusion Car Center,Trailblazer Auto
TX10438874,BR0016,DLR0001,Ren-M128,1161875,1,DT02705,19,10,2023,Seats,BlueSky Car Lounge,AC Cars Motors
TX10438875,BR0012,DLR0024,Hyu-M158,1132887,5,DT00838,16,11,2022,Steering,Falcon Auto Sales,Orbit Auto Dealers
TX10438876,BR0007,DLR0019,Hon-M218,1498426,1,DT04022,20,2,2020,Engine,Crestline Motors,Fusion AutoPoint
TX10438877,BR0005,DLR0001,BMW-M1,958462,1,DT03588,2,5,2023,Seats,Imperial Auto House,AC Cars Motors
TX10438878,BR0009,DLR0008,Tat-M188,668219,1,DT02103,1,9,2021,Seats,Fusion Car Center,AutoNova Sales
TX10438879,BR0015,DLR0001,Ren-M128,1213365,3,DT02217,16,5,2022,Tyres,Torque Wheel Motors,AC Cars Motors
TX10438880,BR0010,DLR0010,Tat-M188,581931,3,DT03247,28,4,2023,Brakes,Nexa Auto Gallery,DriveMax Motors
TX10438881,BR0012,DLR0012,Tat-M188,1836626,1,DT01590,10,10,2021,Engine,Falcon Auto Sales,Axis AutoMart
TX10438882,BR0014,DLR0023,Hyu-M158,1831065,2,DT00826,28,1,2019,Steering,Elite Drive Showroom,Legendary Auto Group
TX10438883,BR0002,DLR0003,Hyu-M158,1627511,4,DT04213,5,12,2020,Tyres,Deccan Motors,Saab Motors
TX10438884,BR0013,DLR0016,Ren-M128,105622,3,DT01871,9,5,2019,Brakes,Trinity Auto World,Royal Wheels Dealership
TX10438885,BR0006,DLR0019,BMW-M1,883948,5,DT01526,3,11,2020,Seats,Zenith Auto Hub,Fusion AutoPoint
TX10438886,BR0005,DLR0002,Hon-M218,353398,5,DT03566,22,9,2020,Seats,Imperial Auto House,Subaru Motors
TX10438887,BR0014,DLR0009,Hyu-M158,857526,3,DT01848,18,11,2022,Brakes,Elite Drive Showroom,PrimeDrive Dealership
TX10438888,BR0015,DLR0012,Tat-M188,1016902,4,DT00591,17,11,2020,Steering,Torque Wheel Motors,Axis AutoMart
TX10438889,BR0015,DLR0002,Hon-M218,534758,3,DT02324,27,9,2023,Steering,Torque Wheel Motors,Subaru Motors
TX10438890,BR0007,DLR0014,Hon-M218,927595,3,DT03884,4,9,2020,Tyres,Crestline Motors,TrueMotion Dealers
TX10438891,BR0003,DLR0003,Hon-M218,1990560,3,DT04518,5,10,2023,Seats,Wiesmann Motors,Saab Motors
TX10438892,BR0009,DLR0005,Ren-M128,1704341,1,DT03058,9,11,2022,Brakes,Fusion Car Center,Prestige Auto Dealers
TX10438893,BR0004,DLR0003,BMW-M1,124051,2,DT00671,28,4,2022,Tyres,Velocity Auto Mall,Saab Motors
TX10438894,BR0011,DLR0018,BMW-M1,496440,2,DT01049,23,9,2022,Seats,Glide Motors,Ignite Motors
TX10438895,BR0008,DLR0025,Ren-M128,413338,2,DT00287,7,5,2023,Tyres,Redline Auto Zone,Revo Auto Partners
TX10438896,BR0008,DLR0001,BMW-M1,1848021,5,DT00664,19,10,2019,Seats,Redline Auto Zone,AC Cars Motors
TX10438897,BR0015,DLR0020,Tat-M188,545422,2,DT00831,13,3,2023,Seats,Torque Wheel Motors,HyperDrive Car Trade
TX10438898,BR0008,DLR0022,Tat-M188,765678,4,DT00075,16,1,2021,Engine,Redline Auto Zone,Skyline Wheels
TX10438899,BR0006,DLR0004,Hyu-M158,765880,5,DT00385,28,3,2022,Tyres,Zenith Auto Hub,Messerschmitt Motors
TX10438900,BR0003,DLR0011,BMW-M1,73605,2,DT02872,21,1,2023,Engine,Wiesmann Motors,Grand Auto Plaza
TX10438901,BR0002,DLR0010,BMW-M1,1377673,4,DT01731,3,1,2022,Seats,Deccan Motors,DriveMax Motors
TX10438902,BR0013,DLR0023,Tat-M188,1821299,3,DT00888,15,1,2021,Seats,Trinity Auto World,Legendary Auto Group
TX10438903,BR0002,DLR0023,Hyu-M158,594915,4,DT03956,7,1,2020,Tyres,Deccan Motors,Legendary Auto Group
TX10438904,BR0014,DLR0029,Ren-M128,1148086,3,DT04851,11,3,2022,Seats,Elite Drive Showroom,Trailblazer Auto
TX10438905,BR0012,DLR0011,Hyu-M158,1897477,5,DT03101,26,1,2020,Steering,Falcon Auto Sales,Grand Auto Plaza
TX10438906,BR0011,DLR0026,Tat-M188,1322908,4,DT02819,17,8,2021,Brakes,Glide Motors,Urban Gears Dealers
TX10438907,BR0012,DLR0026,Tat-M188,801158,3,DT02479,3,7,2021,Tyres,Falcon Auto Sales,Urban Gears Dealers
TX10438908,BR0001,DLR0026,Tat-M188,1203052,1,DT04671,9,3,2021,Engine,AC Cars Motors,Urban Gears Dealers
TX10438909,BR0008,DLR0009,BMW-M1,243714,3,DT02742,19,11,2021,Brakes,Redline Auto Zone,PrimeDrive Dealership
TX10438910,BR0007,DLR0010,Hon-M218,429686,5,DT03493,8,6,2020,Engine,Crestline Motors,DriveMax Motors
TX10438911,BR0010,DLR0007,Hyu-M158,22100,4,DT00420,1,12,2020,Tyres,Nexa Auto Gallery,Torque Traders
TX10438912,BR0004,DLR0026,Ren-M128,1699733,3,DT01629,14,1,2023,Tyres,Velocity Auto Mall,Urban Gears Dealers
TX10438913,BR0011,DLR0024,Hon-M218,366195,1,DT01102,5,11,2021,Seats,Glide Motors,Orbit Auto Dealers
TX10438914,BR0014,DLR0021,Ren-M128,1562374,5,DT03330,17,7,2021,Steering,Elite Drive Showroom,Cityscape Dealers
TX10438915,BR0004,DLR0018,BMW-M1,330579,3,DT04448,20,7,2021,Engine,Velocity Auto Mall,Ignite Motors
TX10438916,BR0014,DLR0030,BMW-M1,1038110,5,DT02545,2,5,2019,Seats,Elite Drive Showroom,Pulse Car Hub
TX10438917,BR0012,DLR0023,Ren-M128,859075,3,DT00976,4,11,2023,Tyres,Falcon Auto Sales,Legendary Auto Group
TX10438918,BR0015,DLR0028,BMW-M1,53089,2,DT03364,5,4,2021,Tyres,Torque Wheel Motors,Autograph Motors
TX10438919,BR0010,DLR0001,Ren-M128,1370536,1,DT03022,18,6,2019,Steering,Nexa Auto Gallery,AC Cars Motors
TX10438920,BR0008,DLR0029,BMW-M1,1175203,1,DT00945,18,9,2023,Brakes,Redline Auto Zone,Trailblazer Auto
TX10438921,BR0012,DLR0018,Hon-M218,1325615,4,DT03218,8,10,2022,Seats,Falcon Auto Sales,Ignite Motors
TX10438922,BR0015,DLR0011,Tat-M188,1644198,1,DT04787,3,4,2023,Brakes,Torque Wheel Motors,Grand Auto Plaza
TX10438923,BR0009,DLR0006,Tat-M188,1012901,5,DT03438,23,7,2022,Brakes,Fusion Car Center,EcoDrive Dealership
TX10438924,BR0007,DLR0015,Ren-M128,545243,3,DT04774,10,9,2022,Steering,Crestline Motors,Vroom Auto Sales
TX10438925,BR0001,DLR0022,Ren-M128,20987,2,DT03800,3,10,2022,Engine,AC Cars Motors,Skyline Wheels
TX10438926,BR0006,DLR0013,Ren-M128,322300,5,DT00504,12,9,2023,Steering,Zenith Auto Hub,Momentum Car Hub
TX10438927,BR0011,DLR0015,BMW-M1,1772518,4,DT01362,2,5,2020,Brakes,Glide Motors,Vroom Auto Sales
TX10438928,BR0004,DLR0022,Hon-M218,824780,2,DT03316,28,8,2022,Engine,Velocity Auto Mall,Skyline Wheels
TX10438929,BR0015,DLR0027,Tat-M188,1633236,1,DT04393,27,9,2023,Steering,Torque Wheel Motors,DriveIQ Showroom
TX10438930,BR0013,DLR0016,BMW-M1,1852729,2,DT02652,24,1,2019,Tyres,Trinity Auto World,Royal Wheels Dealership
TX10438931,BR0002,DLR0025,BMW-M1,1393042,1,DT00221,7,11,2022,Seats,Deccan Motors,Revo Auto Partners
TX10438932,BR0003,DLR0005,Ren-M128,936484,3,DT03253,8,10,2022,Steering,Wiesmann Motors,Prestige Auto Dealers
TX10438933,BR0008,DLR0013,BMW-M1,1714814,1,DT03621,27,10,2023,Brakes,Redline Auto Zone,Momentum Car Hub
TX10438934,BR0012,DLR0001,Hon-M218,1121316,3,DT04245,5,3,2023,Brakes,Falcon Auto Sales,AC Cars Motors
TX10438935,BR0014,DLR0020,Tat-M188,1342107,4,DT00375,10,1,2023,Seats,Elite Drive Showroom,HyperDrive Car Trade
TX10438936,BR0016,DLR0025,Tat-M188,325981,4,DT00069,2,11,2021,Seats,BlueSky Car Lounge,Revo Auto Partners
TX10438937,BR0001,DLR0029,Tat-M188,473419,5,DT04187,27,1,2021,Steering,AC Cars Motors,Trailblazer Auto
TX10438938,BR0016,DLR0012,Hon-M218,1679984,2,DT01570,11,7,2023,Engine,BlueSky Car Lounge,Axis AutoMart
TX10438939,BR0013,DLR0011,Tat-M188,385322,1,DT00414,18,9,2022,Seats,Trinity Auto World,Grand Auto Plaza
TX10438940,BR0004,DLR0019,Tat-M188,781127,2,DT02783,21,6,2020,Seats,Velocity Auto Mall,Fusion AutoPoint
TX10438941,BR0008,DLR0019,Hyu-M158,1473510,2,DT02454,2,3,2020,Brakes,Redline Auto Zone,Fusion AutoPoint
TX10438942,BR0012,DLR0026,Hyu-M158,1954696,1,DT02004,24,1,2019,Seats,Falcon Auto Sales,Urban Gears Dealers
TX10438943,BR0014,DLR0012,Tat-M188,1369055,1,DT01096,14,2,2019,Brakes,Elite Drive Showroom,Axis AutoMart
TX10438944,BR0006,DLR0005,Ren-M128,1052780,3,DT00581,26,2,2022,Seats,Zenith Auto Hub,Prestige Auto Dealers
TX10438945,BR0007,DLR0017,Hon-M218,1785531,4,DT02494,7,9,2019,Seats,Crestline Motors,Nimbus Motors
TX10438946,BR0013,DLR0027,Hon-M218,1905832,5,DT04661,20,10,2020,Seats,Trinity Auto World,DriveIQ Showroom
TX10438947,BR0011,DLR0004,Hon-M218,1715876,3,DT02485,5,10,2019,Brakes,Glide Motors,Messerschmitt Motors
TX10438948,BR0008,DLR0025,Hon-M218,361274,3,DT04913,13,11,2021,Steering,Redline Auto Zone,Revo Auto Partners
TX10438949,BR0010,DLR0009,Hyu-M158,1609803,5,DT01672,18,3,2021,Brakes,Nexa Auto Gallery,PrimeDrive Dealership
TX10438950,BR0011,DLR0004,Ren-M128,620518,3,DT00529,2,2,2022,Tyres,Glide Motors,Messerschmitt Motors
TX10438951,BR0005,DLR0011,Ren-M128,1854925,5,DT02747,16,1,2023,Tyres,Imperial Auto House,Grand Auto Plaza
TX10438952,BR0003,DLR0023,Tat-M188,1488553,5,DT00419,10,9,2019,Steering,Wiesmann Motors,Legendary Auto Group
TX10438953,BR0014,DLR0014,Tat-M188,1014126,3,DT00253,15,1,2022,Engine,Elite Drive Showroom,TrueMotion Dealers
TX10438954,BR0007,DLR0010,Hyu-M158,558294,2,DT04821,6,1,2019,Steering,Crestline Motors,DriveMax Motors
TX10438955,BR0013,DLR0019,Hon-M218,1487417,3,DT01248,23,11,2019,Tyres,Trinity Auto World,Fusion AutoPoint
TX10438956,BR0003,DLR0028,Hon-M218,1513953,3,DT03902,10,11,2019,Brakes,Wiesmann Motors,Autograph Motors
TX10438957,BR0015,DLR0021,Tat-M188,210554,4,DT04265,16,9,2020,Seats,Torque Wheel Motors,Cityscape Dealers
TX10438958,BR0010,DLR0025,Ren-M128,905143,1,DT00197,25,3,2019,Engine,Nexa Auto Gallery,Revo Auto Partners
TX10438959,BR0013,DLR0030,BMW-M1,687590,3,DT00260,1,3,2022,Tyres,Trinity Auto World,Pulse Car Hub
TX10438960,BR0016,DLR0012,BMW-M1,153353,3,DT01085,28,4,2019,Brakes,BlueSky Car Lounge,Axis AutoMart
TX10438961,BR0011,DLR0007,BMW-M1,1356260,4,DT02180,27,2,2019,Tyres,Glide Motors,Torque Traders
TX10438962,BR0014,DLR0030,BMW-M1,1842645,2,DT00013,12,11,2020,Tyres,Elite Drive Showroom,Pulse Car Hub
TX10438963,BR0008,DLR0023,BMW-M1,1795961,5,DT00229,22,7,2023,Seats,Redline Auto Zone,Legendary Auto Group
TX10438964,BR0013,DLR0010,Tat-M188,1371274,3,DT03252,17,2,2020,Engine,Trinity Auto World,DriveMax Motors
TX10438965,BR0013,DLR0020,Tat-M188,1816431,3,DT00220,20,5,2019,Engine,Trinity Auto World,HyperDrive Car Trade
TX10438966,BR0011,DLR0025,Ren-M128,1032421,2,DT01657,25,10,2020,Tyres,Glide Motors,Revo Auto Partners
TX10438967,BR0016,DLR0009,Hyu-M158,940977,4,DT00751,6,12,2021,Seats,BlueSky Car Lounge,PrimeDrive Dealership
TX10438968,BR0015,DLR0014,Hon-M218,1518895,5,DT04270,8,1,2022,Engine,Torque Wheel Motors,TrueMotion Dealers
TX10438969,BR0006,DLR0024,Hon-M218,1715875,3,DT02399,17,12,2019,Brakes,Zenith Auto Hub,Orbit Auto Dealers
TX10438970,BR0015,DLR0026,Ren-M128,274765,2,DT00330,10,11,2020,Brakes,Torque Wheel Motors,Urban Gears Dealers
TX10438971,BR0002,DLR0018,Hyu-M158,1631954,4,DT04782,5,12,2020,Steering,Deccan Motors,Ignite Motors
TX10438972,BR0004,DLR0024,Hyu-M158,77572,4,DT03898,1,4,2020,Brakes,Velocity Auto Mall,Orbit Auto Dealers
TX10438973,BR0008,DLR0017,BMW-M1,848398,5,DT03949,5,3,2020,Tyres,Redline Auto Zone,Nimbus Motors
TX10438974,BR0003,DLR0013,Tat-M188,1936516,2,DT04185,22,1,2022,Tyres,Wiesmann Motors,Momentum Car Hub
TX10438975,BR0007,DLR0019,Hyu-M158,156762,5,DT02230,18,8,2023,Brakes,Crestline Motors,Fusion AutoPoint
TX10438976,BR0012,DLR0001,Hyu-M158,1128072,2,DT01432,8,7,2019,Brakes,Falcon Auto Sales,AC Cars Motors
TX10438977,BR0006,DLR0012,Hyu-M158,653321,4,DT01473,6,8,2023,Steering,Zenith Auto Hub,Axis AutoMart
TX10438978,BR0014,DLR0007,Ren-M128,1372384,2,DT03229,11,11,2022,Steering,Elite Drive Showroom,Torque Traders
TX10438979,BR0003,DLR0007,Hon-M218,1752753,5,DT00298,17,10,2022,Engine,Wiesmann Motors,Torque Traders
TX10438980,BR0001,DLR0021,Ren-M128,320316,2,DT00382,22,3,2019,Engine,AC Cars Motors,Cityscape Dealers
TX10438981,BR0014,DLR0003,Tat-M188,1857421,4,DT02477,25,10,2019,Engine,Elite Drive Showroom,Saab Motors
TX10438982,BR0008,DLR0019,Hyu-M158,213662,4,DT01128,27,12,2021,Seats,Redline Auto Zone,Fusion AutoPoint
